rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545133084573677138,632352,1.099,-0.12,-0.126,2
1545133084692377038,632468,1.098,-0.123,-0.116,2
1545133084811199162,632585,1.097,-0.126,-0.108,2
1545133084930219094,632700,1.093,-0.128,-0.103,2
1545133085047211773,632816,1.092,-0.132,-0.102,2
1545133085165377418,632932,1.092,-0.124,-0.117,2
1545133085283415895,633049,1.09,-0.136,-0.115,2
1545133085402429263,633164,1.089,-0.133,-0.133,2
1545133085519605976,633281,1.088,-0.153,-0.111,2
1545133085638461052,633398,1.086,-0.188,-0.079,2
1545133085756262969,633513,1.085,-0.206,-0.071,2
1545133085875445562,633629,1.084,-0.239,-0.054,2
1545133085994765004,633745,1.083,-0.25,-0.067,2
