rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags
1545133042842601714,5,591356,1.111,-0.307,-0.12,2
1545133042961795065,5,591473,1.111,-0.319,-0.117,2
1545133043080013908,5,591590,1.109,-0.33,-0.126,2
1545133043197867790,5,591705,1.107,-0.342,-0.135,2
1545133043314781965,5,591821,1.105,-0.355,-0.15,2
1545133043433243244,5,591937,1.103,-0.37,-0.16,2
1545133043552789429,5,592054,1.101,-0.383,-0.166,2
1545133043670902424,5,592169,1.1,-0.395,-0.167,2
1545133043788776636,5,592285,1.099,-0.405,-0.164,2
1545133043906948762,5,592401,1.098,-0.412,-0.161,2
1545133044025753802,5,592518,1.097,-0.42,-0.161,2
1545133044143760751,5,592634,1.096,-0.428,-0.164,2
1545133044261643163,5,592750,1.096,-0.44,-0.164,2
1545133044497563474,5,592982,1.098,-0.459,-0.152,2
1545133044616867557,5,593098,1.1,-0.479,-0.136,2
1545133044970535830,5,593446,1.1,-0.523,-0.113,2
1545133045090837187,5,593563,1.098,-0.533,-0.116,2
1545133045207722541,5,593680,1.096,-0.547,-0.114,2
1545133045325956997,5,593795,1.097,-0.561,-0.102,2
1545133045443661728,5,593911,1.097,-0.576,-0.081,2
1545133045561886020,5,594027,1.096,-0.587,-0.077,2
1545133045680923746,5,594144,1.095,-0.596,-0.072,2
1545133045916945443,5,594375,1.093,-0.607,-0.07,2
1545133046626133109,5,595072,1.087,-0.632,-0.06,2
1545133047217728622,5,595653,1.074,-0.644,-0.052,2
1545133047336053849,5,595771,1.057,-0.65,-0.066,2
1545133047454178581,5,595887,1.038,-0.654,-0.073,2
1545133047572061123,5,596002,1.019,-0.66,-0.079,2
1545133047689902588,5,596118,1.006,-0.664,-0.087,2
1545133047808246624,5,596235,0.995,-0.668,-0.092,2
1545133047926753485,5,596350,0.983,-0.671,-0.106,2
1545133048045783017,5,596466,0.971,-0.672,-0.12,2
1545133048163623181,5,596582,0.959,-0.671,-0.143,2
1545133048279997428,5,596699,0.944,-0.67,-0.159,2
1545133048398588306,5,596815,0.928,-0.669,-0.174,2
1545133048517957068,5,596931,0.911,-0.665,-0.192,2
1545133048635802870,5,597048,0.895,-0.662,-0.202,2
