rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags,angle
1545133050053180764,5,598440,0.849,-0.672,-0.171,2,0.0
1545133050173540688,5,598556,0.848,-0.671,-0.175,2,0.0
1545133050290600382,5,598672,0.846,-0.679,-0.14,2,0.0
1545133050408940195,5,598789,0.848,-0.683,-0.13,2,0.0
1545133050526350659,5,598905,0.85,-0.687,-0.12,2,0.0
1545133050646014819,5,599021,0.851,-0.691,-0.107,2,0.0
1545133050764047910,5,599138,0.846,-0.676,-0.155,2,0.0
1545133050883029640,5,599253,0.833,-0.651,-0.216,2,0.0
1545133050999487428,5,599369,0.817,-0.63,-0.27,2,0.0
1545133051117928474,5,599485,0.801,-0.61,-0.326,2,0.0
1545133051238375060,5,599602,0.789,-0.61,-0.33,2,0.0
1545133051354883713,5,599717,0.778,-0.627,-0.295,2,0.0
1545133051472999757,5,599834,0.767,-0.646,-0.255,2,0.0
1545133051590534145,5,599951,0.757,-0.662,-0.219,2,0.0
1545133051946115307,5,600299,0.741,-0.676,-0.189,2,0.0
1545133052063976809,5,600415,0.726,-0.676,-0.191,2,0.0
1545133052181991045,5,600530,0.71,-0.674,-0.202,2,0.0
1545133052299822468,5,600646,0.696,-0.673,-0.207,2,0.0
1545133052419128413,5,600763,0.687,-0.672,-0.201,2,0.0
1545133052654808243,5,600996,0.671,-0.673,-0.189,2,0.0
1545133052772911235,5,601112,0.663,-0.673,-0.19,2,0.0
1545133052891949502,5,601229,0.656,-0.672,-0.195,2,0.0
1545133053009937176,5,601345,0.648,-0.671,-0.203,2,0.0
1545133053127968858,5,601460,0.64,-0.67,-0.212,2,0.0
1545133053245547064,5,601576,0.632,-0.671,-0.214,2,0.0
1545133053363998801,5,601693,0.623,-0.671,-0.218,2,0.0
1545133053483707734,5,601808,0.614,-0.672,-0.22,2,0.0
1545133053600749997,5,601925,0.606,-0.672,-0.222,2,0.0
1545133053719264530,5,602042,0.599,-0.671,-0.224,2,0.0
1545133053836320050,5,602157,0.591,-0.668,-0.227,2,0.0
1545133053954607078,5,602273,0.588,-0.667,-0.227,2,0.0
1545133054073967662,5,602389,0.583,-0.663,-0.23,2,0.0
1545133054191863979,5,602506,0.58,-0.662,-0.231,2,0.0
1545133054427519100,5,602737,0.579,-0.661,-0.233,2,0.0
1545133054545906828,5,602853,0.579,-0.663,-0.235,2,0.0
1545133054665705297,5,602970,0.584,-0.671,-0.233,2,0.0
1545133054782417489,5,603086,0.589,-0.684,-0.23,2,0.0
1545133054900792543,5,603202,0.597,-0.703,-0.22,2,0.0
1545133055019036881,5,603319,0.601,-0.724,-0.208,2,0.0
1545133055137804774,5,603434,0.604,-0.746,-0.189,2,0.0
1545133055255855957,5,603550,0.602,-0.756,-0.205,2,0.0
1545133055374000420,5,603666,0.6,-0.763,-0.232,2,0.0
1545133055491395166,5,603783,0.596,-0.768,-0.254,2,0.0
1545133055610031735,5,603898,0.589,-0.768,-0.28,2,0.0
1545133055729827405,5,604015,0.582,-0.776,-0.273,2,0.0
1545133055846906959,5,604132,0.573,-0.782,-0.258,2,0.0
1545133055964843622,5,604247,0.567,-0.79,-0.244,2,0.0
1545133056083019949,5,604363,0.561,-0.802,-0.23,2,0.0
1545133056200617604,5,604479,0.559,-0.82,-0.212,2,0.0
1545133056320028232,5,604596,0.561,-0.841,-0.185,2,0.0
1545133056437409360,5,604711,0.563,-0.863,-0.15,2,0.0
1545133056555272113,5,604827,0.568,-0.884,-0.116,2,0.0
1545133056674219016,5,604943,0.571,-0.902,-0.097,2,0.0
1545133056793774278,5,605060,0.571,-0.918,-0.098,2,0.0
1545133057028945545,5,605292,0.568,-0.937,-0.12,2,0.0
1545133057146895226,5,605409,0.565,-0.952,-0.148,2,0.0
1545133057265002502,5,605524,0.563,-0.969,-0.166,2,0.0
1545133057383827358,5,605640,0.561,-0.987,-0.177,2,0.0
1545133057501276492,5,605757,0.56,-1.0,-0.177,2,0.0
1545133057738158410,5,605988,0.56,-1.016,-0.161,2,0.0
1545133058211461378,5,606454,0.558,-1.027,-0.155,2,0.0
1545133058328603720,5,606570,0.557,-1.035,-0.127,2,0.0
1545133058447228738,5,606687,0.556,-1.038,-0.124,2,0.0
1545133058565486000,5,606802,0.553,-1.04,-0.114,2,0.0
1545133058683812272,5,606918,0.55,-1.04,-0.106,2,0.0
1545133058801764579,5,607034,0.548,-1.039,-0.121,2,0.0
1545133058920066097,5,607151,0.548,-1.039,-0.117,2,0.0
1545133059038372250,5,607267,0.553,-1.038,-0.134,2,0.0
1545133059156909411,5,607383,0.556,-1.037,-0.15,2,0.0
1545133059275752502,5,607500,0.557,-1.034,-0.17,2,0.0
1545133059393067039,5,607615,0.555,-1.033,-0.187,2,0.0
1545133059511603574,5,607731,0.551,-1.031,-0.201,2,0.0
1545133059630331610,5,607847,0.551,-1.032,-0.199,2,0.0
1545133059748694625,5,607964,0.553,-1.036,-0.19,2,0.0
1545133059865928008,5,608079,0.553,-1.04,-0.183,2,0.0
1545133059984429143,5,608196,0.552,-1.046,-0.177,2,0.0
1545133060103069851,5,608313,0.551,-1.051,-0.17,2,0.0
1545133060338953538,5,608544,0.55,-1.055,-0.166,2,0.0
1545133060457695357,5,608660,0.552,-1.056,-0.159,2,0.0
1545133060575257085,5,608777,0.552,-1.053,-0.173,2,0.0
1545133060693943836,5,608892,0.554,-1.048,-0.191,2,0.0
1545133060811836773,5,609008,0.554,-1.047,-0.192,2,0.0
1545133061047461221,5,609241,0.552,-1.049,-0.186,2,0.0
1545133061284882116,5,609473,0.552,-1.053,-0.167,2,0.0
1545133061402835797,5,609590,0.55,-1.054,-0.165,2,0.0
1545133061520394747,5,609705,0.549,-1.054,-0.172,2,0.0
1545133061757394491,5,609937,0.556,-1.062,-0.154,2,0.0
1545133061875629861,5,610054,0.558,-1.066,-0.14,2,0.0
1545133062702849177,5,610867,0.558,-1.071,-0.1,2,0.0
1545133063295144019,5,611448,0.538,-1.065,-0.123,2,0.0
1545133063412763639,5,611564,0.519,-1.069,-0.102,2,0.0
1545133064830976295,5,612958,0.466,-1.071,-0.078,2,0.0
1545133064950002578,5,613073,0.411,-1.068,-0.097,2,0.0
