rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags
1545139291927196764,5,330758,0.254,-0.46,-0.173,2
1545139292045250789,5,330873,0.247,-0.461,-0.17,2
1545139292163948034,5,330989,0.241,-0.461,-0.171,2
1545139292517993377,5,331338,0.22,-0.464,-0.174,2
1545139292635604767,5,331454,0.214,-0.465,-0.173,2
1545139292753995868,5,331571,0.21,-0.467,-0.17,2
1545139292873177350,5,331686,0.207,-0.468,-0.168,2
1545139292990983290,5,331802,0.208,-0.469,-0.164,2
1545139293109410049,5,331918,0.21,-0.469,-0.16,2
1545139293228327224,5,332035,0.211,-0.468,-0.159,2
1545139293345362801,5,332150,0.211,-0.467,-0.16,2
1545139293463896875,5,332267,0.21,-0.467,-0.16,2
1545139293581344893,5,332384,0.21,-0.467,-0.162,2
1545139293818172919,5,332615,0.209,-0.467,-0.166,2
1545139293936293565,5,332731,0.208,-0.468,-0.167,2
1545139294055692650,5,332848,0.208,-0.468,-0.171,2
1545139294173155894,5,332963,0.207,-0.47,-0.172,2
1545139294291371072,5,333079,0.209,-0.47,-0.174,2
1545139294410386923,5,333195,0.214,-0.473,-0.173,2
1545139294528255889,5,333312,0.227,-0.478,-0.172,2
1545139294646200117,5,333428,0.25,-0.472,-0.183,2
1545139294764056015,5,333544,0.278,-0.471,-0.171,2
1545139294882584159,5,333661,0.302,-0.459,-0.167,2
1545139295001196411,5,333776,0.315,-0.442,-0.166,2
1545139295119281471,5,333892,0.319,-0.435,-0.152,2
1545139295238377691,5,334008,0.315,-0.423,-0.158,2
1545139295355185217,5,334125,0.312,-0.42,-0.162,2
1545139295473439266,5,334240,0.313,-0.42,-0.162,2
1545139295710355742,5,334474,0.313,-0.42,-0.162,2
1545139295828072788,5,334591,0.314,-0.42,-0.161,2
1545139295946597311,5,334706,0.314,-0.42,-0.16,2
1545139296064434830,5,334822,0.314,-0.42,-0.162,2
1545139296183322677,5,334939,0.314,-0.419,-0.161,2
1545139296419273553,5,335170,0.314,-0.419,-0.163,2
1545139296538171006,5,335286,0.314,-0.42,-0.164,2
1545139296655758650,5,335404,0.314,-0.419,-0.163,2
1545139296774448607,5,335519,0.314,-0.418,-0.165,2
1545139296892320391,5,335635,0.313,-0.418,-0.163,2
1545139297127837426,5,335868,0.313,-0.418,-0.164,2
1545139297248116563,5,335983,0.313,-0.418,-0.165,2
1545139297483513368,5,336216,0.313,-0.419,-0.164,2
1545139297601619482,5,336332,0.313,-0.418,-0.165,2
1545139297720030252,5,336448,0.313,-0.419,-0.163,2
1545139297838448213,5,336564,0.312,-0.418,-0.162,2
1545139297956031701,5,336681,0.312,-0.419,-0.162,2
1545139298074598423,5,336796,0.313,-0.419,-0.161,2
1545139298192203719,5,336912,0.313,-0.418,-0.16,2
1545139298311727398,5,337029,0.313,-0.418,-0.162,2
1545139298547320679,5,337260,0.313,-0.417,-0.161,2
1545139298665159074,5,337376,0.313,-0.417,-0.161,2
1545139298782853696,5,337494,0.313,-0.417,-0.163,2
