timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2481718008,-0.021720322,-0.033095196,0.030975318,-0.99903566,0.035186123,0.0117385965,-0.023491813,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2481749914,-0.01606097,0.03835562,-0.03458742,-0.99904,0.035275154,0.011595555,-0.023245832,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2481781944,0.035894327,-0.042256698,0.041622348,-0.99904007,0.035223685,0.011676486,-0.023278898,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2481813982,0.026293537,0.031421103,-0.016646583,-0.9990406,0.035098888,0.01180093,-0.023383942,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2481845930,-0.029052991,-0.013143328,0.005908123,-0.99904263,0.0351364,0.011819025,-0.023228157,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2481877910,0.02099635,-0.005110623,0.002972296,-0.99904597,0.03504825,0.011827702,-0.023215625,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2481910009,-0.029567517,-0.02652662,0.01523491,-0.9990379,0.035097443,0.01187609,-0.023458242,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2481941908,-0.04247756,0.020393083,-0.022134807,-0.99904215,0.035121396,0.01177248,-0.02329738,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2481974715,-0.03362213,-0.0639212,0.009959855,-0.99903965,0.035185162,0.011856696,-0.023266345,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482006818,0.029388422,0.079082996,0.0042672814,-0.99903905,0.03516387,0.011602164,-0.023454009,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482038812,0.05055598,-0.035052296,-0.010657251,-0.9990403,0.035082225,0.011861702,-0.02338932,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482070717,0.03631725,0.01009616,-0.012259637,-0.999049,0.0349544,0.011875041,-0.023200879,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482102814,-0.006677436,-0.041613597,0.008971956,-0.99904287,0.03501801,0.012000936,-0.023305055,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482130785,-0.03309669,0.057096574,0.014675211,-0.999034,0.03520876,0.011738731,-0.023528771,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482162791,0.04166661,-0.022716925,-0.008625387,-0.9990406,0.0350827,0.011831691,-0.023392266,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482194712,0.047129244,0.05300101,0.013672968,-0.99904424,0.03505152,0.011786253,-0.023303973,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482226727,0.058351524,-0.14386499,0.021475255,-0.99904597,0.034442116,0.0126324175,-0.023695447,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482258779,0.04562513,-0.06871412,0.007904224,-0.99905807,0.034031894,0.012909228,-0.02362677,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482290703,0.069553666,0.025547367,-0.014363041,-0.99907523,0.033378523,0.013097749,-0.0237309,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482323516,0.26787585,0.023608826,0.010272887,-0.9991538,0.030869627,0.013159648,-0.023781162,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482351601,0.37017903,0.4056105,0.039597575,-0.99930924,0.025728842,0.011812906,-0.024074988,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482383515,0.66474736,0.56601477,0.045417447,-0.99953026,0.015936859,0.008569726,-0.02473822,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482415587,0.5087984,0.43445486,0.04256678,-0.99963844,0.007562529,0.004663952,-0.02538053,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482447517,0.45720512,0.3654454,0.037963055,-0.99966073,0.0017463574,0.0016048744,-0.0259411,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482479519,0.08109141,0.31704906,0.009213721,-0.9996426,-0.002441092,-0.0031004143,-0.02644077,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482511597,-0.024400458,0.24789485,0.025321165,-0.99959487,-0.004373541,-0.0083148265,-0.026867056,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482543527,0.46843132,0.05420226,0.03622373,-0.9995254,-0.0086113755,-0.011412297,-0.027285505,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482571663,0.07579852,-0.012244537,0.044980764,-0.99950325,-0.010420418,-0.011136806,-0.027581284,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482603502,-0.07038832,-0.16059203,0.020514257,-0.9995148,-0.0091474615,-0.009984457,-0.02804895,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482635510,-0.2794255,-0.017922426,0.030239303,-0.9995418,-0.005623637,-0.008486758,-0.028506085,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482667596,-0.15568577,-0.18892007,0.017057361,-0.9995581,-0.0022616459,-0.0065424875,-0.028910996,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482699534,-0.18475424,0.025247987,0.004835723,-0.9995619,0.0007601034,-0.0055284468,-0.029066848,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482731513,-0.14265238,-0.108842075,-0.007597045,-0.999563,0.0038316338,-0.0041427277,-0.029020641,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482764421,-0.4529767,-0.18409286,-0.021432124,-0.9995448,0.008310017,-0.002645166,-0.028884726,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482796313,-0.38834015,-0.19182983,-0.02915001,-0.9995068,0.012734901,-0.0013288137,-0.028677192,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482828321,-0.2866711,-0.13669163,-0.044829074,-0.999444,0.017537978,-0.00016346939,-0.028356642,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482860415,-0.24304591,-0.041475113,-0.026757112,-0.9993311,0.023540014,0.0007259417,-0.02797651,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482892340,-0.79632336,0.1089822,-0.026374048,-0.9991379,0.031095738,0.0013156071,-0.027475972,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482924317,-0.31957448,-0.17619023,-0.028205588,-0.9988531,0.03949168,0.0016771316,-0.027021756,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482956432,-0.8641765,0.1317325,-0.034104217,-0.9983629,0.05063998,0.0019430958,-0.026523523,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2482988408,-0.886035,0.23808452,-0.012085605,-0.9976145,0.063896604,0.0017158659,-0.026073163,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483020301,-1.0063018,-0.12034011,-0.025187053,-0.9965375,0.07904847,0.0025644423,-0.025647726,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483052447,-1.048951,-0.09787772,-0.02157885,-0.9951319,0.09519966,0.0034430996,-0.025255075,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483084392,-0.9387801,-0.13432346,-0.017755272,-0.99356323,0.110362574,0.0051436014,-0.025016371,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483117183,-0.6722134,-0.3048988,0.00513235,-0.9920097,0.123298936,0.008951477,-0.025178641,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483149181,-0.18259263,-0.614108,0.037662543,-0.9909298,0.13079694,0.016214842,-0.026218247,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483181088,0.3916259,-0.75021255,-0.016034206,-0.990803,0.12927338,0.0284551,-0.028075373,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483213107,1.1115849,-1.3590938,-0.07115849,-0.9918938,0.11466013,0.045782093,-0.030063195,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483245192,1.5926269,-1.2105937,-0.04868422,-0.99333715,0.08953226,0.064868376,-0.03251567,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483277096,1.9097914,-0.7944621,-0.024386419,-0.9941836,0.059955012,0.08215323,-0.035429068,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483309091,1.5092028,-1.2747614,-0.05265738,-0.99399453,0.032663994,0.09726783,-0.038040888,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483341163,1.0508336,-0.18783219,-0.026066145,-0.9934864,0.011830082,0.10613102,-0.03976335,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483373175,0.5890529,-0.035392866,-0.042319205,-0.99302614,-0.0015418836,0.11073216,-0.04043629,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483401207,0.2040619,-0.02047417,-0.045011178,-0.9928436,-0.007580655,0.11212112,-0.040410414,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483433186,0.27325335,0.12218068,-0.037422787,-0.9927739,-0.011148919,0.112598896,-0.039966363,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483465211,-0.048035376,-0.09554612,-0.07128973,-0.99291134,-0.012148373,0.1115692,-0.039139025,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483497257,0.05137646,0.22275957,-0.057276372,-0.99302727,-0.012653299,0.110784955,-0.038256485,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483529983,-0.028477602,-0.15895335,-0.043462448,-0.99302274,-0.012333235,0.11122617,-0.0371833,0.9990336,0.009998334,-0.0019716693,0.04275601,7
2483562029,-0.091448136,-0.016275203,-0.09216756,0.9904792,0.025962256,-0.111495085,0.07645808,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2483593999,-0.02680444,0.06572499,-0.06302723,0.99055374,0.024779039,-0.11190961,0.07527074,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2483621937,-0.36625707,0.105409585,-0.050509498,0.99069923,0.021618498,-0.11199797,0.07419009,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2483653987,-0.20895465,-0.23426858,-0.062175196,0.99080724,0.016821146,-0.11260867,0.07305776,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2483685908,-0.32862625,-0.13407932,-0.01971732,0.99091494,0.011675941,-0.11297642,0.07202516,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2483717918,-0.17082453,0.21863607,-0.0063565667,0.9908658,0.0077575347,-0.114241585,0.071228795,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2483749982,-0.14881805,-0.25403324,-0.04063685,0.9906399,0.004581597,-0.11671254,0.07063928,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2483781953,-0.08085707,-0.2614109,-0.029998468,0.9904436,0.003087797,-0.11856631,0.070385784,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2483813989,0.12590632,0.03419397,-0.0030329304,0.99020153,0.002752799,-0.12062369,0.07030898,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2483845961,0.16719992,-0.35309952,-0.018901313,0.9898823,0.0033430255,-0.12314282,0.07041172,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2483873965,0.19216491,0.13161822,0.006446797,0.98972684,0.0046344,-0.12415946,0.0707376,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2483906025,0.19968288,-0.4836994,-0.01984326,0.9894266,0.006272384,-0.12627771,0.07106005,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2483938807,0.06505286,-0.33988267,-0.010415522,0.9891986,0.008050294,-0.1277279,0.07146403,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2483970733,0.16362043,0.4073099,0.017616127,0.98894113,0.01001159,-0.1292891,0.07196865,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484002796,0.18561181,-0.5693123,-0.007957048,0.98836434,0.012321958,-0.13319173,0.072415896,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484034719,0.17313573,-0.24130598,0.01628417,0.98805094,0.014606211,-0.1349469,0.07301618,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484062796,0.21111457,-0.5340042,-0.005959948,0.9876626,0.01668181,-0.13724351,0.073542066,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484094778,0.20498826,-0.033000648,0.024772834,0.9875644,0.018489648,-0.13733885,0.074247755,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484126723,0.094716705,0.29996133,0.032645784,0.9872842,0.020159764,-0.13881476,0.07479338,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484158801,0.12462505,-0.5596999,-0.0012365344,0.98700535,0.021705026,-0.14026041,0.07534266,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484190719,0.056968328,0.20039698,0.035550404,0.9870029,0.022796798,-0.13979866,0.07590775,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484222723,-0.056010954,0.018747402,0.001575168,0.9867414,0.023708154,-0.14132695,0.07619708,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484254800,0.09276918,-0.48726776,-0.0029541021,0.9865336,0.024410954,-0.14244911,0.076576926,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484287520,0.051388457,0.17473564,0.040180244,0.98646474,0.024926564,-0.14264059,0.07693951,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484319603,0.007935241,0.08164547,0.006169444,0.9862243,0.025776142,-0.14400095,0.07720838,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484351621,0.14776257,-0.28733164,-0.012180105,0.98603046,0.02679556,-0.14497629,0.07751123,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484383505,0.06699503,0.14591713,0.030064737,0.9859231,0.027581386,-0.14546482,0.07768551,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484415524,0.078974284,-0.0465435,-0.027544262,0.9857943,0.02814857,-0.14628471,0.0775768,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484447630,-0.20575707,-0.04612544,-0.013963386,0.9857522,0.027581828,-0.14685678,0.077232465,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484475607,0.0705447,-0.2103436,-0.047734156,0.985662,0.027313577,-0.14775582,0.076763734,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484507607,-0.26395634,0.09420668,-0.018253123,0.9856927,0.026269725,-0.14804663,0.076171994,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484539588,0.03071632,0.0899995,-0.032046005,0.9855444,0.026637096,-0.14923106,0.07565057,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484571513,0.273337,-0.35538253,-0.048181355,0.9854218,0.026830105,-0.15025339,0.075152494,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484603581,-0.2080979,0.0891189,0.00723242,0.98538274,0.026609086,-0.15080382,0.07464027,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484635514,-0.120189935,0.142514,-0.031512305,0.9852788,0.027022287,-0.15168934,0.07406781,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484667522,0.16981694,-0.22578387,-0.056630116,0.98521185,0.02727843,-0.15235162,0.073501915,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484696422,0.051148742,0.118912175,-0.034558624,0.98525333,0.027522093,-0.15229654,0.07296743,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484728378,0.15960513,-0.18566914,-0.057437126,0.985125,0.028003743,-0.15337427,0.072256714,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484760450,-0.19449142,0.29831576,-0.019317623,0.9850979,0.028106935,-0.15385614,0.071557336,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484792377,0.16566871,-0.07239073,-0.052798107,0.98477614,0.029253239,-0.15599635,0.07089003,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484824398,0.06933113,-0.5756174,-0.049850214,0.98460907,0.02949773,-0.15727742,0.07027739,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484856398,-0.038465314,0.2579866,-0.01365733,0.98458254,0.030070107,-0.157552,0.06978885,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484888327,0.034916483,-0.15128726,-0.03798146,0.98429257,0.03117198,-0.15936916,0.06926749,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484920406,0.080672055,-0.06352916,-0.04117555,0.9841801,0.032365385,-0.16001412,0.06883032,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484948342,-0.022846486,-0.36036152,-0.025991764,0.98395926,0.033120725,-0.16137582,0.0684479,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2484980325,0.09568019,-0.09472388,-0.03480506,0.9840427,0.03383533,-0.16083613,0.06816914,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485012391,-0.0009503069,0.34097475,-0.004390927,0.98412895,0.033866487,-0.16043358,0.06785629,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485044317,-0.14275542,0.0016242117,-0.018192101,0.9840243,0.034210335,-0.16116367,0.06747012,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485076311,0.31719333,-0.095881574,-0.04176448,0.9839135,0.034957957,-0.16178265,0.06722083,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485109184,0.057390276,0.010911666,-0.011566652,0.9838329,0.035725802,-0.1621928,0.06700786,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485141105,0.027556285,-0.14445093,-0.022136973,0.98365164,0.03718457,-0.16307737,0.06672803,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485173167,0.21208096,-0.37458733,-0.03967613,0.98344177,0.03818922,-0.16422832,0.06643098,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485205185,-0.12784676,-0.051335383,-0.0050077927,0.98342896,0.038548633,-0.16430673,0.066218264,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485237199,0.12172495,0.25973824,0.0038055198,0.98340833,0.039749227,-0.164197,0.06608627,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485269182,0.10139044,-0.13393915,-0.021567777,0.9834252,0.040430974,-0.16399492,0.065923415,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485301170,-0.084490635,0.10374553,0.0037206085,0.9835255,0.041247346,-0.1632108,0.06586715,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485333183,0.0587184,0.30173832,0.012599422,0.983434,0.04208602,-0.16357283,0.06580519,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485365180,-0.14675297,-0.3959092,-0.020816954,0.98316693,0.042682096,-0.16508006,0.06564799,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485397196,0.065309346,0.13810945,-0.008806051,0.98299575,0.043891896,-0.16572785,0.06578189,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485429188,0.19810604,-0.040389184,0.00716013,0.9826786,0.04507037,-0.16727416,0.06580847,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485461155,0.050333116,-0.32665426,-0.022902712,0.9823799,0.04584344,-0.16883178,0.06575622,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485493948,0.36091322,-0.15833323,-0.019081922,0.982056,0.046561472,-0.17051758,0.06574025,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485525880,-0.09648583,-0.017338485,0.035149164,0.9817776,0.04631594,-0.17220888,0.06566498,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485553969,0.14660308,-0.12818204,-0.011225867,0.9815308,0.047106303,-0.17337488,0.06572242,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485585998,-0.12587504,0.14753233,0.01949363,0.98140043,0.047646496,-0.17391501,0.065853,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485617936,0.12791951,0.18287985,-0.0062417556,0.98113585,0.04950416,-0.17480648,0.066065446,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485650016,0.27194425,-0.30674028,-0.011644844,0.98092705,0.050343204,-0.17568764,0.066193394,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485681960,-0.07572694,0.048139475,0.019110478,0.9809156,0.050351813,-0.1757298,0.0662442,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485713940,0.1574864,-0.1502404,0.005631697,0.9805379,0.050968975,-0.17765774,0.0662229,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485746007,6.10596e-05,-0.58599097,-0.0059779813,0.9801479,0.051545016,-0.17961892,0.06625878,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485777884,0.05241378,0.23134986,0.018777195,0.97979325,0.05258093,-0.18121202,0.066352084,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485805942,0.051625535,-0.1293158,-0.0041728616,0.97940254,0.053841896,-0.18291311,0.06644219,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485837905,0.13139494,0.18325591,0.012749115,0.9790993,0.054803055,-0.18419735,0.06657823,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485870806,-0.06645344,-0.29143208,0.0028384083,0.978777,0.055116735,-0.18582578,0.06653211,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485902788,0.16002266,-0.2688075,-0.024645608,0.97858244,0.055323105,-0.1867891,0.06652555,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485934712,0.10664162,-0.09442782,0.009664576,0.978468,0.05498495,-0.18748353,0.066536546,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485966717,0.0807914,0.023399413,0.027429756,0.9783028,0.05545347,-0.18815863,0.066670604,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2485998783,0.17887321,-0.21139057,-0.0099717425,0.97800535,0.056408793,-0.18937495,0.06678963,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486030717,-0.19172223,-0.14893651,0.021678738,0.9779081,0.056469087,-0.18984391,0.06683127,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486062785,0.023992522,0.28925467,0.03696152,0.97786045,0.05705491,-0.18986145,0.066981494,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486094834,0.03516741,-0.19529451,0.0059681637,0.9777285,0.057362784,-0.19041707,0.06706702,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486126708,-0.01125017,-0.16776115,0.006490635,0.9777803,0.057708204,-0.1899787,0.067257784,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486158777,0.017070957,0.3600739,0.028671656,0.9777441,0.058197007,-0.18994313,0.06746334,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486190808,-0.11295545,-0.309033,0.0007233814,0.9773948,0.058755826,-0.1915318,0.06754852,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486222778,0.1190022,-0.11271639,-0.0025285399,0.9770934,0.05966711,-0.1927102,0.06775903,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486255502,0.18626466,0.123357736,0.010715478,0.9767385,0.060422562,-0.19418834,0.06798451,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486287564,-0.04079491,0.092447765,0.048632886,0.97650373,0.06022791,-0.19537869,0.06811891,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486319530,-0.030199146,0.0024935664,0.01005069,0.976274,0.060885705,-0.19623588,0.06836349,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486351516,0.19180797,-0.030145198,0.01899772,0.9760781,0.061658777,-0.19684619,0.06871236,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486383595,-0.1854132,0.14490286,0.050944213,0.97595984,0.061850782,-0.19726734,0.06901127,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486415520,-0.024540953,0.11809862,0.02360652,0.97566193,0.06339509,-0.19805151,0.06957367,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486447529,0.10100135,-0.24898459,0.012776755,0.97528553,0.064531274,-0.19936073,0.070066154,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486479596,-0.15820791,0.1448696,0.04742287,0.9750617,0.06505701,-0.2001073,0.07056483,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486511512,0.126547,0.021552956,0.03234213,0.9744302,0.06616752,-0.20264067,0.07102426,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486543515,0.08865817,-0.5571424,0.0042807474,0.9738098,0.06703434,-0.2051565,0.07149707,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486575604,-0.019181699,0.10578621,0.03202757,0.97341216,0.068257704,-0.20640111,0.07216937,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486607511,0.28179607,0.1944058,0.03561308,0.97301716,0.06968717,-0.20755015,0.07283181,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486639598,0.19029349,-0.33394495,-0.0056978785,0.9727185,0.07025282,-0.20857103,0.0733596,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486672406,0.076791786,-0.3227947,0.009254984,0.97260195,0.070409305,-0.20887981,0.073873036,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486704403,-0.03752162,0.29177216,0.025645347,0.9727027,0.07052742,-0.20815694,0.07447304,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486736343,0.10592135,0.24331152,0.029821526,0.9726922,0.07061692,-0.20802954,0.07487959,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486768400,0.09191759,-0.16389985,-0.008440428,0.97270596,0.07094372,-0.20770052,0.07530412,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486796432,0.007901928,0.32379267,0.05270527,0.9728171,0.07172802,-0.20669629,0.07588594,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486828452,0.09632584,-0.16508816,0.028708717,0.97250116,0.0728846,-0.20761628,0.07632087,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486860403,-0.10859847,-0.3496217,0.025356108,0.9725111,0.07304119,-0.20737165,0.076708056,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486892407,-0.115704544,0.2269591,0.040780768,0.9728882,0.073170975,-0.20533685,0.07727547,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486924469,0.046709437,0.4091987,0.046406988,0.9733117,0.07344026,-0.20304343,0.077744655,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486956339,-0.095149755,-0.030100156,0.015875455,0.97376764,0.07299131,-0.20089877,0.07802976,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2486988393,-0.13745281,-0.021888556,0.02316709,0.97457445,0.07162812,-0.19733083,0.078323506,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2487020404,-0.24157754,0.563697,0.039227586,0.9755675,0.06981152,-0.19293524,0.07855289,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2487049178,-0.23458564,-0.0028793286,-0.0053983247,0.9760986,0.068374656,-0.1907687,0.0785103,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2487081283,-0.16611308,0.34866536,0.011799981,0.9770348,0.06658624,-0.18650146,0.078655146,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2487113186,-0.047074456,0.6197856,0.018386541,0.97782797,0.06585915,-0.18246625,0.07887334,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2487145108,0.03750962,0.13273147,-0.030441957,0.978372,0.066017754,-0.17939714,0.07903604,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2487177188,-0.067040145,0.18662527,-0.0065444666,0.97903764,0.06589978,-0.17565374,0.07929935,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
