timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
2510967933,0.22093505,0.23193738,0.38397256
2510991929,0.22235106,0.22948885,0.38397256
2511016923,0.22093505,0.2343859,0.38506848
2511040406,0.22659907,0.22826459,0.38287663
2511064352,0.22376706,0.23193738,0.38397256
2511088360,0.22801508,0.23316163,0.38287663
2511112434,0.22518307,0.23193738,0.3817807
2511136228,0.2308471,0.23316163,0.38397256
2511160190,0.23367912,0.22826459,0.3817807
2511183933,0.23226312,0.23071311,0.38287663
2511207904,0.2308471,0.23193738,0.37849295
2511232121,0.23367912,0.2343859,0.37958887
2511255898,0.23226312,0.23193738,0.3817807
2511277029,0.23367912,0.22948885,0.37958887
2511300066,0.23367912,0.23193738,0.3806848
2511321027,0.23226312,0.22459179,0.37958887
2511343015,0.23367912,0.23071311,0.38287663
2511365986,0.2308471,0.23683442,0.37958887
2511388119,0.2294311,0.23805867,0.37739703
2511409984,0.23509513,0.23561016,0.37958887
2511432983,0.23367912,0.23561016,0.37739703
2511457029,0.23226312,0.23316163,0.37630108
2511481029,0.23509513,0.23316163,0.3817807
2511502028,0.23367912,0.23193738,0.37739703
2511524983,0.23934315,0.23805867,0.37849295
2511546983,0.24075915,0.23193738,0.37739703
2511569029,0.23934315,0.23193738,0.3806848
2511592040,0.23792714,0.23193738,0.37630108
2511613983,0.24359116,0.22948885,0.3806848
2511637064,0.24217516,0.23071311,0.37739703
2511659011,0.23934315,0.23561016,0.37630108
2511681983,0.24075915,0.2343859,0.37520516
2511704983,0.23792714,0.23805867,0.37849295
2511728031,0.23792714,0.23561016,0.37849295
2511750027,0.23934315,0.23683442,0.37630108
2511772513,0.23792714,0.23683442,0.37630108
2511793983,0.23792714,0.23805867,0.37410924
2511816132,0.24359116,0.23193738,0.37520516
2511838983,0.24217516,0.23561016,0.37520516
2511861026,0.23934315,0.2343859,0.37739703
2511884325,0.23792714,0.23561016,0.37301332
2511908983,0.24359116,0.23928294,0.37410924
2511932431,0.23792714,0.23928294,0.37739703
2511954030,0.23934315,0.23928294,0.37520516
2511978016,0.23651114,0.23683442,0.37630108
2512000039,0.23509513,0.24295573,0.37301332
2512021035,0.23792714,0.23928294,0.37630108
2512043011,0.23934315,0.2405072,0.37410924
2512065988,0.23651114,0.24173148,0.37520516
2512088061,0.24217516,0.23928294,0.37082145
2512109028,0.23934315,0.23683442,0.37301332
2512133237,0.24359116,0.2405072,0.37410924
2512154984,0.24217516,0.2405072,0.37520516
2512176983,0.23509513,0.23928294,0.37410924
2512197984,0.23934315,0.23928294,0.37301332
2512222983,0.24642317,0.23928294,0.37410924
2512245207,0.24075915,0.23928294,0.3686296
2512267078,0.24359116,0.23928294,0.37410924
2512291015,0.24075915,0.23683442,0.37301332
2512315075,0.23934315,0.23561016,0.37520516
2512338986,0.24359116,0.23928294,0.37520516
2512360539,0.24217516,0.23928294,0.3719174
2512383088,0.24359116,0.24173148,0.37082145
2512405983,0.24217516,0.23928294,0.37301332
2512429183,0.23792714,0.23928294,0.3686296
2512450986,0.23934315,0.23805867,0.37301332
2512473063,0.24217516,0.23805867,0.37082145
2512493184,0.23509513,0.24295573,0.37082145
2512515075,0.24500717,0.2405072,0.37410924
2512538989,0.23509513,0.24540426,0.37410924
2512561346,0.23792714,0.24418,0.3719174
2512584025,0.23367912,0.24418,0.3719174
2512606983,0.23367912,0.24662852,0.37520516
2512632056,0.23934315,0.24540426,0.3719174
2512654194,0.24075915,0.24418,0.37410924
2512676058,0.23651114,0.24418,0.3719174
2512699010,0.23792714,0.24418,0.37301332
2512722062,0.23792714,0.24173148,0.36972553
2512744038,0.24075915,0.24540426,0.36972553
2512766093,0.23792714,0.24907704,0.37301332
2512789983,0.24075915,0.24540426,0.36753368
2512812031,0.24359116,0.24662852,0.36643776
2512835994,0.23792714,0.24540426,0.37082145
2512860011,0.24500717,0.24785277,0.36972553
2512883132,0.24217516,0.24418,0.36972553
2512906020,0.24359116,0.24662852,0.36643776
2512928071,0.24642317,0.24662852,0.3686296
2512950773,0.24500717,0.24540426,0.36753368
2512974983,0.24359116,0.24418,0.3686296
2512998983,0.24217516,0.24662852,0.3686296
2513021026,0.24217516,0.24785277,0.36424592
2513044995,0.24359116,0.24907704,0.36643776
2513067107,0.24075915,0.24662852,0.36534184
2513089027,0.24217516,0.24785277,0.3719174
2513111101,0.24500717,0.24662852,0.36643776
2513132983,0.24217516,0.25152558,0.36753368
2513155105,0.24217516,0.24540426,0.3686296
2513176983,0.24642317,0.25152558,0.3686296
2513200094,0.24359116,0.24540426,0.37082145
2513224057,0.24217516,0.24418,0.37082145
2513248033,0.24217516,0.24418,0.36753368
2513270804,0.23934315,0.24662852,0.36972553
2513292030,0.23792714,0.24540426,0.36972553
2513313994,0.24075915,0.24785277,0.3719174
2513337032,0.24925521,0.24662852,0.3686296
2513358028,0.24359116,0.24418,0.36643776
2513380030,0.24783918,0.24418,0.36753368
2513401983,0.24642317,0.24540426,0.36534184
2513424050,0.24500717,0.24785277,0.36753368
2513445994,0.24500717,0.24540426,0.36534184
2513468074,0.24359116,0.24662852,0.36643776
2513491660,0.23934315,0.24907704,0.3719174
2513512983,0.24075915,0.24785277,0.3686296
2513534983,0.24217516,0.24662852,0.36643776
2513556044,0.24075915,0.24540426,0.3719174
2513578029,0.24217516,0.25152558,0.36753368
2513601016,0.24359116,0.24662852,0.37082145
2513623015,0.24359116,0.24173148,0.36643776
2513646072,0.24217516,0.24785277,0.36643776
2513668405,0.24642317,0.24785277,0.36643776
2513692823,0.25350323,0.24418,0.3686296
2513716553,0.24783918,0.24785277,0.36534184
2513740522,0.24925521,0.24540426,0.36424592
2513761999,0.24925521,0.24785277,0.36753368
2513784041,0.2506712,0.24173148,0.36534184
2513805983,0.24359116,0.24295573,0.36753368
2513829038,0.24359116,0.24662852,0.3686296
2513851103,0.24642317,0.24907704,0.36534184
2513872984,0.24500717,0.24662852,0.36753368
2513894984,0.24075915,0.24662852,0.36972553
2513916983,0.23934315,0.24907704,0.3686296
2513940993,0.24075915,0.24662852,0.36972553
2513964313,0.24359116,0.24785277,0.36534184
2513986039,0.24925521,0.24418,0.36643776
2514008019,0.2520872,0.24662852,0.36315
2514029994,0.2506712,0.24540426,0.36205408
2514052984,0.24783918,0.24785277,0.36424592
2514073995,0.24925521,0.24540426,0.36643776
2514095099,0.24642317,0.24540426,0.37082145
2514117327,0.24500717,0.24540426,0.36972553
2514138984,0.24217516,0.24662852,0.36753368
2514160994,0.24359116,0.24907704,0.3686296
2514182983,0.24075915,0.24540426,0.36534184
2514206026,0.24217516,0.24907704,0.3686296
2514230984,0.23934315,0.24907704,0.3686296
2514253995,0.24500717,0.24907704,0.36753368
2514277229,0.24075915,0.24540426,0.36534184
2514298990,0.24075915,0.2503013,0.36753368
2514320995,0.23792714,0.2503013,0.36972553
2514342984,0.23651114,0.24907704,0.36972553
2514365199,0.23934315,0.25274983,0.36643776
2514387187,0.23934315,0.24785277,0.36643776
2514410011,0.23934315,0.25274983,0.3686296
2514432541,0.23367912,0.25274983,0.3686296
2514456551,0.23934315,0.2539741,0.36753368
2514477181,0.24217516,0.2503013,0.36972553
2514499021,0.23792714,0.24907704,0.36534184
2514521995,0.23651114,0.24907704,0.3686296
2514544018,0.23651114,0.25274983,0.36972553
2514566156,0.23934315,0.25274983,0.3686296
2514588011,0.23651114,0.24907704,0.37082145
2514612016,0.23651114,0.24907704,0.36972553
2514636048,0.23934315,0.24907704,0.3686296
2514660048,0.23651114,0.2503013,0.36972553
2514684019,0.23226312,0.2503013,0.3686296
2514708065,0.23367912,0.25152558,0.3686296
2514732102,0.23792714,0.24907704,0.37082145
2514756056,0.23509513,0.25152558,0.3686296
2514780053,0.23367912,0.24907704,0.37082145
2514804050,0.23367912,0.25152558,0.36972553
2514828023,0.23509513,0.24418,0.3719174
2514852021,0.23509513,0.24907704,0.36753368
2514874983,0.23651114,0.24540426,0.36753368
2514896039,0.24075915,0.2503013,0.3719174
2514916993,0.23934315,0.24662852,0.36643776
2514940115,0.24075915,0.24418,0.36753368
2514962222,0.24217516,0.24540426,0.36753368
2514985031,0.24217516,0.25152558,0.36534184
2515008089,0.24500717,0.24907704,0.36534184
2515028984,0.24075915,0.24662852,0.36753368
2515050983,0.24359116,0.24907704,0.36753368
2515072984,0.24217516,0.24540426,0.36534184
2515094994,0.24075915,0.24785277,0.36972553
2515117071,0.24217516,0.24540426,0.36972553
2515138159,0.24075915,0.24785277,0.3686296
2515160983,0.24642317,0.24662852,0.37301332
2515184024,0.24359116,0.24662852,0.36972553
2515207111,0.24217516,0.24785277,0.36753368
2515230993,0.24075915,0.24785277,0.36643776
2515253027,0.24500717,0.24907704,0.36643776
2515274994,0.24075915,0.24662852,0.36972553
2515296986,0.24217516,0.24418,0.3686296
2515320042,0.23509513,0.24785277,0.36753368
2515342064,0.24359116,0.24785277,0.36534184
2515364994,0.24359116,0.24907704,0.36753368
2515386983,0.24500717,0.24907704,0.36972553
2515408983,0.24217516,0.24662852,0.36753368
2515433040,0.24925521,0.24662852,0.36643776
2515456111,0.24217516,0.25519836,0.36753368
2515480085,0.24500717,0.2503013,0.36753368
2515501984,0.24217516,0.24785277,0.36534184
2515524984,0.24359116,0.2503013,0.36534184
2515546983,0.24075915,0.24907704,0.36643776
2515568139,0.24359116,0.2503013,0.36753368
2515589995,0.24075915,0.2503013,0.36753368
2515613519,0.24075915,0.2503013,0.36753368
2515636601,0.24783918,0.24785277,0.36972553
2515657983,0.24500717,0.24785277,0.36534184
2515680034,0.24500717,0.2503013,0.36643776
2515701984,0.24642317,0.24907704,0.36534184
2515724366,0.24217516,0.24662852,0.36643776
2515746026,0.24500717,0.24907704,0.36643776
2515766995,0.24783918,0.24907704,0.36643776
2515788984,0.24500717,0.24785277,0.36753368
2515812518,0.24783918,0.24785277,0.36205408
2515833983,0.24500717,0.24907704,0.36643776
2515854993,0.24783918,0.2503013,0.36643776
2515876993,0.24359116,0.24907704,0.36315
2515898034,0.24217516,0.24662852,0.36315
2515920014,0.24642317,0.25152558,0.36753368
2515941995,0.24217516,0.2503013,0.37082145
2515964442,0.24359116,0.24785277,0.3686296
2515985988,0.24359116,0.25519836,0.36753368
2516006987,0.24783918,0.24540426,0.36643776
2516029072,0.24359116,0.25152558,0.36972553
2516052992,0.24359116,0.24785277,0.36753368
2516074983,0.24075915,0.25152558,0.36424592
2516096994,0.24359116,0.24785277,0.3686296
2516117995,0.24359116,0.2539741,0.36534184
2516141168,0.24359116,0.24907704,0.36534184
2516165183,0.24500717,0.2503013,0.36534184
2516189183,0.23934315,0.24785277,0.36534184
2516213125,0.24217516,0.2503013,0.36643776
2516237165,0.23651114,0.2539741,0.3686296
2516258986,0.23934315,0.25519836,0.36753368
2516280995,0.23792714,0.2503013,0.36315
2516302984,0.24075915,0.25519836,0.36534184
2516325210,0.23934315,0.2564226,0.36753368
2516347075,0.23651114,0.2539741,0.36643776
2516370987,0.24075915,0.2503013,0.36643776
2516392701,0.23651114,0.25152558,0.36753368
2516415079,0.23792714,0.2503013,0.36424592
2516438993,0.24075915,0.2539741,0.36753368
2516460005,0.23226312,0.2564226,0.36534184
2516484103,0.23509513,0.2503013,0.36534184
2516508015,0.23651114,0.25152558,0.37082145
2516532047,0.23226312,0.25152558,0.36753368
2516554983,0.23367912,0.2503013,0.36972553
2516577338,0.23226312,0.25152558,0.3686296
2516600016,0.23651114,0.2503013,0.36753368
2516622793,0.23792714,0.24785277,0.37082145
2516644022,0.23226312,0.2503013,0.36972553
2516668005,0.23651114,0.25152558,0.36643776
2516692052,0.23934315,0.2503013,0.36534184
2516715015,0.23792714,0.25152558,0.36753368
2516737527,0.23792714,0.24540426,0.3686296
2516760051,0.24075915,0.2503013,0.36424592
2516782058,0.23651114,0.2539741,0.3686296
2516802993,0.23509513,0.2503013,0.37082145
2516825312,0.23509513,0.2503013,0.36753368
2516848024,0.2308471,0.2539741,0.37082145
2516870834,0.2308471,0.25274983,0.3719174
2516892028,0.23509513,0.24907704,0.36972553
2516914147,0.22801508,0.24907704,0.36972553
2516937029,0.23367912,0.24662852,0.3719174
2516960024,0.23367912,0.25152558,0.36972553
2516983262,0.23367912,0.2539741,0.36972553
2517005038,0.23367912,0.24785277,0.36753368
2517029031,0.23226312,0.25152558,0.3686296
2517052035,0.23367912,0.24662852,0.3719174
2517074156,0.23367912,0.25152558,0.3686296
2517096036,0.23509513,0.2503013,0.3719174
2517118983,0.23226312,0.25274983,0.36972553
2517141029,0.23226312,0.25274983,0.36972553
2517163107,0.23367912,0.24662852,0.36972553
2517186066,0.23367912,0.2503013,0.36972553
2517208067,0.23509513,0.24907704,0.36753368
2517232038,0.23367912,0.25152558,0.36972553
2517252986,0.23226312,0.24907704,0.36753368
2517274983,0.23226312,0.25274983,0.37082145
2517296032,0.23367912,0.24907704,0.36972553
2517316984,0.2308471,0.24907704,0.37082145
2517337983,0.23367912,0.24907704,0.3686296
2517360084,0.2308471,0.24907704,0.3719174
2517381994,0.2294311,0.24785277,0.3719174
2517406015,0.22659907,0.25274983,0.36972553
2517430027,0.2294311,0.25274983,0.3686296
2517454029,0.22376706,0.2539741,0.3719174
2517477089,0.22659907,0.25152558,0.36972553
2517499105,0.22659907,0.2539741,0.36972553
2517520983,0.2308471,0.25274983,0.3719174
2517544091,0.22659907,0.2503013,0.37082145
2517565032,0.22518307,0.25152558,0.37301332
2517586983,0.22659907,0.25519836,0.3719174
2517609026,0.22518307,0.24785277,0.37301332
2517629984,0.22518307,0.24907704,0.37301332
2517652983,0.22659907,0.24785277,0.37520516
2517677027,0.22235106,0.2503013,0.3719174
2517700365,0.22518307,0.24785277,0.37301332
2517721986,0.22093505,0.24418,0.3686296
2517742986,0.2308471,0.24662852,0.37301332
2517765028,0.22518307,0.25152558,0.37630108
2517788377,0.22518307,0.25152558,0.3719174
2517809983,0.22376706,0.25152558,0.37520516
2517832024,0.22376706,0.2576469,0.3719174
2517853983,0.22376706,0.25274983,0.37410924
2517876995,0.22376706,0.25152558,0.37410924
2517898026,0.22518307,0.24662852,0.3719174
2517921984,0.22235106,0.24907704,0.37301332
2517944014,0.22659907,0.24785277,0.3719174
2517965996,0.22659907,0.2503013,0.37410924
2517988364,0.2294311,0.24907704,0.37082145
2518012378,0.22659907,0.24785277,0.37520516
2518034983,0.22518307,0.2539741,0.37301332
2518056488,0.22093505,0.25274983,0.37301332
2518078038,0.22518307,0.25152558,0.37410924
2518101169,0.22093505,0.25274983,0.37082145
2518122995,0.22235106,0.25152558,0.37410924
2518144996,0.22659907,0.25274983,0.3719174
2518168518,0.22376706,0.25152558,0.37410924
2518189084,0.22235106,0.25519836,0.3719174
2518210992,0.21951905,0.2600954,0.36972553
2518233029,0.22518307,0.25519836,0.36972553
2518253163,0.22659907,0.2576469,0.3719174
2518275079,0.22093505,0.2539741,0.37410924
2518298995,0.22093505,0.2576469,0.36972553
2518320995,0.22518307,0.26131967,0.36972553
2518341208,0.21951905,0.2539741,0.37082145
2518365327,0.22376706,0.2564226,0.3686296
2518389162,0.22518307,0.2564226,0.36753368
2518411090,0.22518307,0.2576469,0.36972553
2518433338,0.22659907,0.2576469,0.3686296
2518454993,0.22518307,0.2564226,0.36972553
2518479087,0.22801508,0.25274983,0.3686296
2518502856,0.2294311,0.25887114,0.36972553
2518524050,0.22376706,0.25519836,0.3905481
2518548021,0.2294311,0.25519836,0.38287663
2518572011,0.23934315,0.24662852,0.37520516
2518596061,0.23509513,0.24785277,0.36972553
2518620056,0.24500717,0.24540426,0.36753368
2518647565,0.24075915,0.24173148,0.36753368
2518671370,0.24359116,0.23805867,0.3719174
2518695375,0.24500717,0.23316163,0.36972553
2518719374,0.24359116,0.2343859,0.37301332
2518743334,0.24217516,0.22948885,0.37410924
2518767358,0.23651114,0.23071311,0.37630108
2518791224,0.23934315,0.2343859,0.37630108
2518816284,0.23934315,0.22704034,0.3806848
2518840091,0.23934315,0.22826459,0.3806848
2518864127,0.24217516,0.22826459,0.3806848
2518888173,0.24217516,0.23316163,0.37958887
2518912227,0.24359116,0.23193738,0.37958887
2518936095,0.24359116,0.22826459,0.38287663
2518960089,0.24217516,0.23561016,0.38397256
2518984102,0.23934315,0.23193738,0.3806848
2519008305,0.23367912,0.23193738,0.3817807
2519032299,0.23367912,0.23316163,0.38397256
2519056120,0.22801508,0.23193738,0.38835627
2519080170,0.23226312,0.23561016,0.38726035
2519104255,0.2294311,0.23805867,0.38835627
2519128228,0.2294311,0.23561016,0.38835627
2519152483,0.2294311,0.2343859,0.38835627
2519176291,0.2294311,0.23928294,0.3894522
2519199134,0.23367912,0.2343859,0.38726035
2519221724,0.23226312,0.23683442,0.3861644
2519245000,0.23226312,0.23683442,0.38726035
2519269015,0.22518307,0.24173148,0.38506848
2519293114,0.22659907,0.23928294,0.3894522
2519316958,0.2294311,0.2405072,0.3861644
2519338032,0.23226312,0.2405072,0.3861644
2519362059,0.2308471,0.2405072,0.3894522
2519384056,0.23226312,0.24295573,0.3894522
2519406015,0.22801508,0.24295573,0.3861644
2519428456,0.22801508,0.24418,0.37958887
2519452026,0.22659907,0.24295573,0.38835627
2519473995,0.23226312,0.2405072,0.38726035
2519496983,0.22659907,0.24662852,0.38287663
2519518983,0.22801508,0.24662852,0.3806848
2519541027,0.2294311,0.24418,0.3861644
2519564986,0.2294311,0.24295573,0.38397256
2519588682,0.2294311,0.24907704,0.3806848
2519612518,0.22518307,0.24907704,0.37958887
2519636567,0.22659907,0.24785277,0.37958887
2519657086,0.2294311,0.24662852,0.38287663
2519680036,0.22659907,0.24540426,0.37849295
2519702988,0.22518307,0.24540426,0.37958887
2519724444,0.22801508,0.24540426,0.3817807
2519746027,0.2294311,0.24907704,0.38397256
2519767107,0.22801508,0.24907704,0.3817807
2519789983,0.2308471,0.24540426,0.38287663
2519813027,0.22235106,0.2503013,0.37739703
2519837983,0.22659907,0.2503013,0.37739703
2519861037,0.22659907,0.24662852,0.3806848
2519883099,0.22518307,0.24540426,0.37958887
2519904995,0.22235106,0.24785277,0.3806848
2519926987,0.22518307,0.24907704,0.38287663
2519948983,0.22518307,0.2503013,0.37739703
2519972578,0.22659907,0.24540426,0.37739703
2519995130,0.22093505,0.25274983,0.37958887
2520019006,0.22235106,0.2503013,0.37849295
2520045260,0.22376706,0.24540426,0.37520516
2520066986,0.22376706,0.24785277,0.37958887
2520089067,0.21810304,0.2503013,0.37849295
2520111097,0.22376706,0.24907704,0.37410924
2520133341,0.21668704,0.2503013,0.37520516
2520157344,0.21951905,0.25274983,0.37410924
2520181674,0.22376706,0.25152558,0.37739703
2520205357,0.22376706,0.2503013,0.37739703
2520226984,0.22235106,0.2564226,0.37520516
2520248989,0.22518307,0.25152558,0.37630108
2520270984,0.22093505,0.25152558,0.3719174
2520293231,0.22093505,0.25519836,0.37410924
2520315076,0.21810304,0.2503013,0.37410924
2520339115,0.21951905,0.25519836,0.37520516
2520362995,0.22235106,0.2539741,0.37520516
2520385316,0.22235106,0.25152558,0.37410924
2520408005,0.22235106,0.2539741,0.37630108
2520430896,0.22235106,0.25152558,0.3719174
2520454186,0.22376706,0.25274983,0.3719174
2520478199,0.21951905,0.25152558,0.37301332
2520502319,0.22093505,0.2503013,0.3686296
2520526294,0.21810304,0.25274983,0.37410924
2520551405,0.21810304,0.25274983,0.37520516
2520575327,0.22093505,0.25274983,0.3719174
2520599373,0.22518307,0.25274983,0.37301332
2520623943,0.22235106,0.24907704,0.37301332
2520647329,0.21810304,0.25519836,0.37301332
2520671755,0.22235106,0.25519836,0.37520516
2520695624,0.22093505,0.2576469,0.37410924
2520719121,0.22093505,0.2539741,0.37301332
2520742547,0.22093505,0.2576469,0.37520516
2520767385,0.21951905,0.25519836,0.37301332
2520789015,0.21527103,0.2576469,0.37301332
2520812983,0.21810304,0.2576469,0.37301332
2520837029,0.21668704,0.2600954,0.3686296
2520860984,0.22093505,0.25887114,0.37082145
2520885041,0.21951905,0.2576469,0.3719174
2520909021,0.21810304,0.25887114,0.37630108
2520933072,0.22093505,0.25887114,0.3719174
2520956995,0.21951905,0.26131967,0.36753368
2520980983,0.21810304,0.25887114,0.37301332
2521004986,0.21527103,0.2600954,0.37082145
2521029069,0.22376706,0.2637682,0.37082145
2521052069,0.21810304,0.26131967,0.37410924
2521073038,0.21668704,0.26131967,0.3719174
2521096037,0.22093505,0.2576469,0.37410924
2521119297,0.21951905,0.2600954,0.36972553
2521141027,0.21951905,0.25519836,0.37082145
2521162986,0.21951905,0.25519836,0.36972553
2521184984,0.22235106,0.25887114,0.3686296
2521208130,0.22376706,0.25519836,0.37301332
2521230033,0.22518307,0.2576469,0.37082145
2521252984,0.22659907,0.25274983,0.36972553
2521274986,0.22518307,0.2576469,0.3719174
2521296984,0.22518307,0.25887114,0.3686296
2521318074,0.22235106,0.25519836,0.3719174
2521340178,0.22518307,0.2539741,0.36972553
2521362034,0.22235106,0.2564226,0.3719174
2521384148,0.21951905,0.2576469,0.37082145
2521406029,0.22093505,0.2600954,0.37082145
2521430030,0.22235106,0.25887114,0.37082145
2521452986,0.22093505,0.2600954,0.37082145
2521476034,0.21951905,0.2576469,0.37410924
2521497984,0.22093505,0.2576469,0.3686296
2521520996,0.21810304,0.2600954,0.36972553
2521542995,0.2308471,0.2576469,0.3686296
2521566039,0.22376706,0.25887114,0.37301332
2521587117,0.22093505,0.2576469,0.3719174
2521609994,0.22093505,0.2576469,0.3719174
2521632089,0.22376706,0.2564226,0.3686296
2521653993,0.22093505,0.25519836,0.36972553
2521676986,0.22093505,0.25519836,0.3686296
2521697987,0.22235106,0.2539741,0.3686296
2521721996,0.22235106,0.2576469,0.37082145
2521744093,0.22235106,0.25887114,0.37082145
2521764994,0.22518307,0.25519836,0.37082145
2521788461,0.22235106,0.25519836,0.37301332
2521809986,0.22235106,0.25519836,0.37301332
2521830986,0.22235106,0.2564226,0.36753368
2521853071,0.22376706,0.25519836,0.3719174
2521876443,0.22235106,0.2576469,0.37082145
2521897983,0.22093505,0.25152558,0.37082145
2521920046,0.22093505,0.2576469,0.36643776
2521941984,0.22518307,0.2564226,0.3686296
2521965255,0.22093505,0.2539741,0.3719174
2521990039,0.22518307,0.25519836,0.36972553
2522013227,0.22518307,0.25274983,0.37301332
2522037225,0.22801508,0.24907704,0.36972553
2522059117,0.22659907,0.25152558,0.37082145
2522083013,0.22801508,0.2539741,0.37082145
2522106032,0.22801508,0.25274983,0.36643776
2522128993,0.22518307,0.24785277,0.3719174
2522150994,0.22659907,0.25519836,0.3719174
2522173371,0.22801508,0.2539741,0.3719174
2522197505,0.22801508,0.2503013,0.37520516
2522218993,0.22801508,0.24785277,0.37410924
2522240993,0.22093505,0.25274983,0.37082145
2522262994,0.22235106,0.2564226,0.37410924
2522285250,0.2308471,0.24785277,0.3719174
2522307108,0.2294311,0.24785277,0.37410924
2522331074,0.22801508,0.24907704,0.37301332
2522355087,0.22518307,0.24907704,0.3719174
2522377983,0.2294311,0.25152558,0.37301332
2522400011,0.2308471,0.2503013,0.3719174
2522422984,0.23509513,0.24907704,0.37082145
2522446169,0.2308471,0.24662852,0.3719174
2522468068,0.23367912,0.25152558,0.37301332
2522492023,0.23367912,0.24540426,0.37301332
2522516025,0.23651114,0.24540426,0.37082145
2522540021,0.23651114,0.24907704,0.37301332
2522563086,0.23509513,0.24540426,0.37301332
2522585343,0.23226312,0.24785277,0.37082145
2522608031,0.23651114,0.24662852,0.37410924
2522630213,0.2308471,0.24785277,0.36972553
2522654196,0.23509513,0.24662852,0.36972553
2522678323,0.23509513,0.24295573,0.37410924
2522702300,0.23367912,0.24907704,0.37410924
2522724040,0.23651114,0.24662852,0.37301332
2522746095,0.23651114,0.24540426,0.3719174
2522768092,0.23509513,0.24785277,0.37301332
2522788984,0.23509513,0.24785277,0.37520516
2522810989,0.23792714,0.24540426,0.37410924
2522832043,0.23651114,0.2503013,0.37082145
2522854985,0.23792714,0.24785277,0.36972553
2522877040,0.23509513,0.2503013,0.37301332
2522899111,0.23509513,0.2539741,0.3719174
2522920983,0.23792714,0.2503013,0.37082145
2522943002,0.23934315,0.2503013,0.3719174
2522964986,0.23226312,0.2539741,0.36753368
2522989011,0.23226312,0.25152558,0.36972553
2523013026,0.23651114,0.24907704,0.36972553
2523037000,0.23509513,0.24540426,0.37082145
2523060032,0.23509513,0.25152558,0.37082145
2523082175,0.23509513,0.24540426,0.3686296
2523104043,0.23792714,0.2503013,0.3719174
2523125027,0.23509513,0.25152558,0.37410924
2523147103,0.23651114,0.2503013,0.37082145
2523168098,0.23367912,0.2503013,0.37082145
2523189994,0.23226312,0.2503013,0.3686296
2523212983,0.23367912,0.24785277,0.37082145
2523235101,0.23651114,0.24907704,0.36972553
2523256984,0.23651114,0.24907704,0.3719174
2523277984,0.22801508,0.24662852,0.39273995
2523300987,0.22659907,0.25274983,0.37849295
2523322984,0.2308471,0.24907704,0.37520516
2523345036,0.22235106,0.2539741,0.37082145
2523368986,0.21810304,0.2539741,0.36972553
2523393028,0.20960699,0.2564226,0.36972553
2523417027,0.20819098,0.26254392,0.36753368
2523440030,0.19827893,0.26744097,0.36972553
2523461987,0.18978289,0.272338,0.3719174
2523485061,0.17845483,0.27111375,0.37520516
2523506015,0.1727908,0.27601078,0.37410924
2523529081,0.16146275,0.27723506,0.37520516
2523552616,0.1529667,0.27968356,0.37630108
2523576546,0.14447066,0.28090787,0.37849295
2523598027,0.13739061,0.2833564,0.37739703
2523618984,0.12323054,0.2833564,0.3817807
2523642059,0.116150506,0.28825343,0.38287663
2523666038,0.103406444,0.28825343,0.38506848
2523688580,0.0949104,0.28458065,0.38835627
2523712681,0.08216634,0.28825343,0.3861644
2523735102,0.07225428,0.28458065,0.38835627
2523758025,0.06092622,0.28458065,0.39164403
2523780062,0.051014166,0.28090787,0.39712363
2523801709,0.036854096,0.27723506,0.3949318
2523825131,0.02977406,0.27478653,0.39821956
2523848539,0.01419798,0.27111375,0.39821956
2523872549,0.001453913,0.26499245,0.40260327
2523893984,-0.0042101163,0.26254392,0.40589106
2523917377,-0.016954182,0.2539741,0.41027474
2523938994,-0.025450228,0.25152558,0.41575438
2523963015,-0.036778286,0.24662852,0.4168503
2523990815,-0.04952235,0.23683442,0.42013806
2524015326,-0.060850408,0.23193738,0.42013806
2524038651,-0.067930445,0.22214328,0.42561767
2524062671,-0.07359447,0.21724623,0.42342582
2524086667,-0.08775455,0.20745213,0.42890543
2524110645,-0.09625059,0.19643378,0.43219322
2524134662,-0.10049861,0.1890882,0.4310973
2524158929,-0.11182667,0.1829669,0.43657693
2524182876,-0.1174907,0.17929411,0.43767285
2524206637,-0.121738724,0.16950001,0.4398647
2524231280,-0.12598674,0.16093017,0.435481
2524254634,-0.13306679,0.15113609,0.44205654
2524278676,-0.13873081,0.14501476,0.44205654
2524303546,-0.14297883,0.13644494,0.4442484
2524327412,-0.14722686,0.12909937,0.4442484
2524351411,-0.1543069,0.12052954,0.44644025
2524375285,-0.15289089,0.11073544,0.44534433
2524399373,-0.15713891,0.105838396,0.44972804
2524424267,-0.15855491,0.09359577,0.45191988
2524447571,-0.15997092,0.08747446,0.45191988
2524471509,-0.15997092,0.080128886,0.4530158
2524495341,-0.16563495,0.07278332,0.4530158
2524519350,-0.16280293,0.07033479,0.45411173
2524543375,-0.16705096,0.059316438,0.45630357
2524567329,-0.16421895,0.053195126,0.4584954
2524591426,-0.16421895,0.045849554,0.4584954
2524615440,-0.16563495,0.039728247,0.4584954
2524639403,-0.16280293,0.038503982,0.46507096
2524663729,-0.16421895,0.031158412,0.4617832
2524688458,-0.16421895,0.025037102,0.4617832
2524712431,-0.16563495,0.01769153,0.46397504
2524736208,-0.16563495,0.010345957,0.46287912
2524760253,-0.16846696,0.007897434,0.46068728
