timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
2523198526,-0.018951215,-0.38556325,-0.02155002,-0.010920416,-0.02862939,0.0024720808,1.0981185e-19
2523230532,0.08673018,0.18316884,0.008849369,-0.0109175835,-0.028662339,0.0024969208,1.0981185e-19
2523262540,-0.1278819,-0.061332017,0.017839277,-0.010882146,-0.028556496,0.00064097316,1.0981185e-19
2523290538,0.04854267,0.2689728,-0.41529983,-0.010898963,-0.02862951,-0.003095507,1.0981185e-19
2523322527,-0.1350179,-0.16520286,-0.74144334,-0.010839333,-0.028620671,-0.0061553023,1.0981185e-19
2523354533,-0.21131425,0.16729198,-0.8619386,-0.01069744,-0.02859534,-0.008583696,1.0981185e-19
2523386526,-0.022366114,0.0816722,-0.96325874,-0.010577844,-0.028550064,-0.010630624,1.0981185e-19
2523418531,-0.037170757,0.052039612,-1.0497985,-0.010425482,-0.028520186,-0.012413782,1.0981185e-19
2523450531,-0.08197,0.063514225,-1.1182308,-0.010295783,-0.028536858,-0.013966763,1.0981185e-19
2523482526,-0.07013721,0.024039209,-1.1772726,-0.0101725925,-0.028556038,-0.0153269265,1.0981185e-19
2523511330,-0.13624126,0.0008501308,-1.2104245,-0.010049228,-0.028561443,-0.016410429,1.0981185e-19
2523543331,-0.09912279,0.07592004,-1.2539269,-0.009908071,-0.028554922,-0.0174679,1.0981185e-19
2523575329,-0.008934485,0.11343002,-1.2978987,-0.009812995,-0.02850455,-0.018395457,1.0981185e-19
2523607330,-0.037629534,0.04349778,-1.3348204,-0.009801799,-0.028324489,-0.019206878,1.0981185e-19
2523639332,-0.23545383,0.01504558,-1.3655119,-0.009814,-0.028148707,-0.019917404,1.0981185e-19
2523671329,-0.3118076,0.25870258,-1.3805473,-0.009854784,-0.028077759,-0.020545524,1.0981185e-19
2523703331,-0.19280052,0.3035269,-1.3942596,-0.009828632,-0.02803202,-0.021113997,1.0981185e-19
2523731329,-0.34022236,0.2082611,-1.4003129,-0.009786371,-0.027968016,-0.021556718,1.0981185e-19
2523763343,-0.27084395,0.13655688,-1.4446974,-0.009717227,-0.027825769,-0.022000825,1.0981185e-19
2523795328,-0.30211207,-0.0045882193,-1.4638096,-0.009656838,-0.027585134,-0.022391649,1.0981185e-19
2523827332,-0.47247264,0.31490928,-1.4478974,-0.009566639,-0.02752599,-0.02277206,1.0981185e-19
2523859347,-0.30295274,0.024460489,-1.4710895,-0.009473037,-0.02746527,-0.02310396,1.0981185e-19
2523891334,-0.4238045,0.2552554,-1.4809709,-0.009368921,-0.027364636,-0.023411445,1.0981185e-19
2523924157,-0.297064,0.1476181,-1.4686084,-0.009215497,-0.027314901,-0.0237251,1.0981185e-19
2523956113,-0.5352659,-0.27134287,-1.5081131,-0.009090767,-0.026959462,-0.023990676,1.0981185e-19
2523988115,-0.43760583,0.47206926,-1.4678105,-0.00893475,-0.026931345,-0.024259157,1.0981185e-19
2524020113,-0.3424244,-0.039981958,-1.5222749,-0.008781382,-0.026695224,-0.024500618,1.0981185e-19
2524052130,-0.38924754,0.43652833,-1.4722008,-0.00852529,-0.02655025,-0.02474635,1.0981185e-19
2524084118,-0.37866688,-0.21649568,-1.5144601,-0.00827503,-0.026287077,-0.024966156,1.0981185e-19
2524116116,-0.39858642,0.20627612,-1.4835556,-0.0080374135,-0.026208203,-0.025202505,1.0981185e-19
2524148121,-0.20226923,0.07483342,-1.5100378,-0.007832938,-0.026194263,-0.025424648,1.0981185e-19
2524176124,-0.18666926,-0.46968806,-1.5171865,-0.0076510985,-0.026054455,-0.025623692,1.0981185e-19
2524208124,-0.48356238,0.37730637,-1.4761325,-0.007462647,-0.025851639,-0.025846742,1.0981185e-19
2524240115,-9.153271e-05,-0.41439882,-1.5290197,-0.0073139835,-0.025520457,-0.026071219,1.0981185e-19
2524272113,-0.29057905,0.49238724,-1.47615,-0.0071755317,-0.025257722,-0.026298268,1.0981185e-19
2524304932,-0.16300443,-0.29096135,-1.5315326,-0.0070834435,-0.02494637,-0.026521856,1.0981185e-19
2524336942,-0.29764143,0.14677572,-1.473983,-0.00693232,-0.024753883,-0.02674241,1.0981185e-19
2524364943,0.00021522632,0.12225931,-1.4984225,-0.0068023726,-0.024641916,-0.026929304,1.0981185e-19
2524396935,-0.23412932,-0.019887932,-1.506311,-0.0066220793,-0.024496594,-0.0271328,1.0981185e-19
2524428935,-0.10387389,-0.2439567,-1.5058938,-0.0065127,-0.024273321,-0.02733414,1.0981185e-19
2524460932,-0.21337278,-0.22474396,-1.5163169,-0.006382932,-0.02393813,-0.02751236,1.0981185e-19
2524492932,-6.4019114e-06,0.17982878,-1.5123218,-0.0062702727,-0.02369931,-0.027702384,1.0981185e-19
2524524932,-0.05129103,0.011116127,-1.5122616,-0.006168423,-0.023358935,-0.027882941,1.0981185e-19
2524556932,-0.040217035,-0.034034844,-1.5116931,-0.006092351,-0.023214344,-0.028076315,1.0981185e-19
2524588942,-0.105912395,-0.21554476,-1.5147654,-0.006028104,-0.022950415,-0.028246334,1.0981185e-19
2524620931,-0.021433268,0.10965483,-1.5232555,-0.0059705703,-0.022707269,-0.02841352,1.0981185e-19
2524652932,0.04309549,0.15538116,-1.5162982,-0.005926622,-0.022383487,-0.028574858,1.0981185e-19
2524685727,0.08551632,0.020006847,-1.5364931,-0.005885161,-0.022124423,-0.028738258,1.0981185e-19
2524717726,-0.049910843,0.21695071,-1.4971025,-0.005816887,-0.021943564,-0.028721843,1.0981185e-19
2524749728,0.037646383,-0.26982594,-1.4755105,-0.005810362,-0.021908993,-0.028372217,1.0981185e-19
2524781737,-0.008006321,0.49647725,-1.3698316,-0.0058718775,-0.022041414,-0.027842367,1.0981185e-19
2524813726,0.16571294,-0.22142935,-1.3059683,-0.005956679,-0.02188832,-0.027157463,1.0981185e-19
2524845729,-0.01574414,-0.27485183,-1.2240982,-0.0059816153,-0.021796426,-0.026365267,1.0981185e-19
2524877729,0.050364662,0.15468246,-1.1302346,-0.0059881513,-0.021637617,-0.025496528,1.0981185e-19
2524909738,-0.1396353,0.105214335,-1.0283351,-0.0059458143,-0.0214739,-0.024575017,1.0981185e-19
2524941763,0.13751891,0.15248659,-0.97524095,-0.0059231156,-0.021243617,-0.023598144,1.0981185e-19
2524973729,-0.013452673,-0.22781736,-0.9024674,-0.0058587366,-0.021020796,-0.022585077,1.0981185e-19
2525005699,0.13788724,-0.035181653,-0.846702,-0.0058770333,-0.020924913,-0.021554489,1.0981185e-19
2525033699,0.07043977,0.4662216,-0.74151397,-0.0058884677,-0.02097875,-0.020657996,1.0981185e-19
2525065726,-0.04348205,0.04965251,-0.68547434,-0.0058878255,-0.020966114,-0.019602334,1.0981185e-19
2525098510,0.093171485,0.38238278,-0.62546897,-0.0059200637,-0.020925315,-0.018507354,1.0981185e-19
2525130505,-0.050594453,-0.036896788,-0.5780655,-0.005921275,-0.020878376,-0.01743829,1.0981185e-19
2525162526,0.05946759,0.080602854,-0.52893484,-0.00590771,-0.020882623,-0.016387722,1.0981185e-19
2525190532,0.1843552,0.25277755,-0.4769945,-0.0059287017,-0.020998837,-0.015493405,1.0981185e-19
2525222532,0.02639911,0.11983742,-0.42886078,-0.0059620934,-0.021121548,-0.014475113,1.0981185e-19
2525250532,-0.09862552,-0.15495534,-0.4037225,-0.0060022674,-0.021163804,-0.013601453,1.0981185e-19
2525282529,0.09173847,-0.066668764,-0.35410956,-0.0060325908,-0.021172816,-0.012634102,1.0981185e-19
2525314529,-0.046417885,0.19146568,-0.31595168,-0.006033443,-0.021187864,-0.011688409,1.0981185e-19
2525346533,-0.088856295,0.047369495,-0.25686854,-0.0059870016,-0.02118054,-0.010778999,1.0981185e-19
2525378535,0.06228186,0.3393251,-0.22892937,-0.0059403796,-0.02124987,-0.0098919915,1.0981185e-19
2525410498,-0.079798624,0.09297139,-0.20596416,-0.0059001744,-0.021343695,-0.0090288725,1.0981185e-19
2525439341,-0.039083086,-0.21167004,-0.2051119,-0.0058784178,-0.021371068,-0.008283489,1.0981185e-19
2525471335,0.121908695,0.18698743,-0.16251919,-0.005859249,-0.021424297,-0.00749071,1.0981185e-19
2525503328,-0.034588058,0.18451177,-0.13924614,-0.005785994,-0.021472242,-0.0067230305,1.0981185e-19
2525535329,0.091208205,0.0031763697,-0.11674878,-0.005684244,-0.021497132,-0.0059689465,1.0981185e-19
2525567351,0.068161234,0.07201157,-0.12775457,-0.0056387684,-0.021587122,-0.005232318,1.0981185e-19
2525599329,0.069710925,-0.19554342,-0.10625725,-0.0055466117,-0.021597864,-0.0045338646,1.0981185e-19
2525631328,0.19518255,0.21021116,-0.08871483,-0.005557007,-0.021753747,-0.0038603744,1.0981185e-19
2525663339,0.00055049174,0.1000773,-0.04789029,-0.0055362564,-0.021832358,-0.0032052945,1.0981185e-19
2525691338,-0.035987895,-0.14781739,-0.06796902,-0.0055128615,-0.021865377,-0.0026339637,1.0981185e-19
2525723329,0.09103463,0.39159688,-0.041491218,-0.0055447407,-0.022136806,-0.0020229195,1.0981185e-19
2525755328,-0.14341344,0.24180065,-0.014880865,-0.005449405,-0.022299495,-0.0014314257,1.0981185e-19
2525787329,0.113311306,0.31604308,-0.007337641,-0.0053693284,-0.022384906,-0.0008747887,1.0981185e-19
2525819329,-0.09923271,-0.0009828382,-0.027788367,-0.0052951113,-0.022522917,-0.0003445683,1.0981185e-19
2525851335,0.13670956,0.13007712,0.0018753661,-0.0052712816,-0.022669466,0.00014255512,1.0981185e-19
2525884148,-0.1161187,0.34826714,0.0213703,-0.0051623806,-0.022737052,0.000634072,1.0981185e-19
2525916189,0.11713059,0.17062788,0.016978284,-0.005067876,-0.022830335,0.0010810378,1.0981185e-19
2525948140,0.067757286,0.088241436,-0.0065422314,-0.0049682753,-0.02302882,0.0015147,1.0981185e-19
2525980113,0.11661306,0.030620739,0.023586486,-0.0049309707,-0.023114992,0.0019103722,1.0981185e-19
2526012113,0.0469196,0.4580094,0.045915592,-0.0049173753,-0.023292908,0.002289481,1.0981185e-19
2526044115,-0.05813381,-0.111999296,0.025861228,-0.0048365877,-0.023429891,0.0026443908,1.0981185e-19
2526076117,0.14350685,0.45024097,0.032982342,-0.004819169,-0.023749778,0.0029716485,1.0981185e-19
2526108123,-0.17862475,0.38220647,0.06642387,-0.00474437,-0.024011753,0.0032729309,1.0981185e-19
2526136175,0.1310881,0.113943644,0.052671447,-0.0048057265,-0.024204496,0.0035153045,1.0981185e-19
2526168116,0.014879689,0.4712368,0.06272864,-0.004770691,-0.024497217,0.003765784,1.0981185e-19
2526200113,-0.008969744,-0.13947773,0.03533295,-0.0047164774,-0.024821553,0.0039891074,1.0981185e-19
2526232123,0.0081857145,0.733206,0.07824004,-0.00469178,-0.025256416,0.0041791513,1.0981185e-19
2526264927,-0.18727346,-0.0371414,0.037959732,-0.0047342298,-0.025590973,0.004384001,1.0981185e-19
2526296935,0.17992613,0.18141142,0.04984046,-0.00466625,-0.02584984,0.0045453217,1.0981185e-19
2526324936,0.16920008,0.00767891,0.03420387,-0.004728852,-0.026031362,0.0046769604,1.0981185e-19
2526356926,-0.20243429,0.4085062,0.08280649,-0.0047664507,-0.026359025,0.004793293,1.0981185e-19
2526388926,0.09895401,-0.06720312,0.034791343,-0.0047769607,-0.026499812,0.004901698,1.0981185e-19
2526420933,-0.08910649,0.27226302,0.07717939,-0.0046982965,-0.026835268,0.0049572247,1.0981185e-19
2526452926,-0.08221458,-0.15969455,0.058133256,-0.004620619,-0.027005987,0.0050113895,1.0981185e-19
2526484926,-0.07259563,0.49258113,0.07215879,-0.0045349654,-0.027486527,0.00503657,1.0981185e-19
2526516926,-0.14064993,-0.16139403,0.044906456,-0.0044408985,-0.027729174,0.0050545423,1.0981185e-19
2526548936,0.18269357,0.30136782,0.07447188,-0.004385051,-0.028207555,0.0050244112,1.0981185e-19
2526580902,-0.16833442,-0.33231083,0.051359158,-0.004275601,-0.028419795,0.0050068535,1.0981185e-19
2526612926,0.10872787,0.4190623,0.06179217,-0.004268075,-0.02875661,0.0049643903,1.0981185e-19
2526645727,-0.14336504,-0.15255392,0.04862534,-0.0042592646,-0.028904457,0.004924576,1.0981185e-19
2526677726,0.21863295,0.25030893,0.07116891,-0.0043595936,-0.029264767,0.0048462893,1.0981185e-19
2526709726,-0.20854764,-0.19035363,0.041022867,-0.0043536434,-0.029543323,0.0047750436,1.0981185e-19
2526741755,0.011660256,0.41415143,0.06896326,-0.0043452247,-0.029937558,0.004678197,1.0981185e-19
2526773732,-0.06715816,-0.36251414,0.031044073,-0.004307393,-0.03006291,0.004584588,1.0981185e-19
2526805726,-0.03521783,0.32984474,0.07019433,-0.0042274655,-0.030331846,0.004468293,1.0981185e-19
2526837727,-0.025857624,-0.07400924,0.025756255,-0.00420049,-0.030593872,0.004358325,1.0981185e-19
2526869732,-0.06395144,0.007813001,0.050171856,-0.0041667055,-0.030793827,0.004243399,1.0981185e-19
2526901769,0.07581361,0.19685857,0.035902813,-0.004177229,-0.03106118,0.004130704,1.0981185e-19
2526933726,-0.21224996,-0.08038722,0.018536275,-0.0041241506,-0.031219766,0.004027758,1.0981185e-19
2526965699,0.07887165,0.35790667,0.0487327,-0.0041483184,-0.03163863,0.0038912385,1.0981185e-19
2526997726,-0.14576893,-0.34357843,0.010854388,-0.0041236975,-0.0318545,0.0037793566,1.0981185e-19
2527029726,-0.0026384406,0.54435045,0.037289757,-0.0041341516,-0.032192923,0.0036525098,1.0981185e-19
2527062544,-0.03786053,-0.5872635,-0.00087336986,-0.004083413,-0.03230831,0.0035408875,1.0981185e-19
2527094505,0.045366798,0.57368886,0.038485143,-0.0040509105,-0.032664265,0.0034184519,1.0981185e-19
2527126534,-0.040508777,-0.1812033,0.0067413235,-0.004027103,-0.032923814,0.0032977783,1.0981185e-19
2527154511,-0.0027866026,-0.46644875,-0.0010122773,-0.0040167966,-0.033156473,0.0031879572,1.0981185e-19
2527186535,-0.052944005,0.57578003,0.030385472,-0.0040066247,-0.033390068,0.003052853,1.0981185e-19
2527218505,0.032658856,-0.35834485,0.014464939,-0.0039725658,-0.033616617,0.0029089178,1.0981185e-19
2527250526,-0.033396933,0.28862607,0.0082147615,-0.003942369,-0.03399737,0.0027751827,1.0981185e-19
2527282532,-0.11402593,0.24506254,0.030835718,-0.003925321,-0.03440614,0.002620358,1.0981185e-19
2527314503,0.16197054,-0.36534175,-0.0024653017,-0.003968443,-0.034568407,0.002484614,1.0981185e-19
2527346526,-0.1958338,0.60733014,0.040686212,-0.0040030912,-0.034824647,0.0023256436,1.0981185e-19
2527378533,0.123819254,-0.33134228,0.009489939,-0.004028202,-0.035097703,0.002146274,1.0981185e-19
2527408134,-0.08335608,0.10303795,0.009757024,-0.0040429607,-0.03538716,0.0019621765,1.0981185e-19
2527440927,-0.15392296,0.13616961,0.034364015,-0.0039332123,-0.03583427,0.0017361504,1.0981185e-19
2527469735,0.13901588,-0.23844068,0.022398269,-0.0038799474,-0.036083866,0.0015493499,1.0981185e-19
2527503323,-0.2781662,0.28103918,0.015260084,-0.0038065615,-0.036314007,0.0013373025,1.0981185e-19
2527535344,0.049403355,0.029725352,0.0336553,-0.0036970358,-0.036606196,0.0011126908,1.0981185e-19
2527567296,0.035804067,-0.13102926,0.0017575627,-0.0037307548,-0.036922827,0.0008956127,1.0981185e-19
2527595335,-0.05219965,-0.20610559,0.00019038294,-0.003747716,-0.037145287,0.00070786354,1.0981185e-19
2527627343,0.013086134,0.2556445,0.039333463,-0.0037930177,-0.037443858,0.0004815034,1.0981185e-19
2527659335,-0.037548654,-0.26604438,-0.010926039,-0.0038707783,-0.037612252,0.00027281453,1.0981185e-19
2527691349,0.014587033,-0.054474164,0.019267494,-0.0038541537,-0.037735607,4.276214e-05,1.0981185e-19
2527723335,-0.11705485,0.21108596,0.026089706,-0.0038283337,-0.037954096,-0.00019033643,1.0981185e-19
2527755346,-0.05590805,-0.429224,-0.0061554923,-0.003737784,-0.037948783,-0.00041807693,1.0981185e-19
2527787327,-0.06214516,0.46254295,0.036397777,-0.0036236586,-0.03827958,-0.00068093534,1.0981185e-19
2527819349,0.0819035,-0.31058887,0.0045794616,-0.0035927296,-0.038355883,-0.00094039907,1.0981185e-19
2527848138,0.12357912,-0.079257645,-7.9071964e-05,-0.0035935286,-0.03866337,-0.0011911421,1.0981185e-19
2527880136,-0.18762386,0.35937905,0.038120948,-0.0035752899,-0.03899936,-0.0014712365,1.0981185e-19
2527912142,0.29321367,-0.15642963,0.0012393314,-0.0036597864,-0.039326996,-0.0017566695,1.0981185e-19
2527944139,-0.18276878,-0.050572414,0.022451865,-0.0037100676,-0.039715633,-0.0020323715,1.0981185e-19
2527976141,-0.009267678,0.22969803,0.010100687,-0.0037111249,-0.040034752,-0.0023054557,1.0981185e-19
2528008113,-0.07930996,-0.58882666,-0.007274337,-0.0036896672,-0.04022653,-0.0025726117,1.0981185e-19
2528036118,-0.09912668,-0.29151064,-0.0067300447,-0.0036479784,-0.040288784,-0.0028072866,1.0981185e-19
2528068121,-0.03494999,0.27007625,0.03409331,-0.0036830348,-0.040621877,-0.003099965,1.0981185e-19
2528096121,-0.12258618,0.007845605,0.019952139,-0.0037400061,-0.040821966,-0.0033464862,1.0981185e-19
2528128114,0.014191238,-0.26591894,-0.011393137,-0.003783238,-0.040936477,-0.003613623,1.0981185e-19
2528160165,-0.2616703,0.1910604,0.04146414,-0.0036712533,-0.04106639,-0.003923397,1.0981185e-19
2528192113,0.043112118,-0.2246879,-0.023256486,-0.0036153018,-0.041145075,-0.0042123334,1.0981185e-19
2528224926,0.04466866,0.2514402,0.021142462,-0.0034728916,-0.04125734,-0.00451263,1.0981185e-19
2528256945,0.07756163,-0.23722452,-0.0002368463,-0.0034646397,-0.041556183,-0.0048051365,1.0981185e-19
2528284942,0.0724566,-0.6153867,-0.012848299,-0.0034924988,-0.041788016,-0.0050527393,1.0981185e-19
2528316926,-0.13066293,0.36341932,0.02500566,-0.0034526654,-0.04215268,-0.005350899,1.0981185e-19
2528348947,0.10678817,-0.14755136,-0.008120562,-0.0034503764,-0.042313006,-0.0056394744,1.0981185e-19
2528380926,-0.15069683,-0.20145051,-0.01003545,-0.0034199771,-0.042444382,-0.005906074,1.0981185e-19
2528412927,0.04534403,0.25519383,0.0092782155,-0.0033429659,-0.042704184,-0.0061652157,1.0981185e-19
2528444947,-0.18266065,-0.5298118,-0.040449016,-0.0032402556,-0.042670023,-0.006390647,1.0981185e-19
2528476927,0.08446088,0.3239838,-0.0013742973,-0.0032389334,-0.04279805,-0.006622874,1.0981185e-19
2528508936,0.120424,-0.4328543,-0.030752279,-0.0032651168,-0.04280344,-0.0068304283,1.0981185e-19
2528536936,0.14078476,-0.40397522,-0.044700835,-0.0033086021,-0.04288846,-0.0070048217,1.0981185e-19
2528568926,-0.22088483,0.30056873,0.012169085,-0.0032561303,-0.04308473,-0.0072231535,1.0981185e-19
2528600927,0.09722341,-0.10695453,-0.043599136,-0.0032157756,-0.043154944,-0.007422695,1.0981185e-19
2528633732,0.01437556,0.32447582,-0.0035016905,-0.003064579,-0.04325251,-0.0076242094,1.0981185e-19
2528665726,0.043196835,-0.32985297,-0.04209903,-0.0029717742,-0.043338433,-0.007769893,1.0981185e-19
2528697726,-0.0977683,0.51658255,-0.022511141,-0.0029666866,-0.043485787,-0.00789465,1.0981185e-19
2528729703,0.11612584,-0.3395189,-0.049107045,-0.0030079614,-0.04358395,-0.008011194,1.0981185e-19
2528757703,0.045984298,-0.31521887,-0.05751378,-0.0030279707,-0.043614887,-0.008096256,1.0981185e-19
2528789730,-0.10224122,0.38382074,-0.024192428,-0.0030288992,-0.043786712,-0.008179273,1.0981185e-19
2528821763,0.306084,-0.2766627,-0.05090185,-0.003071576,-0.04386818,-0.008250923,1.0981185e-19
2528853727,-0.24895608,0.45098066,-0.007844407,-0.0029927087,-0.044158332,-0.008340642,1.0981185e-19
2528885729,0.21026489,-0.060511395,-0.044482112,-0.0030610538,-0.044399936,-0.008418056,1.0981185e-19
2528917726,-0.2009401,-0.035726324,-0.02967135,-0.0029966857,-0.04461202,-0.00848456,1.0981185e-19
2528949725,0.047966614,0.22592762,-0.023282897,-0.0029616996,-0.044834465,-0.0085445,1.0981185e-19
2528981737,-0.18508479,-0.25359583,-0.04773801,-0.002912027,-0.04490355,-0.0085963905,1.0981185e-19
2529014505,0.15153368,0.19923519,-0.008606223,-0.0029154147,-0.04515307,-0.008674311,1.0981185e-19
2529046510,-0.1684931,-0.40701342,-0.037547015,-0.0028161411,-0.045216437,-0.0087332,1.0981185e-19
2529078505,0.044047624,0.42577046,-0.0036427823,-0.0028139555,-0.04538532,-0.00881665,1.0981185e-19
2529110505,0.034723096,-0.6030475,-0.03455624,-0.0028203353,-0.04527597,-0.008866869,1.0981185e-19
2529142548,-0.023625134,0.42704183,0.0046433853,-0.0027791737,-0.045362663,-0.008925513,1.0981185e-19
2529174505,-0.024484226,-0.4051897,-0.038652264,-0.0027218775,-0.045364972,-0.008986131,1.0981185e-19
2529206508,0.045549918,0.14457491,-0.014445025,-0.0026817182,-0.045467135,-0.009040812,1.0981185e-19
2529238526,0.06309856,-0.32565758,-0.013547234,-0.0026408047,-0.045576002,-0.009096703,1.0981185e-19
2529270532,-0.21410832,0.30028686,-0.019161457,-0.0025889024,-0.045719873,-0.009139937,1.0981185e-19
2529302538,0.17350641,-0.16250432,-0.01803705,-0.0025693516,-0.045709305,-0.009195339,1.0981185e-19
2529334526,-0.061497033,-0.0012992537,-0.02368849,-0.0025588607,-0.045712728,-0.009217295,1.0981185e-19
2529367334,0.15559657,-0.016853351,-0.02181046,-0.0025443449,-0.045781236,-0.009235916,1.0981185e-19
2529399329,-0.25514472,0.07408214,-0.024025884,-0.002568067,-0.045852974,-0.009243896,1.0981185e-19
2529431336,0.28871545,0.0041620564,-0.026481785,-0.0025067644,-0.04599949,-0.009258306,1.0981185e-19
2529463305,-0.14101721,-0.04182324,-0.018384121,-0.0025010132,-0.046154134,-0.009253818,1.0981185e-19
2529495330,0.0968547,0.25845477,-0.023604799,-0.0025250227,-0.046357986,-0.009228347,1.0981185e-19
2529527329,-0.1738833,-0.32558563,-0.041570053,-0.002590939,-0.0464492,-0.009191299,1.0981185e-19
2529555333,-0.25359076,-0.07078898,-0.02232699,-0.002520851,-0.04655034,-0.009173245,1.0981185e-19
2529587334,0.15154627,-0.056098875,-0.035282966,-0.0026147533,-0.046578262,-0.009139245,1.0981185e-19
2529619328,-0.01727731,-0.16474426,-0.01108988,-0.0025380058,-0.046494562,-0.009120819,1.0981185e-19
2529651329,0.056213472,0.22141798,-0.008683821,-0.0024972719,-0.046622448,-0.009103701,1.0981185e-19
2529683331,-0.1063862,0.023708208,-0.008692158,-0.0024831083,-0.046613403,-0.009088947,1.0981185e-19
2529715306,0.12239741,-0.05196168,-0.013513009,-0.0024850029,-0.046702057,-0.009090166,1.0981185e-19
2529747335,-0.09819867,-0.12617077,-0.0071252636,-0.002383971,-0.04673691,-0.009094013,1.0981185e-19
2529779338,-0.030980302,0.16269056,-0.008603101,-0.0022630459,-0.046944432,-0.00909011,1.0981185e-19
2529812144,0.036365483,0.2727047,-0.00508104,-0.0022307325,-0.04706153,-0.009067743,1.0981185e-19
2529844143,0.114010535,-0.065965384,-0.005822137,-0.0021825389,-0.047181394,-0.0090558315,1.0981185e-19
2529876197,0.087716475,0.21319677,-0.00042254373,-0.0021512294,-0.04726495,-0.009034435,1.0981185e-19
2529908140,-0.03631963,-0.18401201,-0.017422188,-0.0021246239,-0.047265727,-0.008983291,1.0981185e-19
2529940155,0.015484344,0.2257756,-0.01618617,-0.0020988926,-0.047237575,-0.008926504,1.0981185e-19
2529972158,0.19648263,-0.36680833,-0.016659355,-0.0020712002,-0.047236934,-0.008881827,1.0981185e-19
2530000154,0.102656275,-0.3234379,-0.038598467,-0.0020496259,-0.047254905,-0.008829237,1.0981185e-19
2530032115,-0.025256854,0.3262223,0.00675474,-0.0020054965,-0.047445282,-0.008791712,1.0981185e-19
2530064116,0.17776279,-0.26921096,-0.028583337,-0.002006841,-0.047630303,-0.008739868,1.0981185e-19
2530096170,-0.21670564,0.42060694,0.016388392,-0.0019775028,-0.04787099,-0.008679561,1.0981185e-19
2530128115,0.088850595,-0.32557446,-0.044499077,-0.0019768747,-0.047960773,-0.008619147,1.0981185e-19
2530156938,-0.07849911,0.13560471,0.003548313,-0.0019159261,-0.048067648,-0.008575836,1.0981185e-19
2530191315,0.14594148,-0.2979409,-0.023489427,-0.0018167603,-0.048173554,-0.008525885,1.0981185e-19
2530220932,-0.13973776,0.21218187,-0.0014385658,-0.0017712418,-0.048164908,-0.008484401,1.0981185e-19
2530252935,0.3026193,-0.43764123,-0.017198497,-0.0017777072,-0.048084397,-0.008449747,1.0981185e-19
2530284938,-0.06347051,0.1952589,0.01818839,-0.0017864461,-0.04804872,-0.008409744,1.0981185e-19
2530316933,0.12972392,-0.22589386,-0.02667307,-0.0018586889,-0.04807409,-0.008342945,1.0981185e-19
2530348940,-0.18584748,0.34356138,0.0066071,-0.0018378372,-0.048141863,-0.008271736,1.0981185e-19
2530380932,0.2316487,-0.3730832,-0.029768853,-0.0018608599,-0.048203126,-0.008209066,1.0981185e-19
2530412943,-0.15075627,0.20579052,0.028484693,-0.0017991111,-0.048306648,-0.0081613995,1.0981185e-19
2530440943,0.049098212,-0.01395574,0.0063346727,-0.0018340333,-0.048330564,-0.008120676,1.0981185e-19
2530472935,0.007776865,-0.063885525,-0.018695911,-0.0019040514,-0.04831988,-0.008044005,1.0981185e-19
2530504941,-0.016638251,-0.15370645,0.009730135,-0.0019165317,-0.048374306,-0.007990436,1.0981185e-19
2530536932,-0.12832956,0.26211184,-0.00081729353,-0.001909185,-0.048449937,-0.007938632,1.0981185e-19
2530569729,0.18173696,-0.22193587,-0.01890323,-0.0019073943,-0.048413973,-0.007891538,1.0981185e-19
2530601747,-0.08643624,0.22590326,0.017384673,-0.0018504978,-0.04852428,-0.00783229,1.0981185e-19
2530633704,0.19925457,-0.32391894,-0.023335475,-0.0018922985,-0.048620865,-0.007759812,1.0981185e-19
2530661744,0.02709004,0.03137469,-0.027981104,-0.0019124936,-0.048700172,-0.007689223,1.0981185e-19
2530693726,0.04788793,-0.1995149,3.454907e-05,-0.0019454237,-0.04877203,-0.0076191775,1.0981185e-19
2530725735,-0.041417625,0.035294674,-0.0064854133,-0.0019956422,-0.048882037,-0.0075407573,1.0981185e-19
2530757730,0.06486603,-0.24933656,-0.012779314,-0.0019693566,-0.048906665,-0.007458913,1.0981185e-19
2530789732,-0.17996195,0.4191696,0.0060682097,-0.0019660126,-0.048951,-0.007361742,1.0981185e-19
2530821763,0.16350234,-0.5037107,-0.031956673,-0.0019445388,-0.048941478,-0.0072665997,1.0981185e-19
2530853730,-0.06731953,0.2620727,0.010197587,-0.0019124597,-0.0489874,-0.007179275,1.0981185e-19
2530885699,0.07870066,-0.3404835,-0.026217224,-0.0019150504,-0.04903749,-0.007076362,1.0981185e-19
2530913700,0.036230214,0.025985423,-0.024186827,-0.0019095113,-0.049153768,-0.0069832345,1.0981185e-19
2530945729,0.097751155,-0.33968678,-0.003122597,-0.0018771511,-0.049261473,-0.006895236,1.0981185e-19
2530978510,-0.060500324,0.31787276,0.019981595,-0.0017970842,-0.049280193,-0.006797043,1.0981185e-19
2531010504,-0.0017727287,-0.507734,-0.023454476,-0.0017270454,-0.04905148,-0.006688771,1.0981185e-19
2531042504,-0.10696071,0.48225784,0.011988159,-0.0016865801,-0.049129482,-0.0066043297,1.0981185e-19
2531074511,0.11199278,-0.32348394,-0.025817357,-0.0017609844,-0.04898266,-0.0065087564,1.0981185e-19
