timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
2524340986,-0.08581103,0.06598136,-1.5707964,0.0,0.0,-0.46827313
2524372990,-0.043358307,0.115928486,-1.5707964,0.0,0.0,-0.4643086
2524404990,-0.08785798,-0.021355474,-1.5707964,0.0,0.0,-0.46172184
2524436993,-0.041102577,0.11924531,-1.5707964,0.0,0.0,-0.46276677
2524468988,-0.01833846,0.06263103,-1.5707964,0.0,0.0,-0.46349937
2524500986,0.00031153607,0.24789922,-1.5707964,0.0,0.0,-0.4663703
2524533000,0.003434174,0.050142217,-1.5707964,0.0,0.0,-0.4686777
2524564984,0.0115381,0.12689973,-1.5707964,0.0,0.0,-0.47210005
2524596993,-0.01414473,0.084808946,-1.5707964,0.0,0.0,-0.47162554
2524629043,0.023804046,0.31390098,-1.5707964,0.0,0.0,-0.47591048
2524660986,0.03249985,0.16093716,-1.5707964,0.0,0.0,-0.47190756
2524693781,0.05536721,0.24804585,-1.5381644,0.0,0.0,-0.4730615
2524725755,0.035322014,0.08317724,-1.4042282,0.0,0.0,-0.47192347
2524753766,0.017321127,0.06641754,-1.2883928,0.0,0.0,-0.47352168
2524785785,0.014438235,0.10681274,-1.161576,0.0,0.0,-0.47659963
2524817780,0.02557274,-0.053622045,-1.0434229,0.0,0.0,-0.47426325
2524849780,0.0034809965,0.10951763,-0.93020403,0.0,0.0,-0.47688985
2524881828,0.042458996,0.07561359,-0.8261865,0.0,0.0,-0.4778238
2524913795,0.0084817065,0.0974989,-0.729391,0.0,0.0,-0.4789041
2524945783,0.0625111,0.067414,-0.6398525,0.0,0.0,-0.47526696
2524973782,0.054835513,0.11046999,-0.56647664,0.0,0.0,-0.47417912
2525005748,0.018650945,0.073643744,-0.48968756,0.0,0.0,-0.47749504
2525033753,0.03142985,-0.019093163,-0.42792556,0.0,0.0,-0.4742886
2525065780,0.038189482,0.08937596,-0.36165312,0.0,0.0,-0.47345132
2525098573,0.024634752,0.001700542,-0.3000995,0.0,0.0,-0.47206524
2525130563,0.07654691,0.13382022,-0.24468285,0.0,0.0,-0.47136214
2525162580,0.04947348,0.0421303,-0.19523999,0.0,0.0,-0.47201675
2525190581,0.030072682,0.051624674,-0.1559946,0.0,0.0,-0.47407895
2525222581,0.03142533,-0.05157436,-0.11510931,0.0,0.0,-0.47222257
2525250586,0.09271973,0.04931283,-0.082471356,0.0,0.0,-0.47308633
2525282583,0.0094436295,0.01603815,-0.04919274,0.0,0.0,-0.47444117
2525314586,0.04556918,-0.032403417,-0.01947319,0.0,0.0,-0.47516492
2525346590,0.017025549,0.022016339,0.006895917,0.0,0.0,-0.47650674
2525378597,-0.026031232,-0.06693287,0.030008093,0.0,0.0,-0.4758204
2525410554,0.068503834,-0.027088964,0.050841693,0.0,0.0,-0.47736052
2525443386,0.030698698,0.056852527,0.068976775,0.0,0.0,-0.47665927
2525471391,0.008912503,-0.01010827,0.08229897,0.0,0.0,-0.47744113
2525503385,0.07015037,-0.032920588,0.09589418,0.0,0.0,-0.47544774
2525535383,0.036747266,0.06987434,0.10796304,0.0,0.0,-0.4767165
2525567408,0.11717888,0.11639662,0.11776729,0.0,0.0,-0.47466928
2525599383,0.06601237,0.12026817,0.12639819,0.0,0.0,-0.47648594
2525631394,0.027485857,0.036429465,0.133673,0.0,0.0,-0.47475275
2525663406,0.032079067,0.07863122,0.13951746,0.0,0.0,-0.46995693
2525691400,0.037959218,0.02215249,0.14404474,0.0,0.0,-0.46967438
2525723381,0.0051821237,0.012317068,0.14789079,0.0,0.0,-0.46906108
2525755377,0.0908202,0.043982472,0.15071583,0.0,0.0,-0.47076634
2525787378,0.076630145,0.1728877,0.15202364,0.0,0.0,-0.47074038
2525819381,0.002941427,-0.037993357,0.15350485,0.0,0.0,-0.4692051
2525851384,0.07475944,0.1101502,0.15271959,0.0,0.0,-0.46697122
2525884197,0.08351078,0.13857594,0.15198234,0.0,0.0,-0.46729204
2525916241,0.13551763,0.17469935,0.1501245,0.0,0.0,-0.46893308
2525948193,0.023541061,0.0707019,0.14919212,0.0,0.0,-0.46449918
2525980162,0.0712713,0.10851876,0.14641793,0.0,0.0,-0.4607858
2526012165,0.049175818,0.13994884,0.1435254,0.0,0.0,-0.45681354
2526044164,0.07178447,0.1133425,0.14010775,0.0,0.0,-0.45277855
2526076169,0.04325345,0.03587962,0.13670021,0.0,0.0,-0.44962376
2526108175,0.094083354,0.1230079,0.1319373,0.0,0.0,-0.44744748
2526140174,-0.024846457,0.11218824,0.12763515,0.0,0.0,-0.44568467
2526172178,0.04288772,0.0014268087,0.12323581,0.0,0.0,-0.4415247
2526204167,0.015116747,0.11710727,0.11731285,0.0,0.0,-0.4430512
2526236173,-0.03312095,-0.2035026,0.113774404,0.0,0.0,-0.44047922
2526268999,0.067828715,-0.025329908,0.10758438,0.0,0.0,-0.44263783
2526301047,-0.105090335,-0.05714249,0.1023645,0.0,0.0,-0.4361173
2526332983,0.015355043,-0.035891995,0.09683245,0.0,0.0,-0.4362282
2526364996,-0.05745484,0.047589045,0.09062752,0.0,0.0,-0.43959725
2526396982,0.025619194,-0.1753566,0.08633075,0.0,0.0,-0.43436757
2526428984,-0.005527308,0.06973656,0.07845276,0.0,0.0,-0.4336397
2526460996,-0.027688814,-0.16433683,0.07333941,0.0,0.0,-0.4326468
2526492992,0.03998234,0.029718282,0.0662044,0.0,0.0,-0.43176764
2526521061,-0.013551146,-0.2532062,0.06232948,0.0,0.0,-0.43031183
2526553000,0.07417317,-0.07478325,0.055152263,0.0,0.0,-0.42854416
2526584972,-0.00020725254,-0.17853443,0.049744137,0.0,0.0,-0.42486194
2526616989,0.04889842,-0.035363026,0.043172315,0.0,0.0,-0.42412403
2526649782,-0.05673632,-0.18453062,0.038274635,0.0,0.0,-0.42149782
2526681820,0.013472369,-0.12615907,0.032563087,0.0,0.0,-0.4185623
2526713760,-0.061538354,-0.1908654,0.0272127,0.0,0.0,-0.4188997
2526741804,0.03189226,-0.056585368,0.02207302,0.0,0.0,-0.41862446
2526773781,-0.07195414,-0.13223758,0.017047314,0.0,0.0,-0.4147246
2526805778,0.06495775,-0.08119004,0.012301131,0.0,0.0,-0.4202685
2526837776,-0.07071151,-0.2183317,0.0075488063,0.0,0.0,-0.42270985
2526869785,-0.00438517,0.007813203,0.003090051,0.0,0.0,-0.42065832
2526901824,-0.058665358,-0.19884685,-0.0005962487,0.0,0.0,-0.42083195
2526933775,-0.008289683,0.03772109,-0.0042761834,0.0,0.0,-0.4209501
2526965748,-0.040623616,-0.16322751,-0.0075322106,0.0,0.0,-0.42155233
2526997778,-0.031759422,-0.15022978,-0.010567979,0.0,0.0,-0.4164089
2527029775,0.0142342355,-0.013926574,-0.01357259,0.0,0.0,-0.41538733
2527062593,-0.041969083,-0.1228663,-0.016052257,0.0,0.0,-0.41408265
2527094557,0.048550364,-0.03238356,-0.018123599,0.0,0.0,-0.41729647
2527126583,-0.034353305,-0.25804442,-0.020654336,0.0,0.0,-0.4174887
2527154568,-0.012480667,0.06942805,-0.022418313,0.0,0.0,-0.41799793
2527186589,-0.005618604,-0.19581425,-0.024128856,0.0,0.0,-0.41447204
2527218559,-0.013495142,-0.0014058382,-0.026648482,0.0,0.0,-0.41562396
2527250583,-0.0077029336,-0.18937363,-0.028369889,0.0,0.0,-0.4171633
2527282591,-0.01653071,-0.15616252,-0.030451432,0.0,0.0,-0.4106063
2527314557,-0.07784926,0.04810033,-0.031715125,0.0,0.0,-0.4139138
2527346583,-0.02655271,-0.2353926,-0.033997834,0.0,0.0,-0.41260207
2527378587,-0.062227804,-0.027738627,-0.03624055,0.0,0.0,-0.4154991
2527408191,-0.026921984,-0.14482267,-0.038817406,0.0,0.0,-0.41471845
2527440982,-0.018827114,-0.21548936,-0.0420379,0.0,0.0,-0.41112885
2527469786,0.0126108695,-0.2589571,-0.044371482,0.0,0.0,-0.4120371
2527503377,0.12815362,-0.21524256,-0.04552063,0.0,0.0,-0.41723657
2527535398,-0.013857741,-0.20047623,-0.04907228,0.0,0.0,-0.41876894
2527563398,-0.0001350808,-0.21383074,-0.0509377,0.0,0.0,-0.41943833
2527595394,-0.10545447,-0.15756041,-0.052850943,0.0,0.0,-0.4204638
2527623398,0.021392262,-0.14398097,-0.053635966,0.0,0.0,-0.42262596
2527655398,-0.10130602,-0.23654416,-0.05679913,0.0,0.0,-0.42531288
2527687394,-0.014387407,-0.035320215,-0.056802772,0.0,0.0,-0.4219236
2527719389,-0.026243668,-0.207814,-0.059186302,0.0,0.0,-0.42539886
2527751397,-0.033765823,0.011197416,-0.05982631,0.0,0.0,-0.42275375
2527783398,0.05154745,-0.11395199,-0.06210092,0.0,0.0,-0.42453164
2527815404,0.01680205,-0.13072973,-0.06457536,0.0,0.0,-0.42323878
2527844203,0.016099319,-0.16287632,-0.06684803,0.0,0.0,-0.4213912
2527876191,-0.08856785,-0.027710203,-0.06769958,0.0,0.0,-0.4228646
2527908191,0.051688652,-0.25321534,-0.07081657,0.0,0.0,-0.42857608
2527940255,-0.08421675,-0.26537743,-0.07340465,0.0,0.0,-0.4306075
2527972195,0.004801359,-0.13442807,-0.07363598,0.0,0.0,-0.43153775
2528004161,-0.06912383,-0.34600914,-0.07697955,0.0,0.0,-0.43539155
2528036169,-0.020910436,-0.07989521,-0.07592462,0.0,0.0,-0.43623772
2528068170,-0.06861828,-0.26707315,-0.07897405,0.0,0.0,-0.44247094
2528096177,-0.08005884,-0.23485003,-0.07996472,0.0,0.0,-0.44112056
2528128168,-0.047390588,-0.08301775,-0.07939151,0.0,0.0,-0.4422266
2528160220,-0.046602547,-0.1963973,-0.08216056,0.0,0.0,-0.44231325
2528192170,-0.009286874,-0.07514059,-0.082335174,0.0,0.0,-0.44112542
2528224982,-0.05630592,-0.16977122,-0.08463509,0.0,0.0,-0.4429323
2528257004,-0.0466943,-0.14282028,-0.08522785,0.0,0.0,-0.43957534
2528284995,-0.044380635,-0.18560976,-0.086194344,0.0,0.0,-0.43691972
2528316981,-0.0054992554,-0.1642832,-0.08637174,0.0,0.0,-0.4393719
2528349000,-0.011449261,-0.22524133,-0.088293366,0.0,0.0,-0.44237056
2528380983,-0.06103547,-0.12926693,-0.087375715,0.0,0.0,-0.44348451
2528413037,0.08217762,-0.20115484,-0.08748075,0.0,0.0,-0.44728744
2528445009,-0.015419475,-0.14752625,-0.086747065,0.0,0.0,-0.4474378
2528476980,0.021658618,-0.0699332,-0.08481716,0.0,0.0,-0.45117626
2528508990,-0.014127633,-0.16613993,-0.085137315,0.0,0.0,-0.4473251
2528536992,-0.04368004,0.005646468,-0.0815288,0.0,0.0,-0.44593614
2528568990,-0.017831126,-0.10850333,-0.08178238,0.0,0.0,-0.44587442
2528600985,-0.01162696,-0.026305092,-0.079579145,0.0,0.0,-0.44586396
2528633790,0.00059461314,-0.10494621,-0.07902615,0.0,0.0,-0.44474277
2528665780,-0.02448517,0.049060147,-0.073958665,0.0,0.0,-0.44442353
2528697786,0.010218571,-0.14244564,-0.07371048,0.0,0.0,-0.44454128
2528729757,-0.02716161,0.09963937,-0.06699119,0.0,0.0,-0.43715054
2528757758,-0.004103377,0.0023594636,-0.06570034,0.0,0.0,-0.43403682
2528789791,0.00414663,0.031819303,-0.06153308,0.0,0.0,-0.43257812
2528821812,0.04317417,-0.08574861,-0.059885547,0.0,0.0,-0.4295182
2528853778,0.02686137,-0.015966209,-0.05559075,0.0,0.0,-0.429433
2528885778,-0.049304504,-0.11583477,-0.054751597,0.0,0.0,-0.42943186
2528917779,-0.04345869,-0.07956039,-0.050974805,0.0,0.0,-0.43141404
2528949777,-0.0008109217,-0.13275942,-0.049153376,0.0,0.0,-0.43403155
2528981790,-0.062354624,-0.09508479,-0.046310022,0.0,0.0,-0.43304732
2529014554,0.02950698,-0.121596664,-0.044575162,0.0,0.0,-0.43885323
2529046567,-0.021192025,-0.20279747,-0.04426204,0.0,0.0,-0.43689796
2529078554,0.034696158,-0.029297356,-0.04000634,0.0,0.0,-0.44022962
2529110554,0.0007555941,-0.12023198,-0.03980269,0.0,0.0,-0.43728992
2529142603,0.0429286,0.019491777,-0.03580542,0.0,0.0,-0.43962374
2529174554,0.032586712,-0.1732015,-0.037758764,0.0,0.0,-0.44087824
2529206564,0.0039630868,0.068360396,-0.032329746,0.0,0.0,-0.44331172
2529238578,0.04769608,-0.20476443,-0.035379805,0.0,0.0,-0.44108957
2529270585,-0.02874215,0.060257703,-0.029379316,0.0,0.0,-0.44386303
2529302587,0.011679425,-0.075147405,-0.030780278,0.0,0.0,-0.44268093
2529334578,-0.020317117,0.028580597,-0.027159132,0.0,0.0,-0.44352463
2529367392,-0.05410001,-0.022343254,-0.026229488,0.0,0.0,-0.44022322
2529399383,0.10133157,-0.035087183,-0.02426558,0.0,0.0,-0.43950334
2529431392,-0.037058838,-0.031155903,-0.022836128,0.0,0.0,-0.4391755
2529463359,0.048975077,-0.014415392,-0.01998264,0.0,0.0,-0.4419803
2529495384,-0.06890988,-0.1531589,-0.020230241,0.0,0.0,-0.44014716
2529527396,0.054643933,0.013342647,-0.01468939,0.0,0.0,-0.4443442
2529555395,0.04034567,-0.008476761,-0.013299214,0.0,0.0,-0.4421458
2529587386,-0.06672196,-0.07818333,-0.013115104,0.0,0.0,-0.44350722
2529619377,0.10137439,0.0541097,-0.009392537,0.0,0.0,-0.44038996
2529651378,-0.03039368,-0.15022737,-0.011468684,0.0,0.0,-0.44148925
2529683382,0.036385838,0.13342893,-0.005178239,0.0,0.0,-0.44067565
2529715355,-0.014553197,-0.12662642,-0.008825168,0.0,0.0,-0.4425717
2529747384,0.08455794,0.06920607,-0.0048015,0.0,0.0,-0.4460012
2529779400,0.042746626,-0.161429,-0.0075509218,0.0,0.0,-0.44729242
2529812197,0.09444379,0.14653803,-0.0016940875,0.0,0.0,-0.4461655
2529844195,0.06654301,-0.20192477,-0.005606517,0.0,0.0,-0.44478813
2529876249,0.07758839,0.08463015,-0.0005476554,0.0,0.0,-0.4476726
2529908191,0.067793004,-0.12207201,-0.0016489623,0.0,0.0,-0.44391385
2529940204,0.029060984,0.14852242,0.0034898946,0.0,0.0,-0.44764426
2529972213,0.08336543,-0.11448912,0.0013022446,0.0,0.0,-0.4429024
2530000208,0.0416442,0.028974429,0.0039910246,0.0,0.0,-0.4461063
2530032172,0.027135905,-0.12903361,0.0032394205,0.0,0.0,-0.44604912
2530064170,-0.0107229585,-0.046187416,0.0053689172,0.0,0.0,-0.4508579
2530096224,0.03200229,-0.20237912,0.005276372,0.0,0.0,-0.45125598
2530128177,0.028724229,-0.10496663,0.0071262475,0.0,0.0,-0.45446244
2530156994,0.102431074,-0.16314062,0.0076370807,0.0,0.0,-0.4554989
2530191371,0.01050073,-0.018203763,0.009269151,0.0,0.0,-0.45380858
2530220988,0.060627066,-0.16892742,0.008170228,0.0,0.0,-0.45027658
2530252997,-0.05209422,0.059789933,0.010696711,0.0,0.0,-0.4510353
2530284998,-0.0057316585,-0.095877275,0.009189303,0.0,0.0,-0.44658682
2530316999,-0.03266322,0.03907138,0.011630929,0.0,0.0,-0.4478618
2530349055,0.013335947,-0.12782504,0.010929563,0.0,0.0,-0.44604027
2530380990,-0.032649007,0.017794577,0.013133558,0.0,0.0,-0.45044884
2530412999,0.01696052,-0.11595792,0.012171705,0.0,0.0,-0.4503603
2530440998,-0.008009125,-0.12635392,0.011967349,0.0,0.0,-0.45235318
2530472986,-0.06832786,0.021336393,0.014806107,0.0,0.0,-0.45442334
2530505001,-0.009998067,-0.17904137,0.012685075,0.0,0.0,-0.45476532
2530536989,-0.04479689,0.055193204,0.015998354,0.0,0.0,-0.45819345
2530569782,0.04496669,-0.037131328,0.014467251,0.0,0.0,-0.45843595
2530601805,0.024436276,-0.019555943,0.015441321,0.0,0.0,-0.46001077
2530633753,-0.009066468,-0.11406633,0.014652104,0.0,0.0,-0.46081898
2530661804,0.01913493,-0.08431647,0.015981808,0.0,0.0,-0.46182323
2530693780,-0.07221468,-0.08052194,0.016505007,0.0,0.0,-0.45946923
2530725793,0.008420457,-0.0813926,0.017415121,0.0,0.0,-0.45923263
2530757790,-0.06533822,-0.0007949838,0.018909063,0.0,0.0,-0.4557675
2530789789,0.036559615,-0.20202541,0.01753429,0.0,0.0,-0.453824
2530821817,-0.047901716,0.04496011,0.021214964,0.0,0.0,-0.4554163
2530853790,-0.015694415,-0.13864549,0.019473823,0.0,0.0,-0.45333707
2530885754,-0.040865395,-0.021968197,0.02193995,0.0,0.0,-0.45836952
2530913751,-0.020431086,0.004366135,0.023314528,0.0,0.0,-0.46108124
2530945778,0.04305663,-0.21656466,0.020834807,0.0,0.0,-0.46041125
2530978564,0.06419413,0.024970982,0.024646057,0.0,0.0,-0.4604307
2531010555,0.03241489,-0.037584063,0.024124637,0.0,0.0,-0.4544202
2531042553,0.0008760901,0.045152135,0.025736062,0.0,0.0,-0.45645446
2531074563,-0.021908209,0.07567283,0.026322333,0.0,0.0,-0.4551539
2531106611,-0.017084926,-0.06954483,0.024399374,0.0,0.0,-0.45607972
2531138554,-0.01278087,-0.030809483,0.025069768,0.0,0.0,-0.45777762
2531170555,-0.017946767,-0.16431269,0.023089508,0.0,0.0,-0.45543972
2531202566,0.067582615,0.09167701,0.026823794,0.0,0.0,-0.4568103
2531234594,0.049661968,-0.11583644,0.024060901,0.0,0.0,-0.45381728
2531266575,0.06469019,0.13106728,0.027153187,0.0,0.0,-0.4520955
2531298603,-0.020980837,-0.122375,0.023594517,0.0,0.0,-0.44684044
2531327393,0.048650753,0.08271453,0.02629876,0.0,0.0,-0.45150062
2531359410,-0.022346482,-0.03354614,0.024466002,0.0,0.0,-0.4492981
2531391385,0.024843503,-0.014483138,0.024280412,0.0,0.0,-0.45090666
2531423357,0.01369473,-0.121147044,0.022153813,0.0,0.0,-0.45229992
2531455385,-0.016217196,-0.012332074,0.023271002,0.0,0.0,-0.45722935
2531487398,-0.04265854,0.026585951,0.02310262,0.0,0.0,-0.4583264
2531515398,-0.054205276,-0.06829565,0.021296816,0.0,0.0,-0.45894912
2531547382,0.007181504,0.023792865,0.021507695,0.0,0.0,-0.46399054
2531579385,0.0062426818,-0.026948797,0.020190218,0.0,0.0,-0.46166253
2531611392,0.008445038,-0.113040544,0.01835095,0.0,0.0,-0.461809
2531643378,-0.016424092,0.05569169,0.0202875,0.0,0.0,-0.4575112
2531675361,-0.04875593,-0.023718033,0.01851489,0.0,0.0,-0.45455799
2531708199,-0.038582586,0.16672994,0.021201272,0.0,0.0,-0.45236632
2531736213,-0.05883772,-0.13886873,0.016803479,0.0,0.0,-0.44990644
2531768249,0.0148603,0.09089497,0.019765884,0.0,0.0,-0.45347872
2531800189,-0.021408375,-0.09202635,0.017233271,0.0,0.0,-0.45053467
2531832195,0.06986267,0.09180854,0.019799002,0.0,0.0,-0.45633674
2531864196,0.01718184,-0.022974089,0.0185326,0.0,0.0,-0.44970244
2531896174,0.054557692,0.037987225,0.019385668,0.0,0.0,-0.45256248
2531928190,7.164692e-05,-0.011995366,0.018959193,0.0,0.0,-0.45099157
2531960213,0.020462422,0.079623066,0.020753784,0.0,0.0,-0.4522316
2531988252,0.089950085,0.16844723,0.021491783,0.0,0.0,-0.45379332
2532020192,-0.026616234,0.0015473863,0.020317744,0.0,0.0,-0.4476859
2532052174,0.056911062,0.04497068,0.020820722,0.0,0.0,-0.4521817
2532084162,-0.08325842,-0.00040244637,0.02073602,0.0,0.0,-0.4459236
2532116173,-0.000876114,0.07001135,0.021258663,0.0,0.0,-0.45032182
2532148992,-0.07853534,0.031470846,0.021392915,0.0,0.0,-0.44900024
2532176997,-0.033826895,-0.06390339,0.020626612,0.0,0.0,-0.44586173
2532208988,-0.038205586,0.0752001,0.022008482,0.0,0.0,-0.4415762
2532241037,-0.035570282,0.013584182,0.021203127,0.0,0.0,-0.44052264
2532272996,-0.035919312,-0.0034024408,0.02070943,0.0,0.0,-0.44017372
2532304982,-0.014780547,-0.14905535,0.019006304,0.0,0.0,-0.44123864
2532336982,0.0053324318,0.006284142,0.020597197,0.0,0.0,-0.44269228
2532368991,-0.040345974,-0.08802775,0.019699194,0.0,0.0,-0.44328192
2532400994,0.00020139899,-0.027824705,0.02046321,0.0,0.0,-0.4434376
2532428988,-0.059379704,-0.041866306,0.020101009,0.0,0.0,-0.4463851
2532461044,0.044631585,-0.09752242,0.01919844,0.0,0.0,-0.44884247
2532492982,-0.06731867,0.0435542,0.020239204,0.0,0.0,-0.45025182
2532524986,0.032708336,-0.0028544576,0.018913018,0.0,0.0,-0.44921374
2532557780,-0.0073531736,0.049389895,0.01942932,0.0,0.0,-0.44944462
2532589784,0.069044344,-0.03540819,0.017833663,0.0,0.0,-0.451733
2532621798,0.0406892,0.036786187,0.018313855,0.0,0.0,-0.4474105
2532653785,-0.01575148,-0.013886929,0.016842496,0.0,0.0,-0.44838458
2532685796,0.0034575937,0.0444667,0.0176289,0.0,0.0,-0.45006528
2532717785,-0.026231028,-0.05784172,0.016322771,0.0,0.0,-0.44988814
2532749799,0.008899131,-0.041260827,0.01644283,0.0,0.0,-0.44801238
2532781824,-0.047421776,-0.0060011926,0.015692487,0.0,0.0,-0.44826353
2532813798,0.038954873,-0.062545374,0.014727319,0.0,0.0,-0.45207536
2532845795,-0.028810922,-0.033646666,0.014282908,0.0,0.0,-0.45265052
2532877788,0.008627293,-0.11104023,0.01316826,0.0,0.0,-0.4490333
2532909800,-0.04925471,0.044364475,0.013963069,0.0,0.0,-0.4492968
2532942566,-0.008542244,-0.11500698,0.011047344,0.0,0.0,-0.44797108
2532974564,0.0042669973,0.07400515,0.01221049,0.0,0.0,-0.44687253
2533006569,0.016465258,-0.18878715,0.008590094,0.0,0.0,-0.44578752
2533038568,0.0033905138,0.11818421,0.010827437,0.0,0.0,-0.4464656
2533070561,0.010684721,-0.14614812,0.00693302,0.0,0.0,-0.4444418
2533102557,0.027486723,0.112418786,0.008984063,0.0,0.0,-0.44476134
2533134563,0.046525694,-0.10661076,0.0065208776,0.0,0.0,-0.44020066
2533166596,-0.0010308629,0.23602106,0.00946715,0.0,0.0,-0.44266674
2533198557,0.051832452,-0.06307302,0.005698638,0.0,0.0,-0.4365715
2533230573,0.048554033,0.11481536,0.0068309945,0.0,0.0,-0.4392674
2533262553,0.019086715,-0.07809435,0.004694285,0.0,0.0,-0.4366036
2533295414,0.007920954,-0.07528687,0.004762746,0.0,0.0,-0.4362666
2533327397,-0.07097532,0.08761728,0.005533726,0.0,0.0,-0.43669525
2533359404,0.015475208,-0.10361055,0.0033496458,0.0,0.0,-0.43559134
2533391411,0.026540466,0.027680734,0.0032843458,0.0,0.0,-0.4392868
2533419393,0.033073027,-0.09634323,0.0020859146,0.0,0.0,-0.43936172
2533451392,0.05203266,-0.07269581,0.0023698516,0.0,0.0,-0.43952745
2533483383,-0.005815398,-0.042863633,0.002087078,0.0,0.0,-0.43854773
2533515385,0.01945925,-0.007853103,0.002402103,0.0,0.0,-0.4409228
2533547395,0.009417858,-0.12174679,0.0012290739,0.0,0.0,-0.4410401
2533579386,0.009167071,-0.060606606,0.0014107166,0.0,0.0,-0.445354
2533611393,-0.022046117,-0.092620105,4.329341e-06,0.0,0.0,-0.4444144
2533643402,0.003680545,-0.009447879,5.9679045e-05,0.0,0.0,-0.44568855
2533671410,-0.056699507,-0.14801997,-0.0016747728,0.0,0.0,-0.44319654
2533704244,-0.02644471,-0.024901034,-0.00015786746,0.0,0.0,-0.4493336
2533736196,-0.0545474,-0.0048898365,3.1062482e-05,0.0,0.0,-0.4516832
2533768196,0.0014870956,-0.08965917,-0.00042254195,0.0,0.0,-0.45453665
2533800191,0.0020649503,-0.03326614,0.00012341846,0.0,0.0,-0.4578145
2533832191,-0.004877111,-0.16423701,-0.0007006294,0.0,0.0,-0.46028218
2533864206,0.034994148,0.07981084,0.0023539444,0.0,0.0,-0.4624678
2533892207,-0.006368068,0.040358763,0.0028044975,0.0,0.0,-0.4604345
2533924237,0.036004387,-0.06577349,0.002327659,0.0,0.0,-0.46187383
2533956194,0.030310437,0.12286795,0.0046772747,0.0,0.0,-0.4590227
2533988193,0.048397433,-0.10468109,0.0032275196,0.0,0.0,-0.45614547
2534020191,0.059396036,0.1637725,0.0055532227,0.0,0.0,-0.45499277
2534052196,0.019321859,-0.10607685,0.0033349243,0.0,0.0,-0.4530429
2534084165,0.004917991,0.03511059,0.0048480374,0.0,0.0,-0.45353633
2534112978,-0.03248462,-0.11645676,0.0037012105,0.0,0.0,-0.45399746
2534144979,-0.03444571,0.15202826,0.006050335,0.0,0.0,-0.46002442
2534177033,-0.004835029,-0.117185734,0.0033418399,0.0,0.0,-0.45505306
2534209000,0.055812724,0.09352489,0.005035813,0.0,0.0,-0.4534233
2534240962,0.0311676,-0.06677131,0.003759465,0.0,0.0,-0.44677693
2534272977,0.0443246,0.18253805,0.005539966,0.0,0.0,-0.44343734
2534304994,0.036556978,-0.09318222,0.0031457196,0.0,0.0,-0.43941608
2534336976,0.06520479,0.109718174,0.0048401915,0.0,0.0,-0.43963632
2534368995,0.005022661,-0.13219073,0.0033059833,0.0,0.0,-0.43400717
2534400982,0.050318424,0.14369155,0.005728131,0.0,0.0,-0.4356033
2534432985,0.019693296,-0.13457508,0.0038859097,0.0,0.0,-0.43448317
2534465000,0.081098534,0.1419484,0.005548215,0.0,0.0,-0.43884492
2534497798,0.03290484,-0.061290126,0.0039327317,0.0,0.0,-0.43553454
2534525757,0.052311175,0.20607194,0.005340574,0.0,0.0,-0.43635017
2534557783,0.021961678,-0.036175296,0.00408633,0.0,0.0,-0.42986888
2534589797,0.04868008,0.094210826,0.00431523,0.0,0.0,-0.43292817
2534621818,-0.0059280186,-0.13644195,0.0030297518,0.0,0.0,-0.43350524
2534653789,0.03082789,0.005249974,0.0035345424,0.0,0.0,-0.4416638
2534685780,-0.011819001,-0.2942896,0.0017438369,0.0,0.0,-0.4433196
2534717780,-0.011919788,0.029105157,0.0025706568,0.0,0.0,-0.4462158
2534749761,-0.056411434,-0.18222748,0.00079699256,0.0,0.0,-0.44689727
2534777748,-0.06199613,-0.10715145,0.00057563675,0.0,0.0,-0.44724646
2534809781,-0.04480593,0.05033735,0.0013737228,0.0,0.0,-0.44564205
2534841815,-0.006551384,-0.091965266,0.0006263893,0.0,0.0,-0.44570473
2534873775,-0.022205275,0.17432475,0.0015132807,0.0,0.0,-0.43978962
2534906557,-0.00794306,-0.07112793,-0.00067810307,0.0,0.0,-0.4388096
2534938588,-0.0014592748,0.17481808,-0.0001566248,0.0,0.0,-0.43857616
2534970561,-0.010983694,-0.17062615,-0.0024500675,0.0,0.0,-0.4340419
2535002559,-0.019925127,0.17617804,-0.0013840331,0.0,0.0,-0.43092692
2535034559,-0.01945994,-0.099512905,-0.003467104,0.0,0.0,-0.42830694
2535066564,-0.015660366,0.12446634,-0.0027458258,0.0,0.0,-0.42557678
2535098579,-0.04103697,-0.10480437,-0.004116726,0.0,0.0,-0.4237744
2535130572,-0.045182854,0.055198167,-0.003753402,0.0,0.0,-0.4252631
2535162588,-0.0075606876,-0.1048407,-0.004666487,0.0,0.0,-0.42796108
2535194564,-0.0030803026,-0.08765374,-0.0047303457,0.0,0.0,-0.42505804
2535227378,0.0092155645,0.0041224607,-0.0042943964,0.0,0.0,-0.42514214
2535259378,-0.021535141,-0.025804996,-0.0042673135,0.0,0.0,-0.42100227
2535291385,-0.0012993598,-0.02346791,-0.0036169768,0.0,0.0,-0.42095536
2535323375,-0.026467664,-0.081089444,-0.0042295395,0.0,0.0,-0.41878024
2535351404,0.02108922,0.040648367,-0.0039359704,0.0,0.0,-0.42599475
2535383383,-0.035860747,-0.3115205,-0.004969119,0.0,0.0,-0.4280473
