timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
2525246724,21185227,32.387482,-117.07643779999998,93.64845,-12.39412,-22.612669,-0.009936107,-0.0021225822,0.0,-3.4062724,0.39535567,-0.23932107,-0.23528606,-0.046932053,-0.0029370706,0.062913015,-8.021543,3.9412057,2.8596497,3.0506544,18.456049,20.927284,0.23932107,0.32869667,0.23692456,0.16156074,0.10347655,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2525350703,21185227,32.387482,-117.07643779999998,93.2826,-12.338348,-22.635038,-0.009936107,-0.0021225822,0.0,-3.6264162,0.4156527,-0.23494111,-0.22809212,-0.046932053,-0.0029370706,0.062913015,2.8368564,-0.4280147,-2.324233,3.0153015,18.456049,20.949654,0.23494111,0.3406971,0.23679987,0.16773519,0.10390892,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2525451527,21185227,32.387482,-117.07643779999998,92.90712,-12.282878,-22.656225,-0.009936107,-0.0021225822,0.0,-3.8528616,0.43812102,-0.22314945,-0.21428418,-0.046932053,-0.0029370706,0.062913015,-2.154285,-2.6083417,1.5840077,2.9924493,18.456049,20.97084,0.22314945,0.3300397,0.2369894,0.16474208,0.10371987,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2525547518,21185227,32.387482,-117.07643779999998,92.53028,-12.226155,-22.67477,-0.009936107,-0.0021225822,0.0,-4.042759,0.4784511,-0.23166263,-0.21961239,-0.046932053,-0.0029370706,0.062913015,-1.2890425,-0.7680133,-0.20942359,2.9784448,18.456049,20.989386,0.23166263,0.3412057,0.23786683,0.17049187,0.104373105,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2525651505,21185227,32.387482,-117.07643779999998,92.0988,-12.161884,-22.696701,-0.009936107,-0.0021225822,0.0,-4.2723765,0.5237959,-0.23315583,-0.21964908,-0.046932053,-0.0029370706,0.062913015,-1.8021935,-0.027221523,0.7153713,2.9693115,18.456049,21.011316,0.23315583,0.33027056,0.23614547,0.1673136,0.10371991,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2525755616,21185227,32.387482,-117.07643779999998,91.64414,-12.093897,-22.718712,-0.009936107,-0.0021225822,0.0,-4.453365,0.5608646,-0.2334588,-0.217881,-0.046932053,-0.0029370706,0.062913015,-4.223971,-0.11358567,2.2886932,2.9648054,18.456049,21.033327,0.2334588,0.34249833,0.2377231,0.17374888,0.104594424,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2525851658,21185227,32.387482,-117.07643779999998,91.20843,-12.029942,-22.739975,-0.009936107,-0.0021225822,0.0,-4.597699,0.5956782,-0.24472108,-0.22850387,-0.046932053,-0.0029370706,0.062913015,-2.9059217,4.2875667,-1.4381558,2.9641204,18.456049,21.05459,0.24472108,0.33102044,0.23732357,0.1701018,0.10420404,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2525956331,21185227,32.387482,-117.07643779999998,90.71552,-11.957487,-22.766315,-0.009936107,-0.0021225822,0.0,-4.7374187,0.6143282,-0.24584977,-0.23227413,-0.046932053,-0.0029370706,0.062913015,-1.0501539,3.1184356,-0.4894147,2.9659884,18.456049,21.08093,0.24584977,0.34336776,0.23889025,0.17652862,0.1050337,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2526060308,21185227,32.387482,-117.07643779999998,90.21265,-11.885455,-22.797815,-0.009936107,-0.0021225822,0.0,-4.8480377,0.6177054,-0.26209515,-0.25459003,-0.046932053,-0.0029370706,0.062913015,-2.6577823,1.4791033,0.12725127,2.969996,18.456049,21.11243,0.26209515,0.33293167,0.2374193,0.17311285,0.10433312,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2526164407,21185227,32.387482,-117.07643779999998,89.698395,-11.81275,-22.829903,-0.009936107,-0.0021225822,0.0,-4.9385586,0.62783647,-0.27033755,-0.26779252,-0.046932053,-0.0029370706,0.062913015,4.0897293,-1.707278,-2.1397045,2.9753425,18.456049,21.144518,0.27033755,0.3455168,0.2389472,0.17968428,0.10512341,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2526261218,21185227,32.387482,-117.07643779999998,89.212204,-11.747616,-22.865868,-0.009936107,-0.0021225822,0.0,-4.991938,0.6298696,-0.23651433,-0.24485394,-0.046932053,-0.0029370706,0.062913015,0.32202786,4.8926806,2.120297,2.9812531,18.456049,21.180483,0.23651433,0.33386597,0.23847462,0.17538543,0.10461558,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2526365128,21185227,32.387482,-117.07643779999998,88.68296,-11.680361,-22.905275,-0.009936107,-0.0021225822,0.0,-5.0198383,0.61284435,-0.22772984,-0.2491366,-0.046932053,-0.0029370706,0.062913015,2.8288314,-0.020355128,-0.8707582,2.9877162,18.456049,21.21989,0.22772984,0.34659314,0.24000044,0.1817718,0.10536769,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2526461186,21185227,32.387482,-117.07643779999998,88.189514,-11.619968,-22.942831,-0.009936107,-0.0021225822,0.0,-5.0740952,0.61416656,-0.19717129,-0.23239389,-0.046932053,-0.0029370706,0.062913015,-5.265363,2.3838327,1.9639121,2.9944272,18.456049,21.257446,0.19717129,0.3350337,0.23953319,0.17723306,0.10478449,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2526565240,21185227,32.387482,-117.07643779999998,87.652016,-11.555862,-22.988249,-0.009936107,-0.0021225822,0.0,-5.070483,0.611007,-0.16944157,-0.2248892,-0.046932053,-0.0029370706,0.062913015,-0.31073955,0.26643988,2.5425496,3.0016356,18.456049,21.302864,0.16944157,0.3479438,0.23930153,0.18358116,0.10503721,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2526669988,21185227,32.387482,-117.07643779999998,87.10716,-11.493702,-23.034317,-0.009936107,-0.0021225822,0.0,-5.0631185,0.5874414,-0.1572345,-0.23313324,-0.046932053,-0.0029370706,0.062913015,2.6498792,-3.5799682,1.9962386,3.0082395,18.456049,21.348932,0.1572345,0.33728287,0.23944183,0.17929272,0.10465079,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2526765999,21185227,32.387482,-117.07643779999998,86.60764,-11.439525,-23.072144,-0.009936107,-0.0021225822,0.0,-5.0749393,0.57233655,-0.14334808,-0.23352614,-0.046932053,-0.0029370706,0.062913015,-2.4811444,-0.9933387,-1.118556,3.0140982,18.456049,21.386759,0.14334808,0.3493709,0.2402698,0.18519229,0.10511718,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2526869908,21185227,32.387482,-117.07643779999998,86.06288,-11.384746,-23.108292,-0.009936107,-0.0021225822,0.0,-5.0679455,0.5620211,-0.10112957,-0.20447297,-0.046932053,-0.0029370706,0.062913015,3.409549,-2.2847605,-2.1328282,3.0193157,18.456049,21.422907,0.10112957,0.33859792,0.23867084,0.18054053,0.104266286,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2526973921,21185227,32.387482,-117.07643779999998,85.51591,-11.332887,-23.144232,-0.009936107,-0.0021225822,0.0,-5.0630126,0.5511407,-0.07284502,-0.19058007,-0.046932053,-0.0029370706,0.062913015,4.5277605,-3.5821671,-1.985783,3.0234075,18.456049,21.458847,0.07284502,0.35187787,0.24007761,0.18678302,0.104904845,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2527070769,21185227,32.387482,-117.07643779999998,85.00323,-11.285928,-23.174433,-0.009936107,-0.0021225822,0.0,-5.1124005,0.56009173,-0.059326407,-0.18682773,-0.046932053,-0.0029370706,0.062913015,-9.305321,1.6521876,2.195606,3.0262597,18.456049,21.489048,0.059326407,0.33981025,0.24115628,0.18137808,0.10474794,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2527174771,21185227,32.387482,-117.07643779999998,84.4509,-11.235468,-23.206997,-0.009936107,-0.0021225822,0.0,-5.0975695,0.55932873,-0.043734793,-0.18338576,-0.046932053,-0.0029370706,0.062913015,-8.216699,-0.44062424,-0.21602792,3.0287216,18.456049,21.521612,0.043734793,0.353215,0.24078889,0.18765551,0.10492274,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2527278708,21185227,32.387482,-117.07643779999998,83.89707,-11.186388,-23.240091,-0.009936107,-0.0021225822,0.0,-5.0714817,0.56428856,-0.025550675,-0.17858872,-0.046932053,-0.0029370706,0.062913015,-2.7426426,-0.22339724,-3.1546342,3.030978,18.456049,21.554707,0.025550675,0.3421193,0.24079254,0.18254742,0.10449461,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2527374714,21185227,32.387482,-117.07643779999998,83.38634,-11.142114,-23.267317,-0.009936107,-0.0021225822,0.0,-5.090713,0.5582025,0.0109130265,-0.151281,-0.046932053,-0.0029370706,0.062913015,-4.9865365,-0.42627198,0.28087184,3.033078,18.456049,21.581932,-0.0109130265,0.35462937,0.24149708,0.1882848,0.10492493,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2527482716,21185227,32.387482,-117.07643779999998,82.81157,-11.095898,-23.292732,-0.009936107,-0.0021225822,0.0,-5.0683675,0.5787672,0.01594065,-0.15164693,-0.046932053,-0.0029370706,0.062913015,-0.98698765,1.0141364,0.15327892,3.0361373,18.456049,21.607347,-0.01594065,0.34431997,0.24031173,0.18348509,0.104238495,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2527579523,21185227,32.387482,-117.07643779999998,82.30192,-11.052975,-23.311579,-0.009936107,-0.0021225822,0.0,-5.020749,0.59961003,0.04691315,-0.12456133,-0.046932053,-0.0029370706,0.062913015,2.3275993,4.425972,0.29331818,3.0384371,18.456049,21.626194,-0.04691315,0.3567554,0.24087219,0.18903244,0.10466296,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2527683584,21185227,32.387482,-117.07643779999998,81.75438,-11.013492,-23.329363,-0.009936107,-0.0021225822,0.0,-5.005126,0.5895506,0.056833025,-0.118039,-0.046932053,-0.0029370706,0.062913015,-5.4102983,2.2692437,1.2468436,3.040401,18.456049,21.643978,-0.056833025,0.34508288,0.24069525,0.18352811,0.10425399,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2527787587,21185227,32.387482,-117.07643779999998,81.21187,-10.972741,-23.343431,-0.009936107,-0.0021225822,0.0,-4.9905434,0.6066442,0.06243317,-0.11253646,-0.046932053,-0.0029370706,0.062913015,-7.080917,1.4269288,0.30753103,3.0424106,18.456049,21.658047,-0.06243317,0.3588709,0.24200387,0.18959637,0.10487049,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2527892327,21185227,32.387482,-117.07643779999998,80.66519,-10.935838,-23.351267,-0.009936107,-0.0021225822,0.0,-4.9513345,0.61252356,0.06161531,-0.10670022,-0.046932053,-0.0029370706,0.062913015,-3.9365113,-3.3448482,-0.098894075,3.0447936,18.456049,21.665882,-0.06161531,0.34725553,0.2418787,0.1840071,0.10446194,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2527988322,21185227,32.387482,-117.07643779999998,80.17266,-10.8992,-23.356094,-0.009936107,-0.0021225822,0.0,-4.90276,0.63084704,0.06876857,-0.09309404,-0.046932053,-0.0029370706,0.062913015,-7.1771035,1.5038975,-1.1191587,3.0464482,18.456049,21.67071,-0.06876857,0.3600829,0.24252439,0.18966529,0.104892746,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2528092382,21185227,32.387482,-117.07643779999998,79.64064,-10.867273,-23.357492,-0.009936107,-0.0021225822,0.0,-4.8317156,0.6257501,0.07487183,-0.07766987,-0.046932053,-0.0029370706,0.062913015,-3.3762994,-1.1027445,-2.3428786,3.0479443,18.456049,21.672108,-0.07487183,0.3484107,0.24074441,0.1840497,0.104071714,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2528196300,21185227,32.387482,-117.07643779999998,79.11623,-10.8318405,-23.355637,-0.009936107,-0.0021225822,0.0,-4.8124356,0.6384303,0.059770018,-0.0806133,-0.046932053,-0.0029370706,0.062913015,3.67026,-4.8727617,-1.0082983,3.049391,18.456049,21.670252,-0.059770018,0.36238405,0.24034838,0.18999651,0.10428206,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2528293118,21185227,32.387482,-117.07643779999998,78.62972,-10.799426,-23.35573,-0.009936107,-0.0021225822,0.0,-4.8096247,0.65121096,0.030537266,-0.09908574,-0.046932053,-0.0029370706,0.062913015,-7.5975175,1.0592816,2.5239944,3.0502238,18.456049,21.670345,-0.030537266,0.34904414,0.23971072,0.18354619,0.10375392,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2528397143,21185227,32.387482,-117.07643779999998,78.11079,-10.763473,-23.356024,-0.009936107,-0.0021225822,0.0,-4.7377434,0.6647641,0.027734807,-0.090518974,-0.046932053,-0.0029370706,0.062913015,0.115999885,-1.6376519,-0.13060313,3.0507514,18.456049,21.670639,-0.027734807,0.36313844,0.24114591,0.18953402,0.1044423,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2528501251,21185227,32.387482,-117.07643779999998,77.58559,-10.730963,-23.356096,-0.009936107,-0.0021225822,0.0,-4.7167044,0.68376756,0.01616692,-0.09222267,-0.046932053,-0.0029370706,0.062913015,1.9340028,-1.2149268,-1.5369204,3.0497987,18.456049,21.670712,-0.01616692,0.3511975,0.23939206,0.1837856,0.10367105,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2528597138,21185227,32.387482,-117.07643779999998,77.10656,-10.694248,-23.35657,-0.009936107,-0.0021225822,0.0,-4.735111,0.70112723,-0.0020376514,-0.10049181,-0.046932053,-0.0029370706,0.062913015,-0.19426885,1.6669244,1.0417633,3.048478,18.456049,21.671185,0.0020376514,0.3641697,0.24010193,0.18916525,0.10415942,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2528701996,21185227,32.387482,-117.07643779999998,76.57487,-10.661076,-23.356571,-0.009936107,-0.0021225822,0.0,-4.7719283,0.7277971,-0.029303903,-0.1156357,-0.046932053,-0.0029370706,0.062913015,-6.85347,0.5110122,1.3278515,3.0455227,18.456049,21.671186,0.029303903,0.35220277,0.2400792,0.18333475,0.103839576,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2528805980,21185227,32.387482,-117.07643779999998,76.05111,-10.618959,-23.361378,-0.009936107,-0.0021225822,0.0,-4.790681,0.7595944,-0.071387604,-0.14746371,-0.046932053,-0.0029370706,0.062913015,-4.2419515,-1.5548316,2.3353446,3.041588,18.456049,21.675993,0.071387604,0.3664052,0.24145374,0.18909915,0.10451652,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2528909996,21185227,32.387482,-117.07643779999998,75.52258,-10.584452,-23.3666,-0.009936107,-0.0021225822,0.0,-4.7739472,0.78182584,-0.086583264,-0.15114608,-0.046932053,-0.0029370706,0.062913015,-2.3171558,1.6127715,0.9992391,3.038091,18.456049,21.681215,0.086583264,0.35435045,0.23964086,0.1832406,0.103741534,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2529006762,21185227,32.387482,-117.07643779999998,75.039474,-10.542048,-23.369678,-0.009936107,-0.0021225822,0.0,-4.748664,0.8035107,-0.07084755,-0.12442666,-0.046932053,-0.0029370706,0.062913015,0.5661461,-0.94776195,1.1182861,3.0353856,18.456049,21.684294,0.07084755,0.3673967,0.24030791,0.18857783,0.10421956,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2529110678,21185227,32.387482,-117.07643779999998,74.51271,-10.504607,-23.374321,-0.009936107,-0.0021225822,0.0,-4.732164,0.821442,-0.07442015,-0.11958068,-0.046932053,-0.0029370706,0.062913015,7.072983,-0.8515999,0.20064221,3.0336032,18.456049,21.688936,0.07442015,0.35526145,0.24029358,0.18254927,0.10391525,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2529214701,21185227,32.387482,-117.07643779999998,73.993706,-10.45688,-23.379602,-0.009936107,-0.0021225822,0.0,-4.701395,0.84211093,-0.07146653,-0.10995875,-0.046932053,-0.0029370706,0.062913015,8.733908,2.25181,-0.72833955,3.0319436,18.456049,21.694218,0.07146653,0.34403116,0.23862696,0.17686178,0.10317442,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2529318793,21185227,32.387482,-117.07643779999998,73.46882,-10.417836,-23.382315,-0.009936107,-0.0021225822,0.0,-4.7107677,0.8675334,-0.077428274,-0.10735367,-0.046932053,-0.0029370706,0.062913015,2.8700614,2.190998,0.33859342,3.0302737,18.456049,21.69693,0.077428274,0.3575014,0.23995508,0.18236153,0.10386973,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2529419512,21185227,32.387482,-117.07643779999998,72.96851,-10.368071,-23.389194,-0.009936107,-0.0021225822,0.0,-4.711331,0.9069515,-0.09990306,-0.12529567,-0.046932053,-0.0029370706,0.062913015,1.3229523,8.081814,0.051725592,3.028202,18.456049,21.70381,0.09990306,0.3459665,0.23823778,0.17660037,0.10312676,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2529523586,21185227,32.387482,-117.07643779999998,72.448814,-10.326965,-23.394623,-0.009936107,-0.0021225822,0.0,-4.708283,0.9090968,-0.08356602,-0.10278192,-0.046932053,-0.0029370706,0.062913015,-2.2134154,6.5724535,0.12436437,3.0254831,18.456049,21.709238,0.08356602,0.3590429,0.23935719,0.18183719,0.103820026,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2529619577,21185227,32.387482,-117.07643779999998,71.97778,-10.276648,-23.40048,-0.009936107,-0.0021225822,0.0,-4.675541,0.90475327,-0.10552189,-0.12055842,-0.046932053,-0.0029370706,0.062913015,6.5668683,-1.3859297,-2.3657348,3.023789,18.456049,21.715096,0.10552189,0.3465093,0.23877215,0.17573714,0.103341594,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2529723588,21185227,32.387482,-117.07643779999998,71.45933,-10.229778,-23.400911,-0.009936107,-0.0021225822,0.0,-4.6938624,0.93875474,-0.10475558,-0.10914084,-0.046932053,-0.0029370706,0.062913015,-2.9102287,2.7229426,-1.6389816,3.0224571,18.456049,21.715527,0.10475558,0.35998198,0.23848654,0.18111938,0.103641696,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2529828325,21185227,32.387482,-117.07643779999998,70.94512,-10.166041,-23.399128,-0.009936107,-0.0021225822,0.0,-4.7271338,0.98428303,-0.11162258,-0.104586296,-0.046932053,-0.0029370706,0.062913015,-12.131171,1.7343928,1.56055,3.0212767,18.456049,21.713743,0.11162258,0.34832773,0.23853853,0.17534538,0.103354976,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2529932387,21185227,32.387482,-117.07643779999998,70.427795,-10.111975,-23.396889,-0.009936107,-0.0021225822,0.0,-4.733075,1.0082852,-0.11327206,-0.094060555,-0.046932053,-0.0029370706,0.062913015,-6.8283587,-0.9136604,3.8621302,3.0197341,18.456049,21.711504,0.11327206,0.3618141,0.23995046,0.18062884,0.10408614,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2530028382,21185227,32.387482,-117.07643779999998,69.955246,-10.05146,-23.397827,-0.009936107,-0.0021225822,0.0,-4.6906786,1.021571,-0.12959771,-0.10236079,-0.046932053,-0.0029370706,0.062913015,3.049634,-2.5481696,-1.9454045,3.0184321,18.456049,21.712442,0.12959771,0.3493142,0.23939513,0.17467384,0.103600375,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2530132295,21185227,32.387482,-117.07643779999998,69.44195,-9.995496,-23.401058,-0.009936107,-0.0021225822,0.0,-4.6569195,1.0204989,-0.108049676,-0.07651462,-0.046932053,-0.0029370706,0.062913015,-2.194008,-3.0788848,-0.07129932,3.0170891,18.456049,21.715673,0.108049676,0.3627692,0.23908378,0.17999002,0.10389124,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2530233115,21185227,32.387482,-117.07643779999998,68.95312,-9.93209,-23.405468,-0.009936107,-0.0021225822,0.0,-4.6498466,1.0238993,-0.12245442,-0.08856421,-0.046932053,-0.0029370706,0.062913015,-2.9697757,-3.3824298,-0.39179346,3.016579,18.456049,21.720083,0.12245442,0.3510491,0.23748234,0.17429255,0.10318703,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2530337218,21185227,32.387482,-117.07643779999998,68.44685,-9.877505,-23.411215,-0.009936107,-0.0021225822,0.0,-4.6643267,1.0225878,-0.13210754,-0.09534851,-0.046932053,-0.0029370706,0.062913015,-5.197177,-0.82486874,1.5348352,3.015845,18.456049,21.72583,0.13210754,0.3642984,0.23715928,0.17950384,0.10350706,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2530441224,21185227,32.387482,-117.07643779999998,67.942955,-9.81565,-23.414112,-0.009936107,-0.0021225822,0.0,-4.6564445,1.0273628,-0.12476936,-0.08250733,-0.046932053,-0.0029370706,0.062913015,-3.0464146,2.9362288,2.084341,3.0152442,18.456049,21.728727,0.12476936,0.35247788,0.23720981,0.1739339,0.10325916,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2530537201,21185227,32.387482,-117.07643779999998,67.47483,-9.76195,-23.412727,-0.009936107,-0.0021225822,0.0,-4.6374135,1.0233744,-0.11056916,-0.06083431,-0.046932053,-0.0029370706,0.062913015,-2.2177987,-2.0181437,-0.08820283,3.0147538,18.456049,21.727343,0.11056916,0.3648728,0.23806635,0.17878163,0.10382324,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2530641957,21185227,32.387482,-117.07643779999998,66.9675,-9.698397,-23.408577,-0.009936107,-0.0021225822,0.0,-4.655116,1.0211467,-0.10645906,-0.047359463,-0.046932053,-0.0029370706,0.062913015,-6.088235,-0.13024597,1.9184442,3.0142748,18.456049,21.723192,0.10645906,0.35326573,0.23655564,0.17327979,0.10314723,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2530745994,21185227,32.387482,-117.07643779999998,66.46497,-9.64193,-23.407488,-0.009936107,-0.0021225822,0.0,-4.6294584,1.0247927,-0.14808528,-0.08215739,-0.046932053,-0.0029370706,0.062913015,0.87775683,3.3759167,-1.2316406,3.0134127,18.456049,21.722103,0.14808528,0.36677456,0.23647693,0.17842115,0.10349496,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2530849985,21185227,32.387482,-117.07643779999998,65.96388,-9.582355,-23.40769,-0.009936107,-0.0021225822,0.0,-4.60728,1.0171126,-0.16681053,-0.093609236,-0.046932053,-0.0029370706,0.062913015,3.2643473,-1.7562239,-1.9155687,3.012476,18.456049,21.722305,0.16681053,0.3551158,0.23670138,0.1730914,0.10326837,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2530945991,21185227,32.387482,-117.07643779999998,65.50175,-9.53006,-23.407677,-0.009936107,-0.0021225822,0.0,-4.606961,1.0230275,-0.1418846,-0.06298648,-0.046932053,-0.0029370706,0.062913015,1.7042851,3.2844617,-0.35432252,3.0116065,18.456049,21.722292,0.1418846,0.36748233,0.23762642,0.17789695,0.10384951,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2531050697,21185227,32.387482,-117.07643779999998,64.99911,-9.465846,-23.410856,-0.009936107,-0.0021225822,0.0,-4.6036053,1.0313036,-0.16781637,-0.08548091,-0.046932053,-0.0029370706,0.062913015,7.8345904,0.4155353,-1.9146456,3.011126,18.456049,21.725471,0.16781637,0.35576773,0.23614782,0.1725033,0.10317326,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2531154690,21185227,32.387482,-117.07643779999998,64.49665,-9.405821,-23.413948,-0.009936107,-0.0021225822,0.0,-4.6325274,1.0305693,-0.16791691,-0.08169689,-0.046932053,-0.0029370706,0.062913015,-5.1405334,1.8029474,0.67852706,3.011033,18.456049,21.728563,0.16791691,0.36924267,0.23609722,0.17773114,0.10352111,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2531250703,21185227,32.387482,-117.07643779999998,64.033295,-9.345859,-23.41648,-0.009936107,-0.0021225822,0.0,-4.6465836,1.0356139,-0.18450668,-0.094075665,-0.046932053,-0.0029370706,0.062913015,5.4018183,-5.890015,-1.6025692,3.0110111,18.456049,21.731094,0.18450668,0.35649246,0.23573495,0.17196263,0.10311157,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2531355581,21185227,32.387482,-117.07643779999998,63.522854,-9.284386,-23.41967,-0.009936107,-0.0021225822,0.0,-4.6729794,1.0466759,-0.19658671,-0.10028109,-0.046932053,-0.0029370706,0.062913015,-6.215585,1.9271681,0.11114374,3.0112336,18.456049,21.734285,0.19658671,0.3698191,0.23731317,0.17711549,0.10388215,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2531459593,21185227,32.387482,-117.07643779999998,63.01813,-9.219084,-23.417324,-0.009936107,-0.0021225822,0.0,-4.692114,1.0432527,-0.17907006,-0.072563596,-0.046932053,-0.0029370706,0.062913015,-8.31384,0.54922473,3.5595956,3.011831,18.456049,21.73194,0.17907006,0.35811195,0.23753478,0.17193533,0.1036355,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2531555512,21185227,32.387482,-117.07643779999998,62.55126,-9.1605625,-23.413033,-0.009936107,-0.0021225822,0.0,-4.660713,1.02836,-0.1744312,-0.058958117,-0.046932053,-0.0029370706,0.062913015,6.8015428,-6.1499085,-1.8557559,3.0126607,18.456049,21.727648,0.1744312,0.37049615,0.23847045,0.17660934,0.10418886,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2531659591,21185227,32.387482,-117.07643779999998,62.0466,-9.094414,-23.411068,-0.009936107,-0.0021225822,0.0,-4.6959944,1.0458089,-0.21037513,-0.08774321,-0.046932053,-0.0029370706,0.062913015,-3.596187,0.4358379,-0.24304417,3.013365,18.456049,21.725683,0.21037513,0.35880703,0.23860723,0.17141819,0.10390032,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2531764404,21185227,32.387482,-117.07643779999998,61.5345,-9.029561,-23.413267,-0.009936107,-0.0021225822,0.0,-4.732234,1.0554814,-0.21331686,-0.08492721,-0.046932053,-0.0029370706,0.062913015,-0.92729485,1.7569716,1.621398,3.0134668,18.456049,21.727882,0.21331686,0.37209243,0.24010606,0.17654276,0.104626454,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2531860392,21185227,32.387482,-117.07643779999998,61.06291,-8.968303,-23.420115,-0.009936107,-0.0021225822,0.0,-4.735332,1.0583314,-0.22266543,-0.09482955,-0.046932053,-0.0029370706,0.062913015,-1.4559716,1.1632713,-2.5573707,3.0134168,18.456049,21.73473,0.22266543,0.35956392,0.23961079,0.17119223,0.10413446,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
