timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
2514774172,-0.005929157,-0.061055377,-0.7538966,0.0,0.92932165,-0.013990135,-0.027289169,-0.36799577,0.0,0.0,-0.43952227,1,0,0,0,0,0
2514869912,-0.0051467502,-0.04876291,-0.7538966,0.0,0.92948973,-0.011365511,-0.021720426,-0.36803243,0.0,0.0,-0.44750124,1,0,0,0,0,0
2514974871,-0.015756184,-0.067118205,-0.7538966,0.0,0.9291426,-0.01967068,-0.028298026,-0.36811185,0.0,0.0,-0.4428974,1,0,0,0,0,0
2515078873,-0.0027181958,-0.06110624,-0.7538966,0.0,0.9293422,-0.012507465,-0.027903577,-0.3679512,0.0,0.0,-0.44044065,1,0,0,0,0,0
2515175013,-0.0058649145,-0.06523073,-0.7538966,0.0,0.9292585,-0.01472816,-0.029241186,-0.3679763,0.0,0.0,-0.44386628,1,0,0,0,0,0
2515279526,-0.009316961,-0.08342694,-0.7538966,0.0,0.92890185,-0.019677106,-0.03705997,-0.36794123,0.0,0.0,-0.44355363,1,0,0,0,0,0
2515383625,-0.0028302737,-0.04841642,-0.7538966,0.0,0.9295063,-0.010225189,-0.021985644,-0.36800838,0.0,0.0,-0.4494375,1,0,0,0,0,0
2515479543,0.0027075694,-0.066652425,-0.7538966,0.0,0.9292917,-0.011006547,-0.031478718,-0.36783805,0.0,0.0,-0.44727018,1,0,0,0,0,0
2515583508,-0.010819953,-0.07076092,-0.7538966,0.0,0.9291263,-0.018047081,-0.030899059,-0.3680269,0.0,0.0,-0.45125428,1,0,0,0,0,0
2515684494,-0.010252668,-0.065831535,-0.7538966,0.0,0.9292143,-0.016877268,-0.028713003,-0.36803737,0.0,0.0,-0.45099548,1,0,0,0,0,0
2515788431,-0.005036727,-0.05126486,-0.7538966,0.0,0.9294601,-0.011774625,-0.022903483,-0.36802268,0.0,0.0,-0.44420674,1,0,0,0,0,0
2515892617,0.0008693438,-0.05429131,-0.7538966,0.0,0.92945397,-0.009586667,-0.025396656,-0.36793813,0.0,0.0,-0.44430885,1,0,0,0,0,0
2515988247,-0.012688581,-0.05207881,-0.7538966,0.0,0.9293975,-0.015480265,-0.021873586,-0.36810616,0.0,0.0,-0.44762328,1,0,0,0,0,0
2516093406,0.0027313458,-0.04002192,-0.7538966,0.0,0.9296153,-0.0060956925,-0.019107357,-0.36798534,0.0,0.0,-0.4503287,1,0,0,0,0,0
2516197407,0.009657139,-0.040551763,-0.7538966,0.0,0.92962635,-0.0029740175,-0.020627795,-0.36791378,0.0,0.0,-0.44929528,1,0,0,0,0,0
2516301107,0.0015487366,-0.047758438,-0.7538966,0.0,0.9295337,-0.0080689415,-0.022485547,-0.3679625,0.0,0.0,-0.4452657,1,0,0,0,0,0
2516397232,0.007178344,-0.02965105,-0.7538966,0.0,0.92970365,-0.002120004,-0.015105035,-0.36799246,0.0,0.0,-0.44261035,1,0,0,0,0,0
2516501932,0.0010723686,-0.044020087,-0.7538966,0.0,0.9295713,-0.007602486,-0.020660425,-0.36798456,0.0,0.0,-0.44065136,1,0,0,0,0,0
2516606512,-0.009845363,-0.04861669,-0.7538966,0.0,0.92946225,-0.01352224,-0.020787789,-0.3680828,0.0,0.0,-0.44740328,1,0,0,0,0,0
2516702311,-0.005704989,-0.043914113,-0.7538966,0.0,0.9295413,-0.010732961,-0.019364072,-0.36805272,0.0,0.0,-0.44067392,1,0,0,0,0,0
2516806067,-0.0063939574,-0.058588725,-0.7538966,0.0,0.92935413,-0.013752456,-0.026057383,-0.368012,0.0,0.0,-0.43662342,1,0,0,0,0,0
2516910716,-0.0018906998,-0.041829817,-0.7538966,0.0,0.9295812,-0.00857668,-0.0190972,-0.36802247,0.0,0.0,-0.4411136,1,0,0,0,0,0
2517006916,-0.008871142,-0.04486951,-0.7538966,0.0,0.92951244,-0.012380226,-0.019225458,-0.36808103,0.0,0.0,-0.4461863,1,0,0,0,0,0
2517110857,-0.014350848,-0.05784274,-0.7538966,0.0,0.9293031,-0.017312564,-0.024246387,-0.3681143,0.0,0.0,-0.4491206,1,0,0,0,0,0
2517214732,-0.013173366,-0.036723506,-0.7538966,0.0,0.92957085,-0.012881324,-0.014647255,-0.36812717,0.0,0.0,-0.44269204,1,0,0,0,0,0
2517311696,-0.006619654,-0.04326375,-0.7538966,0.0,0.92954326,-0.0110384235,-0.018893462,-0.3680632,0.0,0.0,-0.4475364,1,0,0,0,0,0
2517415511,-0.018631808,-0.023880402,-0.7538966,0.0,0.92964464,-0.013055824,-0.0076724114,-0.36814597,0.0,0.0,-0.44335553,1,0,0,0,0,0
2517519761,-0.014260358,-0.01869818,-0.7538966,0.0,0.9297035,-0.01007036,-0.0060679903,-0.3681213,0.0,0.0,-0.44402412,1,0,0,0,0,0
2517621228,-0.016025797,-0.012984685,-0.7538966,0.0,0.9297237,-0.009839732,-0.003086961,-0.3681135,0.0,0.0,-0.44509438,1,0,0,0,0,0
2517716289,-0.0013524038,-0.011876632,-0.7538966,0.0,0.92977417,-0.0028145062,-0.0052724713,-0.3680819,0.0,0.0,-0.43634135,1,0,0,0,0,0
2517821059,-0.009017717,-0.012679733,-0.7538966,0.0,0.9297536,-0.0065257717,-0.004235056,-0.3681002,0.0,0.0,-0.4429148,1,0,0,0,0,0
2517924286,-0.008661301,0.0062931804,-0.7538966,0.0,0.92978394,-0.0028683739,0.004519677,-0.36806682,0.0,0.0,-0.44840658,1,0,0,0,0,0
2518022054,-0.0039399858,-0.012975729,-0.7538966,0.0,0.9297662,-0.0042197066,-0.005307203,-0.36808816,0.0,0.0,-0.43969896,1,0,0,0,0,0
2518125318,-0.002466193,0.0075992015,-0.7538966,0.0,0.92978656,0.00025205553,0.003986708,-0.36807746,0.0,0.0,-0.44500715,1,0,0,0,0,0
2518229839,0.0039879763,0.01564576,-0.7538966,0.0,0.9297562,0.004733384,0.0065396302,-0.36808732,0.0,0.0,-0.44774485,1,0,0,0,0,0
2518325288,0.003520622,-0.009820769,-0.7538966,0.0,0.9297828,-0.00017072464,-0.0052135475,-0.36807173,0.0,0.0,-0.44784185,1,0,0,0,0,0
2518430097,0.0033502846,-0.0073400536,-0.7538966,0.0,0.9297869,0.00020664731,-0.00402894,-0.3680761,0.0,0.0,-0.45389253,1,0,0,0,0,0
2518534499,-0.042754263,-0.027116843,-0.05027182,0.0,0.99935657,-0.021707466,-0.01301344,-0.02541493,0.0,0.0,-0.41938272,1,0,0,0,0,0
2518629992,-0.0059253913,-0.037000265,-0.749031,0.0,0.9305016,-0.009524193,-0.016133105,-0.36580846,0.0,0.0,-0.37145767,1,0,0,0,0,0
2518734114,-0.029516129,-0.050896756,-0.749031,0.0,0.93014497,-0.023037713,-0.018282413,-0.36601287,0.0,0.0,-0.39214596,1,0,0,0,0,0
2518840029,-0.03755161,-0.025526,-0.749031,0.0,0.9303575,-0.02213994,-0.0050082826,-0.36595032,0.0,0.0,-0.45060143,1,0,0,0,0,0
2518942849,-0.03578195,-0.003186466,-0.749031,0.0,0.9305244,-0.017232697,0.005061989,-0.36578912,0.0,0.0,-0.5117772,1,0,0,0,0,0
2519038915,-0.041983623,-0.006456695,-0.749031,0.0,0.9304503,-0.020715961,0.0046747467,-0.36580217,0.0,0.0,-0.5641716,1,0,0,0,0,0
2519142801,-0.036201235,-0.0063427705,-0.749031,0.0,0.9305068,-0.018004939,0.0036701309,-0.36581337,0.0,0.0,-0.6017212,1,0,0,0,0,0
2519244943,-0.024751386,-0.010165693,-0.749031,0.0,0.9305787,-0.013376692,-0.00020302416,-0.3658474,0.0,0.0,-0.6267375,1,0,0,0,0,0
2519348024,-0.02624652,-0.0038149753,-0.749031,0.0,0.93059397,-0.012910988,0.0030255103,-0.36581275,0.0,0.0,-0.643153,1,0,0,0,0,0
2519451741,-0.020994585,-0.008098101,-0.749031,0.0,0.93061054,-0.011250557,7.186194e-05,-0.36583805,0.0,0.0,-0.63976794,1,0,0,0,0,0
2519548432,-0.028524483,0.0012718918,-0.749031,0.0,0.93059343,-0.013040584,0.005809064,-0.3657759,0.0,0.0,-0.6203945,1,0,0,0,0,0
2519652709,-0.026559247,-0.0015081997,-0.749031,0.0,0.930599,-0.012634621,0.004156062,-0.3657986,0.0,0.0,-0.6043155,1,0,0,0,0,0
2519757868,-0.021812903,0.0033917967,-0.749031,0.0,0.93063504,-0.009529896,0.0055679837,-0.36578214,0.0,0.0,-0.59056044,1,0,0,0,0,0
2519860381,-0.016942523,0.0052379696,-0.749031,0.0,0.9306565,-0.0069259075,0.005536282,-0.36578664,0.0,0.0,-0.572651,1,0,0,0,0,0
2519957642,-0.021385299,0.0023698972,-0.749031,0.0,0.93063575,-0.009517837,0.0050142766,-0.36578867,0.0,0.0,-0.5552779,1,0,0,0,0,0
2520061187,-0.019377986,0.0058445088,-0.749031,0.0,0.9306477,-0.007948248,0.0062639397,-0.36577654,0.0,0.0,-0.5302794,1,0,0,0,0,0
2520166461,-0.023302212,0.00019745222,-0.749031,0.0,0.9306222,-0.010807151,0.0043540075,-0.36579573,0.0,0.0,-0.5031217,1,0,0,0,0,0
2520269174,-0.020834094,0.0032909901,-0.749031,0.0,0.9306395,-0.009092877,0.005342061,-0.3657853,0.0,0.0,-0.4695863,1,0,0,0,0,0
2520365351,-0.012797046,0.0021931718,-0.749031,0.0,0.9306679,-0.0055538197,0.003361256,-0.36580744,0.0,0.0,-0.45189977,1,0,0,0,0,0
2520470035,-0.01994169,0.0093777245,-0.749031,0.0,0.9306456,-0.007564264,0.008011071,-0.36575595,0.0,0.0,-0.436941,1,0,0,0,0,0
2520575276,-0.018868852,0.006269889,-0.749031,0.0,0.9306498,-0.0076335273,0.0063687605,-0.3657761,0.0,0.0,-0.43070918,1,0,0,0,0,0
2520671659,0.00029152515,-0.011986133,-0.749031,0.0,0.9306686,-0.0020567237,-0.0056309453,-0.36581427,0.0,0.0,-0.43421444,1,0,0,0,0,0
2520774784,-0.0043966575,0.009354525,-0.749031,0.0,0.93067634,-0.00033489396,0.005157219,-0.36580718,0.0,0.0,-0.4414322,1,0,0,0,0,0
2520878825,-0.006499309,-0.0027885614,-0.749031,0.0,0.93067753,-0.0035344514,-0.00010883794,-0.36582357,0.0,0.0,-0.44410118,1,0,0,0,0,0
2520974727,0.0027502426,0.027105244,-0.749031,0.0,0.9305918,0.0062373723,0.01210982,-0.3658051,0.0,0.0,-0.45314798,1,0,0,0,0,0
2521079255,-0.013497049,-0.017841944,-0.749031,0.0,0.9306047,-0.00954382,-0.0058336766,-0.36585486,0.0,0.0,-0.4524846,1,0,0,0,0,0
2521183609,0.0054339934,-0.0033197806,-0.749031,0.0,0.9306819,0.0019214402,-0.002538762,-0.36581564,0.0,0.0,-0.4579467,1,0,0,0,0,0
2521279595,-0.005095011,0.010657837,-0.749031,0.0,0.9306737,-0.00042147114,0.0058914227,-0.36580265,0.0,0.0,-0.44826636,1,0,0,0,0,0
2521383909,-0.008214364,-0.015493765,-0.749031,0.0,0.9306376,-0.0066562914,-0.005707327,-0.36583722,0.0,0.0,-0.4436808,1,0,0,0,0,0
2521488115,-0.010651787,0.0014779955,-0.749031,0.0,0.930673,-0.0046863668,0.0026360815,-0.36581272,0.0,0.0,-0.44643772,1,0,0,0,0,0
2521588451,-0.0006437182,0.005561039,-0.749031,0.0,0.93068165,0.0007176245,0.0027055263,-0.36581942,0.0,0.0,-0.437748,1,0,0,0,0,0
2521684544,-0.00818283,0.0068813623,-0.749031,0.0,0.9306768,-0.002549123,0.0046988726,-0.36580333,0.0,0.0,-0.4405398,1,0,0,0,0,0
2521788414,-0.0025769551,0.006651067,-0.749031,0.0,0.93068063,1.7389237e-05,0.0035663662,-0.36581534,0.0,0.0,-0.4388243,1,0,0,0,0,0
2521892683,-0.016473252,-0.01612886,-0.749031,0.0,0.93059886,-0.010615379,-0.0044921036,-0.36585918,0.0,0.0,-0.44255948,1,0,0,0,0,0
2521989262,-0.010391483,-0.025334846,-0.749031,0.0,0.93057364,-0.00946902,-0.009888353,-0.36584863,0.0,0.0,-0.44419643,1,0,0,0,0,0
2522093372,-0.011529356,-0.007593293,-0.749031,0.0,0.9306548,-0.0067539006,-0.0014245975,-0.36583328,0.0,0.0,-0.45201257,1,0,0,0,0,0
2522197385,-0.016092941,-0.011328631,-0.749031,0.0,0.93062323,-0.00956058,-0.002328,-0.36584637,0.0,0.0,-0.449563,1,0,0,0,0,0
2522301157,-0.02542208,-0.019210907,-0.749031,0.0,0.9305222,-0.015342656,-0.004289158,-0.36588883,0.0,0.0,-0.45506504,1,0,0,0,0,0
2522398000,-0.020777322,-0.026496448,-0.749031,0.0,0.9305027,-0.0145136295,-0.008528901,-0.3658979,0.0,0.0,-0.45088395,1,0,0,0,0,0
2522502322,-0.015405109,-0.016622677,-0.749031,0.0,0.93060184,-0.010208677,-0.004917283,-0.36585772,0.0,0.0,-0.45535636,1,0,0,0,0,0
2522598045,-0.019640677,-0.02732668,-0.749031,0.0,0.93050414,-0.014136592,-0.009123158,-0.36589473,0.0,0.0,-0.45108783,1,0,0,0,0,0
2522702184,-0.012693303,-0.046961464,-0.749031,0.0,0.93035513,-0.014493865,-0.019529631,-0.36585218,0.0,0.0,-0.46415034,1,0,0,0,0,0
2522806796,-0.011143346,-0.018529855,-0.749031,0.0,0.9306117,-0.008574432,-0.0065843305,-0.3658483,0.0,0.0,-0.4661053,1,0,0,0,0,0
2522902853,-0.006023938,-0.02661916,-0.749031,0.0,0.93058366,-0.0076717082,-0.01128486,-0.36582488,0.0,0.0,-0.45895824,1,0,0,0,0,0
2523006875,-0.018957844,-0.031751998,-0.749031,0.0,0.93047076,-0.014627926,-0.011307164,-0.36589915,0.0,0.0,-0.4594499,1,0,0,0,0,0
2523111127,-0.022991322,-0.022914564,-0.749031,0.0,0.93051416,-0.014888856,-0.0064571896,-0.36589608,0.0,0.0,-0.46083954,1,0,0,0,0,0
2523208278,-0.014681917,-0.010507965,-0.749031,0.0,0.93063295,-0.008753925,-0.0022042282,-0.3658426,0.0,0.0,-0.45950666,1,0,0,0,0,0
2523311770,0.03767518,0.014306076,3.0201602,0.0,0.0608011,-0.0059955814,0.019235242,0.99794656,0.0,0.0,-0.43385047,1,0,0,0,0,0
2523415589,0.03496301,-0.006735263,3.0201602,0.0,0.060610555,0.0044216053,0.017243993,0.99800277,0.0,0.0,-0.39109957,1,0,0,0,0,0
2523513767,0.02186744,-0.028252602,3.0201602,0.0,0.06051509,0.014762327,0.010055179,0.9980075,0.0,0.0,-0.39545995,1,0,0,0,0,0
2523616425,0.017303169,-0.061992552,3.0201602,0.0,0.060379885,0.03145776,0.0067509376,0.99765676,0.0,0.0,-0.41760087,1,0,0,0,0,0
2523721803,0.0054240907,-0.094514735,3.0201602,0.0,0.06048308,0.04731694,-0.00016242638,0.99704707,0.0,0.0,-0.4386527,1,0,0,0,0,0
2523816607,-0.0012263613,-0.13632551,3.0201602,0.0,0.060579695,0.06794734,-0.004743468,0.99583673,0.0,0.0,-0.44812998,1,0,0,0,0,0
2523926522,-0.021067947,-0.17442085,3.0201602,0.0,0.061360765,0.08629786,-0.015759248,0.99425304,0.0,0.0,-0.45608768,1,0,0,0,0,0
2524029191,-0.026186258,-0.20644823,3.0201602,0.0,0.061697375,0.102051996,-0.019250944,0.9926773,0.0,0.0,-0.4610926,1,0,0,0,0,0
2524125187,-0.025852673,-0.21767947,3.0201602,0.0,0.061716337,0.10763607,-0.019416513,0.99208295,0.0,0.0,-0.466506,1,0,0,0,0,0
2524231227,-0.022426657,-0.23943183,3.0201602,0.0,0.06157755,0.118527055,-0.01835876,0.9908696,0.0,0.0,-0.4677944,1,0,0,0,0,0
2524334074,-0.02664956,-0.26179603,3.0201602,0.0,0.061890442,0.12947085,-0.021105438,0.9894248,0.0,0.0,-0.46827313,1,0,0,0,0,0
2524430155,-0.032051116,-0.26693466,3.0201602,0.0,0.062260073,0.13184546,-0.023926683,0.98902375,0.0,0.0,-0.46276677,1,0,0,0,0,0
2524534332,-0.023397494,-0.2696554,3.0201602,0.0,0.061693728,0.1334593,-0.019726826,0.9889355,0.0,0.0,-0.47195667,1,0,0,0,0,0
2524639356,-0.022654742,-0.27229336,3.0201602,0.0,0.061648134,0.13478673,-0.019436842,0.988764,0.0,0.0,-0.4731258,1,0,0,0,0,0
2524742824,-0.017111203,-0.27924645,3.0201602,0.0,0.061274715,0.1383944,-0.016901007,0.9883354,0.0,0.0,-0.47124425,1,0,0,0,0,0
2524838918,-0.016069714,-0.28536773,3.0201602,0.0,0.06120081,0.14145102,-0.016566744,0.9879128,0.0,0.0,-0.47708014,1,0,0,0,0,0
2524942799,-0.010289289,-0.2703812,3.0201602,0.0,0.06081659,0.13421972,-0.013266436,0.98899466,0.0,0.0,-0.47526696,1,0,0,0,0,0
2525046794,-0.005318443,-0.25783265,3.0201602,0.0,0.060516436,0.12816216,-0.010433119,0.98985016,0.0,0.0,-0.47495183,1,0,0,0,0,0
2525144731,-0.010287359,-0.26103848,3.0201602,0.0,0.06083023,0.12959799,-0.012987707,0.9896137,0.0,0.0,-0.47248477,1,0,0,0,0,0
2525247596,0.0065022586,-0.2547758,3.0201602,0.0,0.059774663,0.12700455,-0.0044899923,0.99008924,0.0,0.0,-0.47308633,1,0,0,0,0,0
2525351742,9.7829834e-05,-0.26854303,3.0201602,0.0,0.06012623,0.13362469,-0.008074608,0.9891734,0.0,0.0,-0.47659335,1,0,0,0,0,0
2525453770,-0.0008388673,-0.2549759,3.0201602,0.0,0.060239714,0.12688331,-0.008130154,0.9900534,0.0,0.0,-0.47887906,1,0,0,0,0,0
2525549808,0.0041154856,-0.25479028,3.0201602,0.0,0.05992611,0.1269403,-0.005671986,0.99008226,0.0,0.0,-0.47726545,1,0,0,0,0,0
2525652588,0.007177184,-0.22669706,3.0201602,0.0,0.059884015,0.11311317,-0.003304118,0.9917703,0.0,0.0,-0.47353786,1,0,0,0,0,0
2525756458,0.01501624,-0.21049544,3.0201602,0.0,0.05955417,0.10531005,0.0010783906,0.99265397,0.0,0.0,-0.4718385,1,0,0,0,0,0
2525852604,0.02669315,-0.19581854,3.0201602,0.0,0.059080712,0.09837004,0.007326771,0.99336755,0.0,0.0,-0.46637556,1,0,0,0,0,0
2525958490,0.02507958,-0.17831561,3.0201602,0.0,0.059318718,0.089626536,0.0070642307,0.9941823,0.0,0.0,-0.46200633,1,0,0,0,0,0
2526061323,0.020413069,-0.16295363,3.0201602,0.0,0.059645344,0.081849754,0.0052155536,0.9948447,0.0,0.0,-0.45060235,1,0,0,0,0,0
2526165220,0.025032947,-0.14444721,3.0201602,0.0,0.059614487,0.07277971,0.008082217,0.995532,0.0,0.0,-0.4415247,1,0,0,0,0,0
2526262069,0.029682897,-0.12974523,3.0201602,0.0,0.059584312,0.06559918,0.01084919,0.9960064,0.0,0.0,-0.44263783,1,0,0,0,0,0
2526367359,0.026553249,-0.13102342,3.0201602,0.0,0.059675906,0.066142336,0.009251355,0.99598116,0.0,0.0,-0.43597734,1,0,0,0,0,0
2526463454,0.026224932,-0.09989469,3.0201602,0.0,0.05994461,0.05062493,0.010042375,0.9968666,0.0,0.0,-0.43424,1,0,0,0,0,0
2526566069,0.027259553,-0.10021574,3.0201602,0.0,0.059915744,0.050815947,0.0105482275,0.9968533,0.0,0.0,-0.4297306,1,0,0,0,0,0
2526670809,0.012584167,-0.110546604,3.0201602,0.0,0.060238093,0.055523477,0.0029187053,0.99663436,0.0,0.0,-0.42072627,1,0,0,0,0,0
2526766850,0.0049644806,-0.10069768,3.0201602,0.0,0.06047716,0.050385103,-0.00057928934,0.9968969,0.0,0.0,-0.4147246,1,0,0,0,0,0
2526872206,0.0024865158,-0.10279055,3.0201602,0.0,0.06053501,0.051353283,-0.0018779067,0.99684244,0.0,0.0,-0.41927567,1,0,0,0,0,0
2526974902,-0.005263443,-0.1021605,3.0201602,0.0,0.0607337,0.0508043,-0.0057215793,0.9968438,0.0,0.0,-0.41906625,1,0,0,0,0,0
2527071789,-0.001414298,-0.05492189,3.0201602,0.0,0.06067542,0.027363999,-0.0023716707,0.9977796,0.0,0.0,-0.41518104,1,0,0,0,0,0
2527175709,-0.0058814096,-0.060869146,3.0201602,0.0,0.06073989,0.030195314,-0.004780367,0.9976854,0.0,0.0,-0.41276458,1,0,0,0,0,0
2527279602,-0.004248154,-0.069897406,3.0201602,0.0,0.060715828,0.034748316,-0.00423908,0.99754107,0.0,0.0,-0.4106063,1,0,0,0,0,0
2527375583,-0.013450194,-0.0459345,3.0201602,0.0,0.060815718,0.022514435,-0.008104358,0.99786216,0.0,0.0,-0.4154991,1,0,0,0,0,0
2527483717,-0.007800448,-0.0435612,3.0201602,0.0,0.060748857,0.021501975,-0.0052136127,0.9979078,0.0,0.0,-0.41296935,1,0,0,0,0,0
2527580717,-0.00024393764,-0.056444705,3.0201602,0.0,0.060658205,0.02815921,-0.0018339702,0.99775964,0.0,0.0,-0.42052013,1,0,0,0,0,0
2527684413,-0.012520904,-0.042000383,3.0201602,0.0,0.060795575,0.020579752,-0.0075216484,0.9979097,0.0,0.0,-0.4219236,1,0,0,0,0,0
2527789620,-0.015946731,-0.036194667,3.0201602,0.0,0.060811087,0.017578695,-0.009055317,0.9979534,0.0,0.0,-0.42387974,1,0,0,0,0,0
2527893188,-0.02754497,-0.052026562,3.0201602,0.0,0.06101021,0.025124568,-0.015320154,0.99770325,0.0,0.0,-0.42721143,1,0,0,0,0,0
2527990332,-0.022003599,-0.05706065,3.0201602,0.0,0.060963817,0.027804874,-0.012707686,0.9976717,0.0,0.0,-0.43324375,1,0,0,0,0,0
2528093203,-0.028898638,-0.073782235,3.0201602,0.0,0.061163243,0.03593481,-0.016650151,0.9973417,0.0,0.0,-0.44112056,1,0,0,0,0,0
2528198641,-0.030809255,-0.070880555,3.0201602,0.0,0.061178435,0.03442926,-0.017515752,0.99737906,0.0,0.0,-0.4434222,1,0,0,0,0,0
2528294030,-0.035481695,-0.051814385,3.0201602,0.0,0.061107706,0.024776412,-0.019272884,0.99763745,0.0,0.0,-0.43960753,1,0,0,0,0,0
2528399459,-0.036182154,-0.08893814,3.0201602,0.0,0.061411723,0.043268632,-0.020735908,0.99695855,0.0,0.0,-0.4455169,1,0,0,0,0,0
2528502302,-0.03568481,-0.086390115,3.0201602,0.0,0.06138168,0.04201361,-0.020411773,0.99702084,0.0,0.0,-0.4473251,1,0,0,0,0,0
2528598123,-0.037632223,-0.067002684,3.0201602,0.0,0.061263196,0.03228641,-0.02080188,0.9973824,0.0,0.0,-0.44586396,1,0,0,0,0,0
2528702803,-0.041862518,-0.041245386,3.0201602,0.0,0.061083537,0.019309,-0.022137724,0.9977003,0.0,0.0,-0.4423495,1,0,0,0,0,0
2528808038,-0.042442188,-0.04135466,3.0201602,0.0,0.061090216,0.019345809,-0.02243018,0.99769264,0.0,0.0,-0.43270108,1,0,0,0,0,0
2528910906,-0.043932572,-0.05503011,3.0201602,0.0,0.061244484,0.026121985,-0.02358472,0.99750215,0.0,0.0,-0.43141404,1,0,0,0,0,0
2529007754,-0.037850954,-0.06277621,3.0201602,0.0,0.06123099,0.030171772,-0.020784114,0.99745095,0.0,0.0,-0.43885323,1,0,0,0,0,0
2529111550,-0.04093049,-0.062673494,3.0201602,0.0,0.06127642,0.030026225,-0.022316853,0.9974194,0.0,0.0,-0.44033265,1,0,0,0,0,0
2529217624,-0.040033307,-0.07599943,3.0201602,0.0,0.061381966,0.03669934,-0.02226878,0.99719083,0.0,0.0,-0.4436039,1,0,0,0,0,0
2529319639,-0.03638832,-0.060926348,3.0201602,0.0,0.061193846,0.029293876,-0.01999909,0.9974955,0.0,0.0,-0.44416946,1,0,0,0,0,0
2529421247,-0.022492778,-0.057787117,3.0201602,0.0,0.06097407,0.02815236,-0.012973618,0.9976579,0.0,0.0,-0.438066,1,0,0,0,0,0
2529524465,-0.03446666,-0.049686905,3.0201602,0.0,0.06107847,0.023746116,-0.018702509,0.9976752,0.0,0.0,-0.4443442,1,0,0,0,0,0
2529621338,-0.047258236,-0.07722826,3.0201602,0.0,0.061527193,0.037090063,-0.02590763,0.99707943,0.0,0.0,-0.43964016,1,0,0,0,0,0
2529724548,-0.040917303,-0.061736442,3.0201602,0.0,0.061267544,0.029559273,-0.022282165,0.9974347,0.0,0.0,-0.4427586,1,0,0,0,0,0
2529830104,-0.030981697,-0.03391964,3.0201602,0.0,0.060925137,0.01598593,-0.016488394,0.9978781,0.0,0.0,-0.4440411,1,0,0,0,0,0
2529933400,-0.031662043,-0.03094477,3.0201602,0.0,0.060908534,0.014480869,-0.016737992,0.997898,0.0,0.0,-0.44764426,1,0,0,0,0,0
2530029214,-0.028978435,-0.06718601,3.0201602,0.0,0.061124053,0.032642614,-0.016491644,0.9974599,0.0,0.0,-0.44604912,1,0,0,0,0,0
2530133169,-0.03307535,-0.07276648,3.0201602,0.0,0.061230913,0.035300445,-0.01870243,0.9973238,0.0,0.0,-0.45437062,1,0,0,0,0,0
2530233980,-0.03462656,-0.06703996,3.0201602,0.0,0.061214894,0.03239703,-0.019304078,0.9974119,0.0,0.0,-0.45104772,1,0,0,0,0,0
2530338534,-0.038204994,-0.059944373,3.0201602,0.0,0.061211977,0.028748492,-0.02087565,0.99749225,0.0,0.0,-0.44812262,1,0,0,0,0,0
2530442065,-0.033340823,-0.06300997,3.0201602,0.0,0.06116451,0.030426364,-0.01854177,0.99749154,0.0,0.0,-0.45215213,1,0,0,0,0,0
2530538009,-0.033671707,-0.074689515,3.0201602,0.0,0.061255425,0.036241177,-0.019057514,0.9972819,0.0,0.0,-0.45956355,1,0,0,0,0,0
2530643319,-0.0384296,-0.060746014,3.0201602,0.0,0.06122216,0.02914146,-0.021011746,0.9974774,0.0,0.0,-0.46462303,1,0,0,0,0,0
2530747110,-0.032344006,-0.07371294,3.0201602,0.0,0.06122458,0.035794828,-0.01836615,0.99731284,0.0,0.0,-0.45559528,1,0,0,0,0,0
2530850964,-0.03707311,-0.096517846,3.0201602,0.0,0.061490383,0.047019627,-0.021406459,0.99676967,0.0,0.0,-0.45333707,1,0,0,0,0,0
2530946796,-0.032606527,-0.08500286,3.0201602,0.0,0.061307468,0.04141638,-0.018835628,0.9970814,0.0,0.0,-0.4619821,1,0,0,0,0,0
2531052077,-0.031152206,-0.10296317,3.0201602,0.0,0.061391205,0.050413944,-0.018648265,0.9966653,0.0,0.0,-0.45638254,1,0,0,0,0,0
2531155691,-0.035221234,-0.08735876,3.0201602,0.0,0.06137918,0.04251075,-0.020209657,0.99700403,0.0,0.0,-0.4564738,1,0,0,0,0,0
2531252125,-0.0392395,-0.08980512,3.0201602,0.0,0.061485104,0.04360691,-0.022285802,0.99690586,0.0,0.0,-0.452335,1,0,0,0,0,0
2531356603,-0.0361586,-0.0846641,3.0201602,0.0,0.061378315,0.04113853,-0.02059631,0.99705374,0.0,0.0,-0.4492981,1,0,0,0,0,0
2531460571,-0.039490364,-0.071420364,3.0201602,0.0,0.061332032,0.034432586,-0.021860927,0.99728376,0.0,0.0,-0.45721102,1,0,0,0,0,0
2531564533,-0.02776338,-0.07500124,3.0201602,0.0,0.0611499,0.036577437,-0.01612067,0.99732786,0.0,0.0,-0.46548608,1,0,0,0,0,0
2531660401,-0.038386885,-0.08147995,3.0201602,0.0,0.061397653,0.039482567,-0.021611921,0.99709797,0.0,0.0,-0.4542321,1,0,0,0,0,0
2531765402,-0.028591966,-0.068591364,3.0201602,0.0,0.06112633,0.03335535,-0.016341168,0.9974387,0.0,0.0,-0.45347872,1,0,0,0,0,0
