timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
2505518775,-0.22557211,0.23843288,-0.25803435,-0.10180664,0.24094224,-1.2059479,0.0051241023,-0.040065646,-0.052505434,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26384953,0.26545265,0.5735646,0.43948042,0.44101843,4.0579123,0.00251706,0.0025122778,0.00250467,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0021664666,0.033229835,0.11734113,0.0,0.0,0.0,0.0,0.0,0.0
2505718706,-0.21193075,0.42314577,-0.27782,-0.13178253,0.26788068,-0.87828827,0.012518197,-0.03224197,-0.048785776,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26394883,0.265481,0.57358843,0.4353128,0.4369781,4.05774,0.0025171523,0.002511752,0.002504344,0.09014341,0.0,0.0,0.0,0.0,0.0,0.002032473,0.04612914,0.16283743,0.0,0.0,0.0,0.0,0.0,0.0
2505923526,-0.45679045,0.35308218,-0.24087715,-0.17955017,0.28082764,-0.59918976,0.025609642,-0.018585324,-0.037110955,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26403806,0.26540703,0.57349676,0.43242726,0.43418795,4.057409,0.0025128382,0.0025126503,0.0025041217,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0021739986,0.039269987,0.13345183,0.0,0.0,0.0,0.0,0.0,0.0
2506123506,-0.45323563,0.49654913,-0.21419191,-0.2016449,0.29044417,-0.8647728,0.017457575,-0.011803791,-0.019067556,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.264221,0.26523623,0.5734247,0.43079764,0.4325886,4.056945,0.0025113726,0.0025123153,0.0025037334,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0019582796,0.052355703,0.14639191,0.0,0.0,0.0,0.0,0.0,0.0
2506328395,-0.6381507,0.36089087,-0.006138563,-0.21907043,0.26376176,-2.7093163,0.018705994,-0.0022702664,-0.007610798,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26428655,0.2649761,0.57337344,0.43064538,0.43243027,4.0572176,0.0025102398,0.0025116182,0.0025036049,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0020294592,0.08752957,0.24589789,0.0,0.0,0.0,0.0,0.0,0.0
2506528419,-0.6930342,0.18172598,0.002775073,-0.27724457,0.25005102,-0.87205887,0.030596897,-0.0029131174,0.0060655475,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26417065,0.2644885,0.57327855,0.42778674,0.4294766,4.057256,0.0025089183,0.0025167437,0.0025035255,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0030040778,0.089982405,0.21677719,0.0,0.0,0.0,0.0,0.0,0.0
2506729189,-0.7298908,0.25292253,-0.032368556,-0.35205078,0.28575325,0.8599739,0.0017690063,0.013071686,0.012129247,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26421806,0.26409477,0.5733208,0.42238688,0.4238961,4.057361,0.0025113786,0.00251006,0.0025038938,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0037702746,0.07206859,0.13485724,0.0,0.0,0.0,0.0,0.0,0.0
2506937203,-0.66472125,-0.085926056,0.17726116,-0.39364624,0.2153902,0.39548874,0.0025470108,0.00948289,0.028060585,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26394606,0.26373014,0.5725317,0.41858864,0.41991892,4.0576844,0.0025145598,0.002506679,0.002503766,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0029914074,0.06898725,0.13018817,0.0,0.0,0.0,0.0,0.0,0.0
2507137879,-0.5809326,0.13433886,-0.051236928,-0.41745758,0.19496727,-0.87630844,0.0013919659,-0.005479723,0.040486276,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26392537,0.2636385,0.5719493,0.4245028,0.42564633,4.0571747,0.0025187114,0.0025072133,0.0025034922,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0026903574,0.06502243,0.1240137,0.0,0.0,0.0,0.0,0.0,0.0
2507337910,-0.680763,0.016725063,0.036944374,-0.36860657,0.074522495,0.30994797,-0.002423238,-0.019584447,0.04647264,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.264231,0.26376045,0.57144517,0.43871498,0.4396678,4.056893,0.0025243878,0.002507653,0.0025034228,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0031454402,0.07141441,0.12643857,0.0,0.0,0.0,0.0,0.0,0.0
2507538787,-0.55563664,0.09075642,-0.038253963,-0.374115,0.06206608,0.75595474,-0.008193444,-0.03224349,0.04692,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.264332,0.2636961,0.571108,0.44511893,0.44585693,4.0564537,0.0025360493,0.0025082275,0.002503651,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0036068961,0.07110991,0.12247134,0.0,0.0,0.0,0.0,0.0,0.0
2507746718,-0.5591874,-0.17394948,-0.0775639,-0.39069366,0.011604309,0.68216705,-0.022311859,-0.03597817,0.04237625,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26457113,0.26368606,0.57082164,0.44541717,0.44591486,4.0559936,0.0025379932,0.0025086072,0.0025038659,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0041509676,0.08028122,0.16135986,0.0,0.0,0.0,0.0,0.0,0.0
2507947612,-0.5374541,-0.11171961,-0.041028857,-0.36491394,-0.012727737,0.65138626,-0.018411882,-0.028514966,0.03953466,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26485792,0.26374686,0.5707099,0.4456842,0.44592246,4.055482,0.0025279885,0.0025085171,0.0025034929,0.09014341,0.0,0.0,0.0,0.0,0.0,0.004324318,0.07838695,0.17006592,0.0,0.0,0.0,0.0,0.0,0.0
2508147589,-0.56929874,-0.349164,0.023567744,-0.36550903,-0.020827293,0.49906158,-0.013942301,-0.023870513,0.043435723,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26500052,0.26377052,0.570665,0.44566935,0.44566348,4.0547423,0.0025257268,0.0025081926,0.0025034356,0.09014341,0.0,0.0,0.0,0.0,0.0,0.00422011,0.07931357,0.18704088,0.0,0.0,0.0,0.0,0.0,0.0
2508356465,-0.56197906,-0.39268637,0.09408445,-0.36504364,-0.06729126,0.52871704,-0.015053965,-0.02284816,0.04220879,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26516858,0.26388177,0.5706625,0.4472474,0.44699684,4.0538197,0.0025240188,0.0025078373,0.0025033972,0.09014341,0.0,0.0,0.0,0.0,0.0,0.004080168,0.07456927,0.1779078,0.0,0.0,0.0,0.0,0.0,0.0
2508556325,-0.52005506,-0.37181962,-0.03723049,-0.35088348,-0.098288536,0.63998795,-0.014370851,-0.022750884,0.04125184,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26517856,0.2639078,0.57076406,0.447258,0.44680557,4.0534835,0.0025224334,0.0025075683,0.0025033643,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0040168134,0.06691395,0.15686645,0.0,0.0,0.0,0.0,0.0,0.0
2508757217,-0.47506058,-0.3767091,0.03404513,-0.3438568,-0.14887619,0.5408554,-0.014728919,-0.025450721,0.03569761,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.2653072,0.26407483,0.57092136,0.44791156,0.44724846,4.052729,0.0025221328,0.0025074512,0.002503333,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0038775546,0.060113627,0.12988077,0.0,0.0,0.0,0.0,0.0,0.0
2508965136,-0.414526,-0.46175897,-0.09785631,-0.34037018,-0.1876669,0.11005783,-0.015012316,-0.020869777,0.03869176,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26524356,0.2641106,0.57113016,0.449121,0.44831815,4.0532384,0.0025189903,0.00250736,0.0025032177,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0036208646,0.052140165,0.10762904,0.0,0.0,0.0,0.0,0.0,0.0
2509165888,-0.34092987,-0.6642806,0.033346027,-0.34101105,-0.2451868,0.17074585,-0.009110615,-0.013292044,0.030976623,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26520592,0.26422128,0.571392,0.4506727,0.4497471,4.053036,0.0025136082,0.0025074435,0.0025030898,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0032950598,0.05334747,0.1074227,0.0,0.0,0.0,0.0,0.0,0.0
2509365954,-0.45434457,-0.5435756,0.10317379,-0.3542099,-0.26662064,-0.517128,-0.004668519,-0.010845959,0.025418967,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26514006,0.264368,0.5716495,0.45256543,0.4515465,4.052714,0.0025109174,0.0025074375,0.0025031231,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0029868092,0.048304163,0.101029485,0.0,0.0,0.0,0.0,0.0,0.0
2509566715,-0.41997856,-0.5034505,0.05151102,-0.35762787,-0.29925442,-0.032901764,-0.00032237172,-0.0137337595,0.024031758,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26487225,0.26430818,0.57189274,0.45367172,0.45265344,4.052281,0.0025105302,0.002507639,0.0025030824,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0027572846,0.0416915,0.09248471,0.0,0.0,0.0,0.0,0.0,0.0
2509771527,-0.40257487,-0.33778158,0.016897798,-0.34880066,-0.30799866,-0.050617218,0.0013595074,-0.008047268,0.019458652,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.2646632,0.2643128,0.57213616,0.45516247,0.45416668,4.052459,0.0025098054,0.0025077038,0.0025030912,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0022812183,0.030681457,0.07313407,0.0,0.0,0.0,0.0,0.0,0.0
2509971582,-0.38019922,-0.38150632,-0.094910085,-0.34165955,-0.30467033,0.058200836,0.002669707,-0.014350191,0.022213578,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26445886,0.26429963,0.572442,0.4565846,0.45565313,4.0527654,0.0025098226,0.002507789,0.0025030705,0.09014341,0.0,0.0,0.0,0.0,0.0,0.002104891,0.026986009,0.06520305,0.0,0.0,0.0,0.0,0.0,0.0
2510171654,-0.33440447,-0.38548493,-0.105026126,-0.3156128,-0.2932787,-0.39639664,0.003652081,-0.009958357,0.023385435,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.2642543,0.26425636,0.57273597,0.45657343,0.45574212,4.052584,0.002509424,0.0025078424,0.0025030756,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0020160847,0.027875861,0.06703307,0.0,0.0,0.0,0.0,0.0,0.0
2510372337,-0.12916242,-0.49953827,-0.014515638,-0.26641846,-0.31081963,-0.6105461,0.0015224218,-0.0082966685,0.01823631,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26424155,0.2643641,0.57299393,0.45987368,0.4591499,4.052544,0.002509133,0.0025077309,0.002503092,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0017597534,0.03500182,0.07625492,0.0,0.0,0.0,0.0,0.0,0.0
2510581240,0.07188037,-0.5539252,0.036489338,-0.20965576,-0.33273888,-0.20454407,0.005179107,-0.007713139,0.020093024,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26398963,0.26417232,0.57320976,0.4618034,0.46121597,4.053243,0.0025089844,0.0025075942,0.002503103,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0015223904,0.043079447,0.0882134,0.0,0.0,0.0,0.0,0.0,0.0
2510781112,0.09930834,-0.2789177,-0.121360034,-0.18891144,-0.3175993,-0.112789154,-0.0015916526,-0.005344838,0.018848032,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26391566,0.26411816,0.57349694,0.46318358,0.46272784,4.0539784,0.002508562,0.0025074529,0.0025031494,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0010401942,0.044919968,0.09361061,0.0,0.0,0.0,0.0,0.0,0.0
2510981969,-0.06501636,-0.48107946,-0.055363417,-0.16976166,-0.31937885,0.096839905,6.8694353e-06,-0.006382808,0.014526844,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.2638125,0.26400006,0.5737157,0.46169683,0.46136594,4.0542545,0.002508312,0.002507347,0.0025031837,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0010596992,0.042247225,0.090964064,0.0,0.0,0.0,0.0,0.0,0.0
2511189887,0.09436521,-0.50400424,-0.038107455,-0.120018005,-0.32901287,-0.33175278,0.0014420748,-0.0058811605,0.017839164,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26379693,0.26394513,0.57386947,0.4630525,0.4628379,4.0547705,0.0025081006,0.002507196,0.00250323,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0009900279,0.044290278,0.09612093,0.0,0.0,0.0,0.0,0.0,0.0
2511390727,0.22488394,-0.38544,-0.01848957,-0.0778656,-0.34312725,-0.44742203,0.0025203973,-0.0016193837,0.019141674,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26385725,0.2639548,0.5741299,0.463488,0.4633804,4.055395,0.0025077246,0.002507157,0.0025032999,0.09014341,0.0,0.0,0.0,0.0,0.0,0.00082481897,0.047589786,0.10123407,0.0,0.0,0.0,0.0,0.0,0.0
2511590779,0.21191484,-0.3607053,0.057905078,-0.029075623,-0.33500862,-0.20215225,-0.0044953674,-0.000977993,0.017292738,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.263861,0.26390502,0.57422805,0.4647793,0.4647564,4.0551705,0.0025077683,0.002507063,0.0025032982,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0007521823,0.046943687,0.10082407,0.0,0.0,0.0,0.0,0.0,0.0
2511795601,0.28228474,-0.43901008,0.17817037,0.009361267,-0.35666275,-0.38158417,-0.0048871785,0.00683558,0.011955053,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26386553,0.2638636,0.57430696,0.46740294,0.46744898,4.0552735,0.0025075215,0.0025070377,0.0025033564,0.09014341,0.0,0.0,0.0,0.0,0.0,0.00079014216,0.047345012,0.10141061,0.0,0.0,0.0,0.0,0.0,0.0
2511995519,0.26031122,-0.28790832,-0.03971666,0.027938843,-0.35174465,0.008602142,-0.0042309463,0.006617263,0.016088247,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26388645,0.26385042,0.5743718,0.46874,0.4688378,4.0557423,0.0025074864,0.002507006,0.002503371,0.09014341,0.0,0.0,0.0,0.0,0.0,0.00069040613,0.045139413,0.094774336,0.0,0.0,0.0,0.0,0.0,0.0
2512196418,0.3640237,-0.34550592,0.10299671,0.067604065,-0.3546419,0.009159088,-0.0023845732,0.0031956583,0.014821202,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26389217,0.2638317,0.57449806,0.46995616,0.47009176,4.056419,0.0025075625,0.0025069455,0.0025033625,0.09014341,0.0,0.0,0.0,0.0,0.0,0.000688534,0.04480244,0.09350217,0.0,0.0,0.0,0.0,0.0,0.0
2512404336,0.3513862,-0.28331533,0.076940835,0.08269501,-0.35643005,0.08647156,-0.0076993704,0.0041765273,0.0150978565,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26398298,0.2639252,0.57454973,0.4690804,0.46924856,4.0571084,0.0025074626,0.0025069385,0.0025033867,0.09014341,0.0,0.0,0.0,0.0,0.0,0.00067519915,0.042642437,0.08949798,0.0,0.0,0.0,0.0,0.0,0.0
2512605193,0.38513613,-0.1812007,0.009750515,0.12432861,-0.33437538,-0.2996559,0.0012562722,0.0049131215,0.019937217,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.2638368,0.26380825,0.5745448,0.46975508,0.46993792,4.0578594,0.0025074503,0.0025069464,0.0025033948,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0005679387,0.04212135,0.08792139,0.0,0.0,0.0,0.0,0.0,0.0
2512805183,0.40767735,-0.38562214,0.04714769,0.15535736,-0.35402107,0.38475418,-0.003285423,0.0024872422,0.01624021,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26392576,0.26393265,0.5746405,0.47147796,0.4716824,4.0586014,0.002507538,0.0025069253,0.002503397,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0007012155,0.040341478,0.08804795,0.0,0.0,0.0,0.0,0.0,0.0
2513005907,0.4750374,-0.16624704,0.058743984,0.19412231,-0.34611893,-0.14535904,-0.00056548417,0.005550921,0.015268773,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.2639198,0.26397213,0.5746768,0.4741683,0.4743881,4.058427,0.002507495,0.0025069064,0.0025034223,0.09014341,0.0,0.0,0.0,0.0,0.0,0.00056757726,0.040236,0.084650494,0.0,0.0,0.0,0.0,0.0,0.0
2513205960,0.41549045,-0.31224835,0.09713781,0.21914673,-0.34835625,0.13216782,-0.0036241263,0.005047485,0.02033174,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.26389837,0.26401016,0.57459646,0.47555536,0.47579134,4.058771,0.0025074675,0.0025068992,0.0025034375,0.09014341,0.0,0.0,0.0,0.0,0.0,0.00072143023,0.0361751,0.07813371,0.0,0.0,0.0,0.0,0.0,0.0
2513410728,0.45173955,-0.22013512,0.042452097,0.2437439,-0.34421062,0.033611298,-0.005365461,0.0082785785,0.017889649,-0.034356683,0.0,0.0,0.0,0.0,0.0,0.2638009,0.26409093,0.5744726,0.47807613,0.4783595,4.058563,0.002507512,0.0025069255,0.0025034242,0.09014341,0.0,0.0,0.0,0.0,0.0,0.0011218454,0.0635563,0.13252483,0.0,0.0,0.0,0.0,0.0,0.0
2513610775,0.44754297,-0.14506787,0.10417524,0.24874115,-0.33046818,0.006290436,-0.005365461,0.0082785785,0.017889649,-0.032271683,0.0,0.0,0.0,0.0,0.0,0.26380605,0.2641539,0.5743679,0.47810873,0.4784008,4.0585213,0.002507512,0.0025069255,0.0025034242,0.09011218,0.0,0.0,0.0,0.0,0.0,0.0012029307,0.06265936,0.12874757,0.0,0.0,0.0,0.0,0.0,0.0
2513819514,0.48564416,-0.10504258,0.053349942,0.2735138,-0.31297588,0.13366318,-0.005365461,0.0082785785,0.017889649,-0.015045166,0.0,0.0,0.0,0.0,0.0,0.26384178,0.26425317,0.57431626,0.47990146,0.48021293,4.0586305,0.002507512,0.0025069255,0.0025034242,0.09011187,0.0,0.0,0.0,0.0,0.0,0.001317442,0.0635901,0.13063927,0.0,0.0,0.0,0.0,0.0,0.0
2514019615,0.43922263,-0.1043195,0.14174232,0.3005066,-0.3027649,0.42370224,-0.005365461,0.0082785785,0.017889649,-0.021228135,0.0,0.0,0.0,0.0,0.0,0.26386225,0.26432225,0.5743161,0.47874945,0.4790787,4.058716,0.002507512,0.0025069255,0.0025034242,0.09011161,0.0,0.0,0.0,0.0,0.0,0.0014071772,0.06301572,0.13333295,0.0,0.0,0.0,0.0,0.0,0.0
2514220303,0.47515887,-0.029957712,0.0938299,0.3231659,-0.2694826,0.29694748,-0.005365461,0.0082785785,0.017889649,-0.014067233,0.0,0.0,0.0,0.0,0.0,0.26387048,0.2643824,0.57421565,0.48012745,0.48047626,4.0584483,0.002507512,0.0025069255,0.0025034242,0.09011129,0.0,0.0,0.0,0.0,0.0,0.0014628472,0.06312775,0.13039684,0.0,0.0,0.0,0.0,0.0,0.0
2514420324,0.40818202,-0.112574086,0.051781386,0.34088135,-0.24202156,0.8447304,-0.005365461,0.0082785785,0.017889649,-0.03184688,0.0,0.0,0.0,0.0,0.0,0.26389745,0.26443028,0.5741268,0.4815509,0.48192143,4.058246,0.002507512,0.0025069255,0.0025034242,0.0901109,0.0,0.0,0.0,0.0,0.0,0.0014548486,0.058279045,0.12348768,0.0,0.0,0.0,0.0,0.0,0.0
2514621233,0.4806154,-0.10745177,-0.012637973,0.36167145,-0.23292065,0.41952515,-0.005365461,0.0082785785,0.017889649,-0.028691053,0.0,0.0,0.0,0.0,0.0,0.26388404,0.2644317,0.5740421,0.4829435,0.48333672,4.0580215,0.002507512,0.0025069255,0.0025034242,0.09011049,0.0,0.0,0.0,0.0,0.0,0.0015011441,0.058913287,0.12473368,0.0,0.0,0.0,0.0,0.0,0.0
2514829204,0.4244405,-0.04404497,0.15593462,0.32476044,-0.24964237,0.5841408,-0.005365461,0.0082785785,0.017889649,-0.029740036,0.0,0.0,0.0,0.0,0.0,0.2638989,0.2644901,0.57396966,0.48176175,0.48218057,4.0574775,0.002507512,0.0025069255,0.0025034242,0.0901095,0.0,0.0,0.0,0.0,0.0,0.0014632511,0.053180736,0.11436595,0.0,0.0,0.0,0.0,0.0,0.0
2515030024,0.5062805,0.0022623986,-0.06701577,0.34518433,-0.21437168,0.1674118,-0.005365461,0.0082785785,0.017889649,-0.022765815,0.0,0.0,0.0,0.0,0.0,0.26385954,0.26446295,0.5738903,0.48050928,0.48095164,4.058136,0.002507512,0.0025069255,0.0025034242,0.09010997,0.0,0.0,0.0,0.0,0.0,0.0015308685,0.052929554,0.1070091,0.0,0.0,0.0,0.0,0.0,0.0
2515229898,0.44778636,0.04362409,-0.033260733,0.34386444,-0.21412182,-0.017368317,-0.005365461,0.0082785785,0.017889649,-0.02035737,0.0,0.0,0.0,0.0,0.0,0.2638651,0.2644653,0.57382286,0.47926068,0.47972593,4.0570736,0.002507512,0.0025069255,0.0025034242,0.090109795,0.0,0.0,0.0,0.0,0.0,0.0015792848,0.05027101,0.09985417,0.0,0.0,0.0,0.0,0.0,0.0
2515438808,0.34148824,0.06377448,-0.00434795,0.3266449,-0.20479679,0.32885742,-0.005365461,0.0082785785,0.017889649,-0.023436904,0.0,0.0,0.0,0.0,0.0,0.26385978,0.2644544,0.57376486,0.47795478,0.47843823,4.057272,0.002507512,0.0025069255,0.0025034242,0.090109,0.0,0.0,0.0,0.0,0.0,0.0013831278,0.041194282,0.08331325,0.0,0.0,0.0,0.0,0.0,0.0
2515635516,0.43063033,0.030931115,-0.06582767,0.3294983,-0.17557716,0.4017868,-0.005365461,0.0082785785,0.017889649,-0.00929749,0.0,0.0,0.0,0.0,0.0,0.26379555,0.26436153,0.5737667,0.47893205,0.47942218,4.0570865,0.002507512,0.0025069255,0.0025034242,0.090108745,0.0,0.0,0.0,0.0,0.0,0.0013709649,0.03910776,0.07684133,0.0,0.0,0.0,0.0,0.0,0.0
2515843526,0.43534958,0.24324213,-0.12708569,0.3411255,-0.12678719,0.29756546,-0.005365461,0.0082785785,0.017889649,-0.028318346,0.0,0.0,0.0,0.0,0.0,0.26383618,0.26438925,0.5737381,0.48047423,0.48098224,4.0572267,0.002507512,0.0025069255,0.0025034242,0.09010863,0.0,0.0,0.0,0.0,0.0,0.00143438,0.044661023,0.08363735,0.0,0.0,0.0,0.0,0.0,0.0
2516043593,0.31629974,0.16946612,-0.03648159,0.34200287,-0.09706974,0.11745834,-0.005365461,0.0082785785,0.017889649,-0.02507025,0.0,0.0,0.0,0.0,0.0,0.26387584,0.26442388,0.5736786,0.48050553,0.48102444,4.0568104,0.002507512,0.0025069255,0.0025034242,0.09010862,0.0,0.0,0.0,0.0,0.0,0.0014154016,0.041078947,0.079311125,0.0,0.0,0.0,0.0,0.0,0.0
2516252374,0.2709993,0.19674356,0.017233998,0.33904266,-0.06534195,0.85030365,-0.005365461,0.0082785785,0.017889649,-0.01618725,0.0,0.0,0.0,0.0,0.0,0.26394153,0.2644791,0.57367224,0.47960132,0.48013684,4.056651,0.002507512,0.0025069255,0.0025034242,0.090108514,0.0,0.0,0.0,0.0,0.0,0.0012839194,0.039082043,0.07865448,0.0,0.0,0.0,0.0,0.0,0.0
2516453112,0.38264376,0.04282053,0.1233193,0.33691406,-0.064603806,0.031719208,-0.005365461,0.0082785785,0.017889649,-0.026082456,0.0,0.0,0.0,0.0,0.0,0.26389474,0.2644026,0.5735911,0.4779262,0.47845504,4.0564995,0.002507512,0.0025069255,0.0025034242,0.090108424,0.0,0.0,0.0,0.0,0.0,0.0013065706,0.03354717,0.068455465,0.0,0.0,0.0,0.0,0.0,0.0
2516653217,0.25046998,0.15200174,-0.046383023,0.35305023,-0.04113388,-0.023609161,-0.005365461,0.0082785785,0.017889649,-0.03280157,0.0,0.0,0.0,0.0,0.0,0.2639179,0.26440406,0.5735587,0.4779548,0.47848296,4.056684,0.002507512,0.0025069255,0.0025034242,0.09010848,0.0,0.0,0.0,0.0,0.0,0.0012455066,0.030776124,0.06392185,0.0,0.0,0.0,0.0,0.0,0.0
2516853915,0.14875296,0.33942366,-0.08765754,0.3331833,-0.0034637451,0.45642853,-0.005365461,0.0082785785,0.017889649,-0.02533251,0.0,0.0,0.0,0.0,0.0,0.26391578,0.2643608,0.57351965,0.47924763,0.4797703,4.0565114,0.002507512,0.0025069255,0.0025034242,0.09010856,0.0,0.0,0.0,0.0,0.0,0.001183063,0.03682797,0.07383327,0.0,0.0,0.0,0.0,0.0,0.0
2517062007,0.23768993,0.1957193,0.14064538,0.32231903,0.009130478,-0.24926376,-0.005365461,0.0082785785,0.017889649,-0.028441131,0.0,0.0,0.0,0.0,0.0,0.2638705,0.26428747,0.573536,0.47896373,0.47947282,4.0568395,0.002507512,0.0025069255,0.0025034242,0.090108864,0.0,0.0,0.0,0.0,0.0,0.0011672861,0.03261026,0.0675278,0.0,0.0,0.0,0.0,0.0,0.0
2517262705,0.21815565,0.08890022,0.13766098,0.32232666,0.017372131,0.03358078,-0.005365461,0.0082785785,0.017889649,-0.025469005,0.0,0.0,0.0,0.0,0.0,0.26393697,0.26431423,0.5735364,0.47935358,0.47985932,4.0569324,0.002507512,0.0025069255,0.0025034242,0.09010898,0.0,0.0,0.0,0.0,0.0,0.0010541939,0.02527694,0.055781268,0.0,0.0,0.0,0.0,0.0,0.0
2517462726,0.272694,0.104800135,-0.024481773,0.3058319,0.024437904,0.34563828,-0.005365461,0.0082785785,0.017889649,-0.02712518,0.0,0.0,0.0,0.0,0.0,0.2639649,0.26430964,0.57358444,0.47679597,0.4772874,4.057501,0.002507512,0.0025069255,0.0025034242,0.09010928,0.0,0.0,0.0,0.0,0.0,0.0010905615,0.022729952,0.051120736,0.0,0.0,0.0,0.0,0.0,0.0
2517667534,0.26927853,0.26808822,-0.04418072,0.3203354,0.04917431,0.24666977,-0.005365461,0.0082785785,0.017889649,-0.012725055,0.0,0.0,0.0,0.0,0.0,0.26397032,0.26428977,0.5735303,0.47546715,0.47594005,4.057808,0.002507512,0.0025069255,0.0025034242,0.09010966,0.0,0.0,0.0,0.0,0.0,0.0012406231,0.027821057,0.057098098,0.0,0.0,0.0,0.0,0.0,0.0
2517875508,0.18890299,0.21767078,-0.0048596263,0.32030487,0.076128006,-0.05889511,-0.005365461,0.0082785785,0.017889649,-0.020165086,0.0,0.0,0.0,0.0,0.0,0.26395968,0.26424032,0.573563,0.47658807,0.47703695,4.0573416,0.002507512,0.0025069255,0.0025034242,0.09011003,0.0,0.0,0.0,0.0,0.0,0.0012085888,0.027185341,0.057175416,0.0,0.0,0.0,0.0,0.0,0.0
2518076289,0.16530545,0.2714972,-0.06781,0.30652618,0.10267067,-0.35700607,-0.005365461,0.0082785785,0.017889649,-0.031879365,0.0,0.0,0.0,0.0,0.0,0.26395145,0.26419935,0.57351327,0.47789323,0.47831994,4.057043,0.002507512,0.0025069255,0.0025034242,0.09011013,0.0,0.0,0.0,0.0,0.0,0.0011783995,0.029743442,0.06359012,0.0,0.0,0.0,0.0,0.0,0.0
