timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
2534701702,2534701590,-0.00083095254,-0.07281743,-0.004217185,0.44505635,0.0,0.0,0.0,1.0
2534801705,2534801589,-0.007549246,-0.12313626,-0.008646445,0.44855058,0.0,0.0,0.0,1.0
2534906444,2534906368,-0.013290986,-0.11113113,-0.0052245334,0.4388096,0.0,0.0,0.0,1.0
2535006444,2535006369,0.0011032508,-0.09507706,-0.012195005,0.43092692,0.0,0.0,0.0,1.0
2535106451,2535106369,-0.010878362,-0.011903841,-0.005886185,0.42551875,0.0,0.0,0.0,1.0
2535210444,2535210368,0.009205456,0.043924134,-0.0028604642,0.42604277,0.0,0.0,0.0,1.0
2535311268,2535311193,-0.0043611936,-0.028583556,0.0020522308,0.4209503,0.0,0.0,0.0,1.0
2535411268,2535411193,-0.0016585356,-0.15534271,-0.0062304772,0.43107253,0.0,0.0,0.0,1.0
2535515267,2535515191,-0.008032042,-0.16921225,-0.0044642566,0.42463005,0.0,0.0,0.0,1.0
2535615267,2535615191,-0.011955797,-0.09718627,-0.010205134,0.42705366,0.0,0.0,0.0,1.0
2535716073,2535715996,0.011974402,0.05667201,0.002194525,0.42440173,0.0,0.0,0.0,1.0
2535820075,2535819996,-0.0045344085,-0.010435928,-0.00075558457,0.42667812,0.0,0.0,0.0,1.0
2535924073,2535923996,-0.005987726,0.026743658,-0.00047593028,0.42213392,0.0,0.0,0.0,1.0
2536024844,2536024769,0.0129863545,-0.027015494,0.0036692142,0.42970067,0.0,0.0,0.0,1.0
2536124880,2536124803,0.0023398122,-0.11592881,-0.0069104778,0.43717813,0.0,0.0,0.0,1.0
2536228871,2536228796,-0.0053603295,-0.12655447,-0.006939931,0.43622115,0.0,0.0,0.0,1.0
2536328871,2536328796,-0.011293931,-0.102239594,-0.007857167,0.44097504,0.0,0.0,0.0,1.0
2536432875,2536432796,-0.0015914356,-0.08346431,-0.0111210225,0.4548967,0.0,0.0,0.0,1.0
2536533683,2536533604,0.019816343,-0.104098886,-0.0138421245,0.45962754,0.0,0.0,0.0,1.0
2536633668,2536633589,-0.0015548104,-0.07634203,-0.007716135,0.45776677,0.0,0.0,0.0,1.0
2536733668,2536733589,0.0066981884,-0.08826904,-0.013741875,0.44531408,0.0,0.0,0.0,1.0
2536838465,2536838389,0.014586908,-0.080242135,-0.015187043,0.4404898,0.0,0.0,0.0,1.0
2536938444,2536938368,-0.002539914,-0.09314523,-0.006899572,0.43625927,0.0,0.0,0.0,1.0
2537038451,2537038368,-0.007462026,0.0014404319,-0.0017798372,0.44342837,0.0,0.0,0.0,1.0
2537142447,2537142369,-0.011520521,-0.035101537,-0.004999434,0.4434439,0.0,0.0,0.0,1.0
2537244070,2537243990,-0.017762706,-0.028256863,-0.00039047934,0.44809845,0.0,0.0,0.0,1.0
2537344872,2537344797,-0.017733146,-0.023406494,0.0019630396,0.44940415,0.0,0.0,0.0,1.0
2537447267,2537447192,-0.0056700865,-0.046571217,0.0038208233,0.4562204,0.0,0.0,0.0,1.0
2537547268,2537547192,-0.037687324,0.0023496356,0.004496439,0.45952553,0.0,0.0,0.0,1.0
2537648069,2537647990,-0.009548106,-0.02714673,0.005007144,0.44960198,0.0,0.0,0.0,1.0
2537752134,2537751990,-0.012691382,-0.065031774,-0.0045314543,0.4423768,0.0,0.0,0.0,1.0
2537852069,2537851990,-0.02178638,-0.0020979196,-0.000120267505,0.4460141,0.0,0.0,0.0,1.0
2537952083,2537952002,0.010313288,-0.05541054,0.0027839425,0.45095655,0.0,0.0,0.0,1.0
2538056844,2538056768,-0.009477089,-0.026170488,-0.0013578248,0.44723225,0.0,0.0,0.0,1.0
2538156865,2538156790,-0.006085945,-0.00595898,-0.0011487978,0.44918025,0.0,0.0,0.0,1.0
2538256865,2538256790,-0.002394789,-0.03703926,0.0039370684,0.44582018,0.0,0.0,0.0,1.0
2538360868,2538360789,-0.0054462412,-0.020860236,0.0049735853,0.44542396,0.0,0.0,0.0,1.0
2538461712,2538461597,-0.010776619,0.024217866,0.0012429422,0.44616535,0.0,0.0,0.0,1.0
2538561708,2538561596,0.0071852216,-0.020586729,0.0008861704,0.4469784,0.0,0.0,0.0,1.0
2538665674,2538665596,-0.006357584,-0.029333986,0.0008107731,0.44077432,0.0,0.0,0.0,1.0
2538765678,2538765597,-0.010323713,-0.03711,-0.004894377,0.43276796,0.0,0.0,0.0,1.0
2538866466,2538866390,0.012961881,-0.081093326,-0.010900928,0.4375127,0.0,0.0,0.0,1.0
2538970450,2538970369,0.0029255822,-0.07521629,-0.011999368,0.44397283,0.0,0.0,0.0,1.0
2539070444,2539070368,0.03382358,-0.07965878,-0.01861308,0.45016688,0.0,0.0,0.0,1.0
2539171272,2539171197,0.0032328116,-0.063847415,-0.009442296,0.4479404,0.0,0.0,0.0,1.0
2539271267,2539271192,-0.014269952,-0.062085386,-0.0054593473,0.44802812,0.0,0.0,0.0,1.0
2539375273,2539375197,-0.00015872717,-0.04925953,-0.00917501,0.43961138,0.0,0.0,0.0,1.0
2539475274,2539475198,-0.0607554,-0.033549815,0.0016301852,0.43321693,0.0,0.0,0.0,1.0
2539579274,2539579198,-0.018459313,-0.052211832,-0.0007292358,0.43065986,0.0,0.0,0.0,1.0
2539680069,2539679989,-0.011994406,-0.06485118,0.0020888206,0.44070002,0.0,0.0,0.0,1.0
2539780069,2539779990,0.010142534,-0.053288255,-0.010774348,0.439548,0.0,0.0,0.0,1.0
2539880069,2539879990,0.01366465,-0.069302626,-0.006158321,0.4333666,0.0,0.0,0.0,1.0
2539984845,2539984769,-0.0036164508,-0.05821593,-0.0052383896,0.44054446,0.0,0.0,0.0,1.0
2540084844,2540084768,0.01614603,-0.0062791915,-0.0023852675,0.4490218,0.0,0.0,0.0,1.0
2540184865,2540184790,-0.011709275,-0.0376927,0.0072625987,0.44399798,0.0,0.0,0.0,1.0
2540288865,2540288790,-0.0037364084,-0.053283136,-0.0043447255,0.43902278,0.0,0.0,0.0,1.0
2540389667,2540389588,-0.0032126438,-0.03410191,0.003972848,0.43542105,0.0,0.0,0.0,1.0
2540489639,2540489562,-0.023311589,-0.041206323,0.008130087,0.43754515,0.0,0.0,0.0,1.0
2540593665,2540593590,-0.030292695,-0.030640062,0.0091598565,0.4414914,0.0,0.0,0.0,1.0
2540693666,2540693590,-0.0056939386,-0.051366698,0.0011600801,0.4505083,0.0,0.0,0.0,1.0
2540794466,2540794390,0.0066140033,-0.043895096,-0.0006100456,0.45264262,0.0,0.0,0.0,1.0
2540898465,2540898390,-0.032309595,-0.03755098,0.00792492,0.4566552,0.0,0.0,0.0,1.0
2540998446,2540998368,-0.012650808,-0.035472073,-0.0018449671,0.45810887,0.0,0.0,0.0,1.0
2541098453,2541098369,0.009252704,-0.048220262,-0.0035459292,0.45554122,0.0,0.0,0.0,1.0
2541203267,2541203191,-0.020761058,-0.025411552,0.0030036021,0.44838333,0.0,0.0,0.0,1.0
2541307267,2541307192,-0.00082994066,-0.0371698,-0.0035833926,0.44133323,0.0,0.0,0.0,1.0
2541407268,2541407193,-0.010294555,-0.061382234,0.0011258381,0.44043288,0.0,0.0,0.0,1.0
2541511268,2541511193,0.009633272,-0.050782382,0.0006961324,0.43780026,0.0,0.0,0.0,1.0
2541612077,2541611996,-0.063346215,-0.028272541,0.0014832783,0.44549423,0.0,0.0,0.0,1.0
2541712128,2541711990,0.002352194,-0.049119316,-0.006100864,0.44753668,0.0,0.0,0.0,1.0
2541812069,2541811990,0.007831402,-0.06166656,-0.012384376,0.45617273,0.0,0.0,0.0,1.0
2541916085,2541915996,-0.018145781,-0.082248785,-0.00560415,0.453461,0.0,0.0,0.0,1.0
2542016847,2542016768,0.01858732,-0.07851477,-0.006619746,0.45353886,0.0,0.0,0.0,1.0
2542116844,2542116768,0.015913509,-0.09139348,-0.010868257,0.4426377,0.0,0.0,0.0,1.0
2542220865,2542220790,0.02789183,-0.08086348,-0.012777153,0.4483239,0.0,0.0,0.0,1.0
2542320865,2542320790,0.021797873,-0.043342352,-0.01813972,0.45156,0.0,0.0,0.0,1.0
2542421682,2542421567,0.02831855,0.0015787557,-0.00486096,0.46424955,0.0,0.0,0.0,1.0
2542525675,2542525598,0.012305334,-0.06594413,-0.0029510972,0.4790022,0.0,0.0,0.0,1.0
2542625672,2542625597,0.0077633467,-0.038712543,-0.0025262937,0.4802062,0.0,0.0,0.0,1.0
2542726465,2542726390,0.015617186,0.00013849325,0.0144496225,0.48573038,0.0,0.0,0.0,1.0
2542830465,2542830390,0.008358911,-0.04741019,0.005548882,0.48736566,0.0,0.0,0.0,1.0
2542930465,2542930390,0.008864187,0.011431284,0.018683005,0.49136525,0.0,0.0,0.0,1.0
2543030450,2543030369,0.019447522,-0.018529119,0.008266207,0.48592103,0.0,0.0,0.0,1.0
2543133671,2543133596,0.016067887,0.0062227896,0.010740132,0.48425153,0.0,0.0,0.0,1.0
2543235270,2543235191,0.00414055,-0.018434603,0.009880104,0.48350114,0.0,0.0,0.0,1.0
2543335273,2543335197,-0.018230768,0.0058055995,0.013880211,0.48372704,0.0,0.0,0.0,1.0
2543439274,2543439199,0.00435433,-8.030795e-06,0.007376431,0.48932084,0.0,0.0,0.0,1.0
2543540067,2543539990,-0.005546021,-0.017892696,-0.0050064083,0.4873217,0.0,0.0,0.0,1.0
2543640068,2543639989,0.015565246,-0.019951563,-0.012621932,0.47028998,0.0,0.0,0.0,1.0
2543744069,2543743990,0.018412158,-0.0072856387,-0.01592952,0.4619388,0.0,0.0,0.0,1.0
2543848068,2543847990,-0.0098836925,-0.022802,-0.014375744,0.4638493,0.0,0.0,0.0,1.0
2543948844,2543948768,0.01904245,0.013135329,-0.015750475,0.468856,0.0,0.0,0.0,1.0
2544048844,2544048768,-0.008701184,-0.020913903,-0.0152880205,0.47738814,0.0,0.0,0.0,1.0
2544152844,2544152768,0.011782966,0.025914777,-0.023820998,0.4789043,0.0,0.0,0.0,1.0
2544252870,2544252790,0.019375598,-0.011420889,-0.02330853,0.4696779,0.0,0.0,0.0,1.0
2544353639,2544353561,0.022798426,0.0064898767,-0.24107364,0.4193316,0.0,0.0,0.0,1.0
2544457665,2544457589,0.0044338508,-0.009832604,-0.17179586,0.3728297,0.0,0.0,0.0,1.0
2544557673,2544557589,0.020016758,-0.0096768085,-0.1361618,0.36071444,0.0,0.0,0.0,1.0
2544657665,2544657590,-0.01658877,0.023254275,-0.10580084,0.35507098,0.0,0.0,0.0,1.0
2544762468,2544762390,-0.018978883,0.049600128,-0.093273275,0.33504125,0.0,0.0,0.0,1.0
2544862465,2544862390,-0.023243234,0.036022954,-0.08529382,0.29858398,0.0,0.0,0.0,1.0
2544962478,2544962390,-0.0066609476,0.068551354,-0.07562134,0.25300738,0.0,0.0,0.0,1.0
2545067283,2545067207,-0.004314153,0.054730214,-0.0705172,0.21156754,0.0,0.0,0.0,1.0
2545167268,2545167193,0.07374698,0.022362199,-0.057993256,0.24801941,0.0,0.0,0.0,1.0
2545267269,2545267192,-0.025425496,-0.016885662,-0.04748718,0.34515837,0.0,0.0,0.0,1.0
2545371273,2545371197,-0.04254955,0.03595918,-0.049870424,0.4098713,0.0,0.0,0.0,1.0
2545472070,2545471990,-0.04181615,0.09268835,-0.04046501,0.43072122,0.0,0.0,0.0,1.0
2545572071,2545571989,-0.041133516,0.07110444,-0.04931504,0.44030616,0.0,0.0,0.0,1.0
2545676067,2545675990,0.00646082,0.026462592,-0.06125457,0.4482122,0.0,0.0,0.0,1.0
2545776067,2545775990,-0.035050776,0.037775353,-0.054680284,0.45133728,0.0,0.0,0.0,1.0
2545876844,2545876768,-0.05656915,0.009359434,-0.051345102,0.45320883,0.0,0.0,0.0,1.0
2545980843,2545980767,-0.03961574,-0.011055579,-0.035727303,0.45106816,0.0,0.0,0.0,1.0
2546084844,2546084768,-0.086643875,0.032816455,0.025202196,0.45212522,0.0,0.0,0.0,1.0
2546184844,2546184768,-0.058708698,-0.08502237,0.08570427,0.44616213,0.0,0.0,0.0,1.0
2546285645,2546285567,-0.056284845,-0.08528725,0.11931777,0.4370113,0.0,0.0,0.0,1.0
2546389671,2546389596,-0.089634396,-0.08092214,0.15791608,0.42212516,0.0,0.0,0.0,1.0
2546493671,2546493596,-0.06886051,-0.07606906,0.166856,0.40067565,0.0,0.0,0.0,1.0
2546593645,2546593567,-0.054562256,-0.061608825,0.16807926,0.39289466,0.0,0.0,0.0,1.0
2546698472,2546698390,-0.023722965,-0.06608586,0.14356944,0.39342746,0.0,0.0,0.0,1.0
2546798464,2546798389,-0.0077791493,-0.08409949,0.12612897,0.40632436,0.0,0.0,0.0,1.0
2546898465,2546898390,-0.054530937,-0.06252511,0.1164045,0.41766116,0.0,0.0,0.0,1.0
2546999248,2546999172,-0.021344492,-0.1215193,0.08183618,0.4173375,0.0,0.0,0.0,1.0
2547103275,2547103199,-0.06737459,-0.017660322,0.057934307,0.41020915,0.0,0.0,0.0,1.0
2547203267,2547203191,-0.05550967,-0.04993568,0.020205524,0.41062605,0.0,0.0,0.0,1.0
2547307273,2547307197,-0.03226003,-0.04376421,-0.014931655,0.41307184,0.0,0.0,0.0,1.0
2547407273,2547407193,-0.023814779,-0.03001045,-0.027000105,0.42218676,0.0,0.0,0.0,1.0
2547508076,2547507998,-0.013979527,-0.009034246,-0.043476045,0.43224716,0.0,0.0,0.0,1.0
2547608135,2547607996,-0.010572005,-0.06845131,-0.042241752,0.4489738,0.0,0.0,0.0,1.0
2547712067,2547711990,0.029706609,-0.061545275,-0.045862474,0.4423429,0.0,0.0,0.0,1.0
2547812865,2547812790,-0.001805935,-0.06461448,-0.04910765,0.44928992,0.0,0.0,0.0,1.0
2547912844,2547912768,-0.08534953,-0.0151130855,-0.017984929,0.43686384,0.0,0.0,0.0,1.0
2548016847,2548016772,-0.07422177,0.012440681,-0.011005944,0.43266544,0.0,0.0,0.0,1.0
2548116844,2548116768,-0.037972547,0.04901265,0.019024355,0.42641088,0.0,0.0,0.0,1.0
2548217638,2548217561,0.04437451,-0.035235696,-0.017674765,0.43073037,0.0,0.0,0.0,1.0
2548321708,2548321596,0.036606222,0.007958411,-0.016265254,0.44965577,0.0,0.0,0.0,1.0
2548421708,2548421596,0.02664381,-0.09011593,-0.03400488,0.45716992,0.0,0.0,0.0,1.0
2548521708,2548521596,-0.059088822,-0.08927954,-0.032149214,0.47711357,0.0,0.0,0.0,1.0
2548626468,2548626393,-0.083623156,-0.086541176,-0.0016928476,0.49982235,0.0,0.0,0.0,1.0
2548726465,2548726390,-0.021233737,-0.038172875,-0.004307187,0.5072083,0.0,0.0,0.0,1.0
2548826470,2548826389,-0.021908993,-0.04194407,-0.008513314,0.5136707,0.0,0.0,0.0,1.0
2548930465,2548930390,-0.051816713,-0.021437116,-0.030242346,0.50484926,0.0,0.0,0.0,1.0
2549031247,2549031171,-0.031092228,-0.02847038,-0.04592646,0.4947478,0.0,0.0,0.0,1.0
2549131267,2549131191,-0.010735174,-0.036000382,-0.07020009,0.47373986,0.0,0.0,0.0,1.0
2549235273,2549235197,-0.02773583,-0.058504295,-0.07693567,0.47035187,0.0,0.0,0.0,1.0
2549339276,2549339198,-0.08597657,0.00079597905,-0.06407584,0.46811005,0.0,0.0,0.0,1.0
2549440077,2549439996,-0.027959198,0.004574951,-0.06135512,0.46299767,0.0,0.0,0.0,1.0
2549540075,2549539996,-0.03923834,0.0024648393,-0.07311806,0.46166253,0.0,0.0,0.0,1.0
2549644080,2549643996,-0.0008808337,-0.077247635,-0.07404809,0.46710595,0.0,0.0,0.0,1.0
2549744075,2549743996,-0.018424075,-0.053828858,-0.06609993,0.47556564,0.0,0.0,0.0,1.0
2549844865,2549844790,-0.01716175,-0.075619474,-0.05121526,0.4781247,0.0,0.0,0.0,1.0
2549948844,2549948768,-0.051263176,-0.016135134,-0.030072704,0.4696264,0.0,0.0,0.0,1.0
2550048836,2550048769,-0.02871291,0.011461304,-0.024167882,0.48159286,0.0,0.0,0.0,1.0
2550152844,2550152768,-0.026775979,-0.035195313,-0.021128014,0.47866422,0.0,0.0,0.0,1.0
2550253673,2550253589,-0.031076707,0.0015531061,-0.0047691483,0.48668844,0.0,0.0,0.0,1.0
2550353665,2550353590,-0.025217928,-0.03439958,0.0011727493,0.49612254,0.0,0.0,0.0,1.0
2550453665,2550453590,-0.011156195,-0.0022242907,0.0092864465,0.49276084,0.0,0.0,0.0,1.0
2550558465,2550558390,-0.010700369,-0.06905854,0.0026750863,0.4927344,0.0,0.0,0.0,1.0
2550658465,2550658390,-0.016887218,-0.015878964,0.015330216,0.49061564,0.0,0.0,0.0,1.0
2550758474,2550758390,-0.035526745,-0.039460972,0.015151008,0.48223913,0.0,0.0,0.0,1.0
2550862469,2550862390,-0.04292571,-0.071917556,0.010065228,0.47395498,0.0,0.0,0.0,1.0
2550967250,2550967171,-0.021669876,-0.04469738,0.0045407778,0.4690484,0.0,0.0,0.0,1.0
2551067248,2551067170,-0.015989933,-0.027561458,0.00785093,0.46136785,0.0,0.0,0.0,1.0
2551171269,2551171193,-0.03419006,0.0031106991,0.00894655,0.468407,0.0,0.0,0.0,1.0
2551271276,2551271197,-0.02410954,-0.008709027,-0.001242538,0.47668457,0.0,0.0,0.0,1.0
2551372070,2551371990,-0.023233905,-0.017156536,0.0058948733,0.47691196,0.0,0.0,0.0,1.0
2551472066,2551471989,-0.03863852,-0.011881079,0.0034554675,0.47774684,0.0,0.0,0.0,1.0
2551576070,2551575990,-0.05015921,-0.013117824,0.008438409,0.47009325,0.0,0.0,0.0,1.0
2551676069,2551675989,-0.016078416,-0.071666494,-0.004229209,0.47093892,0.0,0.0,0.0,1.0
2551776874,2551776796,-0.06686992,-0.021088865,0.0018655648,0.4687903,0.0,0.0,0.0,1.0
2551880871,2551880796,-0.027531255,-0.03347835,-0.01071544,0.45600176,0.0,0.0,0.0,1.0
2551980844,2551980768,-0.039979666,-0.001051018,-0.0046838894,0.45448205,0.0,0.0,0.0,1.0
2552084844,2552084768,-0.018618386,-0.034285955,-0.019258387,0.45865017,0.0,0.0,0.0,1.0
2552185640,2552185564,-0.038156796,-0.037266426,-0.0128043005,0.4617012,0.0,0.0,0.0,1.0
2552285677,2552285602,-0.02472407,-0.0076874075,-0.0076658144,0.4651395,0.0,0.0,0.0,1.0
2552385674,2552385597,-0.034322307,-0.013658972,-0.004539395,0.46087345,0.0,0.0,0.0,1.0
2552489668,2552489593,-0.03277646,-0.05575993,-0.012825867,0.46892503,0.0,0.0,0.0,1.0
2552590472,2552590390,-0.027100667,-0.043693658,-0.004882186,0.48050755,0.0,0.0,0.0,1.0
2552690474,2552690390,-0.047152236,-0.0441077,-0.0079486845,0.46598202,0.0,0.0,0.0,1.0
2552794473,2552794389,-0.011952563,-0.0591605,-0.011768207,0.44701692,0.0,0.0,0.0,1.0
2552895247,2552895171,-0.021151261,-0.01972202,-0.008753465,0.45446163,0.0,0.0,0.0,1.0
2552995246,2552995171,-0.041873008,-0.01159901,-0.0011737961,0.45808104,0.0,0.0,0.0,1.0
2553099248,2553099171,-0.0007255192,-0.028621193,-0.01272749,0.47104695,0.0,0.0,0.0,1.0
2553199273,2553199198,-0.038958453,-0.026325647,-0.010768218,0.46167982,0.0,0.0,0.0,1.0
2553300073,2553299996,-0.023917625,0.008460629,-0.004409314,0.45260757,0.0,0.0,0.0,1.0
2553404069,2553403990,-0.037444886,-0.028972926,-0.016917003,0.45778012,0.0,0.0,0.0,1.0
2553504127,2553503990,-0.030836813,-0.04723673,-0.015756456,0.45736665,0.0,0.0,0.0,1.0
2553604087,2553604002,-0.030161131,-0.06679028,-0.01774699,0.45721868,0.0,0.0,0.0,1.0
2553708866,2553708790,-0.047211878,-0.014708445,-0.006707469,0.4605104,0.0,0.0,0.0,1.0
2553808878,2553808796,-0.045573186,-0.0018018363,-0.009794342,0.44510314,0.0,0.0,0.0,1.0
2553908865,2553908790,-0.043393023,-0.054451074,-0.015394323,0.42421725,0.0,0.0,0.0,1.0
2554012844,2554012769,-0.0084671695,-0.07867305,-0.023795623,0.3937925,0.0,0.0,0.0,1.0
2554113668,2554113592,-0.028099898,0.022602944,-0.01426255,0.35703447,0.0,0.0,0.0,1.0
2554213670,2554213595,-0.046106145,-0.06820531,-0.01312776,0.3287186,0.0,0.0,0.0,1.0
2554317665,2554317590,-0.01467873,-0.02946663,-0.0077048372,0.29603186,0.0,0.0,0.0,1.0
2554417665,2554417590,-0.022792717,-0.03851524,0.0012897374,0.27504578,0.0,0.0,0.0,1.0
2554518464,2554518389,-0.06832777,-0.06403099,0.015426503,0.27921245,0.0,0.0,0.0,1.0
2554622474,2554622390,-0.06230609,-0.06945938,0.03016083,0.30217895,0.0,0.0,0.0,1.0
2554722465,2554722390,-0.0291471,-0.09023353,0.034702424,0.361041,0.0,0.0,0.0,1.0
2554823250,2554823172,-0.009928223,-0.057001654,0.036425788,0.41249305,0.0,0.0,0.0,1.0
2554923248,2554923172,0.0010237098,-0.15349731,0.039089754,0.43676844,0.0,0.0,0.0,1.0
2555027246,2555027171,-0.104852475,-0.064989254,0.061571307,0.4468336,0.0,0.0,0.0,1.0
2555127273,2555127198,-0.036516346,-0.102244325,0.045101393,0.45373312,0.0,0.0,0.0,1.0
2555231275,2555231198,0.0041483017,-0.12374125,0.018435916,0.4526952,0.0,0.0,0.0,1.0
2555336067,2555335990,-0.082125366,-0.0036990596,0.02075971,0.45069712,0.0,0.0,0.0,1.0
2555436067,2555435990,-0.029007528,-0.06679804,-0.0015227114,0.46413633,0.0,0.0,0.0,1.0
2555536080,2555536001,-0.02448615,-0.085524105,0.007665734,0.47222927,0.0,0.0,0.0,1.0
2555640067,2555639990,-0.04053606,-0.02166399,-0.0002580473,0.4666208,0.0,0.0,0.0,1.0
2555740874,2555740795,-0.02186865,-0.054378044,-0.0012734255,0.46713853,0.0,0.0,0.0,1.0
2555840871,2555840796,-0.029589716,-0.053606015,-0.0044427393,0.4619402,0.0,0.0,0.0,1.0
2555944844,2555944768,-0.002945731,-0.12443667,-0.039150175,0.45251557,0.0,0.0,0.0,1.0
2556045671,2556045596,-0.0059753163,-0.16968031,-0.05453854,0.44139516,0.0,0.0,0.0,1.0
2556145674,2556145595,-0.01837888,-0.12071812,-0.054784287,0.4403353,0.0,0.0,0.0,1.0
2556249671,2556249596,-0.028860025,-0.025053935,-0.054765683,0.43950155,0.0,0.0,0.0,1.0
2556349671,2556349596,-0.044517204,-0.05860424,-0.051244095,0.44298157,0.0,0.0,0.0,1.0
2556450471,2556450396,-0.049582332,-0.024664186,-0.04218638,0.4427483,0.0,0.0,0.0,1.0
2556554471,2556554390,-0.0732286,-0.014991302,-0.033001352,0.4450802,0.0,0.0,0.0,1.0
2556654465,2556654390,-0.049297675,-0.038349792,-0.023260154,0.44371444,0.0,0.0,0.0,1.0
2556754465,2556754390,-0.055293538,0.004861362,-0.014543024,0.44248796,0.0,0.0,0.0,1.0
2556855250,2556855171,-0.07163418,0.010415794,-0.009004383,0.43698102,0.0,0.0,0.0,1.0
2556959252,2556959175,0.014108466,-0.027556134,-0.014453453,0.4330361,0.0,0.0,0.0,1.0
2557059246,2557059171,-0.03446058,-0.01110419,-0.015715592,0.43460128,0.0,0.0,0.0,1.0
2557163275,2557163199,-0.029948257,-0.02049458,-0.020326186,0.4401895,0.0,0.0,0.0,1.0
2557264075,2557263996,-0.02264635,-0.043602005,-0.012146821,0.43847045,0.0,0.0,0.0,1.0
2557364075,2557363996,-0.0010270616,-0.074861035,-0.009909971,0.4305205,0.0,0.0,0.0,1.0
2557464132,2557463996,-0.02747872,-0.014776066,-0.011749777,0.42825615,0.0,0.0,0.0,1.0
2557568072,2557567990,-0.06664985,-0.050574943,0.004876637,0.41989577,0.0,0.0,0.0,1.0
2557668865,2557668790,-0.036274068,-0.081693895,0.02574914,0.41507804,0.0,0.0,0.0,1.0
2557768875,2557768796,-0.055617254,-0.08304679,0.025213994,0.42015785,0.0,0.0,0.0,1.0
2557872868,2557872790,-0.031501003,-0.08772706,0.030968199,0.41553366,0.0,0.0,0.0,1.0
2557972844,2557972768,-0.07424344,0.0131184645,0.024920046,0.4115151,0.0,0.0,0.0,1.0
2558073689,2558073612,-0.08773059,-0.03458522,0.027725728,0.41613373,0.0,0.0,0.0,1.0
2558177670,2558177594,-0.060660463,-0.051827148,0.034114312,0.45082495,0.0,0.0,0.0,1.0
2558277674,2558277595,-0.035080552,-0.028088205,0.04455248,0.47829303,0.0,0.0,0.0,1.0
2558377671,2558377596,-0.076072186,-0.08161923,0.054375805,0.50254965,0.0,0.0,0.0,1.0
2558482465,2558482390,-0.025142191,-0.018717438,0.06296861,0.52572185,0.0,0.0,0.0,1.0
2558582471,2558582390,-0.014838945,-0.031591944,0.07333024,0.55781764,0.0,0.0,0.0,1.0
2558682471,2558682389,-0.008849413,-0.011819951,0.046777695,0.561831,0.0,0.0,0.0,1.0
2558787247,2558787171,-0.034244403,-0.04200663,0.0017332691,0.55183977,0.0,0.0,0.0,1.0
2558887246,2558887171,-0.04105703,-0.01581902,-0.009779759,0.53862864,0.0,0.0,0.0,1.0
2558987246,2558987171,-0.04588956,-0.031871732,-0.024609873,0.5188232,0.0,0.0,0.0,1.0
2559091248,2559091171,-0.03226056,-0.048734725,-0.04131135,0.495898,0.0,0.0,0.0,1.0
2559192078,2559191997,-0.017992139,-0.022381641,-0.044007633,0.48688176,0.0,0.0,0.0,1.0
2559292073,2559291996,-0.029987337,-0.043157466,-0.044760868,0.4658033,0.0,0.0,0.0,1.0
2559396073,2559395996,-0.008203689,-0.062727846,-0.043975525,0.44303504,0.0,0.0,0.0,1.0
2559496075,2559495996,-0.017784627,-0.05116938,-0.03489762,0.4475505,0.0,0.0,0.0,1.0
2559596868,2559596789,0.0041381503,-0.07263416,-0.031784646,0.45822582,0.0,0.0,0.0,1.0
2559700865,2559700790,-0.03196925,-0.041916415,-0.01547273,0.4594779,0.0,0.0,0.0,1.0
2559800865,2559800790,-0.028638994,-0.027104853,-0.014560378,0.46247762,0.0,0.0,0.0,1.0
2559900865,2559900790,-0.036462225,-0.050038897,-0.013347861,0.45657498,0.0,0.0,0.0,1.0
2560001702,2560001590,-0.03977859,0.004329242,-0.011595509,0.46291083,0.0,0.0,0.0,1.0
2560105669,2560105590,-0.006581711,-0.03638736,-0.024872903,0.4647437,0.0,0.0,0.0,1.0
2560205674,2560205595,-0.023275012,-0.035591923,-0.026023643,0.45863426,0.0,0.0,0.0,1.0
2560309667,2560309589,-0.014269855,-0.026715813,-0.017936796,0.4567635,0.0,0.0,0.0,1.0
2560410465,2560410390,-0.026296299,-0.0073709786,-0.019393906,0.4658053,0.0,0.0,0.0,-1.0
2560510467,2560510390,-0.03565727,-0.004547894,-0.021176537,0.45624784,0.0,0.0,0.0,-1.0
2560610465,2560610390,-0.061259113,0.006214218,-0.01735633,0.46843967,0.0,0.0,0.0,-1.0
2560715268,2560715193,0.020135468,-0.047592886,-0.031656936,0.46158394,0.0,0.0,0.0,-1.0
2560815246,2560815171,-0.020144511,-0.07049861,-0.030155916,0.4613136,0.0,0.0,0.0,-1.0
2560915247,2560915171,-0.014103954,-0.048575327,-0.032802798,0.46523654,0.0,0.0,0.0,-1.0
2561019256,2561019181,-0.04257707,0.017553363,-0.015930763,0.46525785,0.0,0.0,0.0,-1.0
2561119246,2561119171,-0.021355394,-0.00054683816,-0.016699016,0.46735284,0.0,0.0,0.0,-1.0
2561220083,2561220001,-0.012028016,-0.026810907,-0.024726324,0.46121964,0.0,0.0,0.0,-1.0
2561324073,2561323989,-0.03169667,-0.02677647,-0.019174041,0.4651194,0.0,0.0,0.0,-1.0
2561424129,2561423989,-0.040373154,-0.02040061,-0.015454746,0.4639817,0.0,0.0,0.0,-1.0
