rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545125076596536237,577508,0.892,1.331,0.0,2
1545125076712766981,577621,0.885,1.332,0.0,2
1545125076828353363,577732,0.871,1.334,0.0,2
1545125076942238654,577845,0.855,1.336,0.0,2
1545125077058276659,577956,0.836,1.339,0.0,2
1545125077173528471,578069,0.812,1.343,0.0,2
1545125077289369843,578180,0.786,1.348,0.0,2
1545125077404623344,578292,0.757,1.351,0.0,2
1545125077519458190,578405,0.726,1.354,0.0,2
1545125077635489018,578518,0.696,1.358,0.0,2
1545125077750474629,578629,0.666,1.36,0.0,2
1545125077866250292,578742,0.636,1.361,0.0,2
1545125077981873738,578853,0.611,1.362,0.0,2
1545125078096499787,578966,0.588,1.362,0.0,2
1545125078212734426,579077,0.569,1.362,0.0,2
1545125078327598440,579189,0.867,1.379,0.0,2
1545125078558262617,579415,1.392,1.188,0.0,2
1545125078673242697,579526,1.699,1.208,0.0,2
1545125078789993838,579639,1.88,1.257,0.0,2
1545125078904818032,579750,1.674,1.284,0.0,2
1545125079020670017,579862,1.198,1.507,0.0,2
1545125079135637537,579974,0.911,1.509,0.0,2
1545125079250328977,580086,0.732,1.475,0.0,2
1545125079366922503,580198,0.613,1.44,0.0,2
1545125079481236141,580310,0.529,1.412,0.0,2
1545125079597762475,580424,0.466,1.391,0.0,2
1545125079712347021,580536,0.416,1.377,0.0,2
1545125079827038029,580649,0.376,1.368,0.0,2
1545125079943241764,580760,0.343,1.362,0.0,2
1545125080059054711,580873,0.316,1.36,0.0,2
1545125080173455746,580984,0.291,1.359,0.0,2
1545125080289453136,581097,0.268,1.36,0.0,2
1545125080404397297,581208,0.246,1.36,0.0,2
1545125080520342280,581321,0.224,1.361,0.0,2
1545125080635199242,581433,0.202,1.362,0.0,2
1545125080751344111,581546,0.18,1.364,0.0,2
1545125080866778983,581657,0.16,1.366,0.0,2
1545125080981310226,581770,0.14,1.367,0.0,2
1545125081097438562,581881,0.12,1.368,0.0,2
1545125081212521641,581994,0.101,1.368,0.0,2
1545125081328634326,582105,0.084,1.368,0.0,2
1545125081443604520,582218,0.068,1.368,0.0,2
1545125081558244496,582329,0.056,1.368,0.0,2
1545125081674741501,582443,0.046,1.366,0.0,2
1545125081790193457,582554,-0.071,1.346,0.0,2
1545125081905719823,582667,-0.149,1.335,0.0,2
1545125082021467684,582778,-0.203,1.327,0.0,2
1545125082135824955,582891,-0.235,1.322,0.0,2
1545125082251241478,583002,-0.148,1.331,0.0,2
1545125082366647382,583115,-0.095,1.328,0.0,2
1545125082482638543,583226,-0.059,1.32,0.0,2
1545125082597522508,583339,-0.039,1.308,0.0,2
1545125082712460545,583451,-0.025,1.296,0.0,2
