rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545132539919379887,97326,0.625,-0.987,-0.151,2
1545132540037184196,97442,0.625,-0.989,-0.148,2
1545132540155433045,97557,0.625,-0.99,-0.147,2
1545132540273400331,97673,0.624,-0.99,-0.149,2
1545132540393077285,97790,0.625,-0.991,-0.144,2
1545132540510508364,97906,0.626,-0.991,-0.141,2
1545132540628139574,98021,0.625,-0.99,-0.14,2
1545132540746102159,98139,0.623,-0.99,-0.135,2
1545132541810121563,99184,0.607,-0.997,-0.115,2
1545132541928040094,99300,0.588,-1.005,-0.103,2
1545132542047279053,99416,0.565,-1.009,-0.098,2
1545132542165611504,99533,0.54,-1.013,-0.099,2
1545132542283169299,99648,0.527,-1.01,-0.118,2
1545132542402165775,99764,0.515,-1.01,-0.128,2
1545132542520757353,99880,0.499,-1.006,-0.141,2
1545132542757005857,100112,0.476,-1.003,-0.155,2
1545132542874214822,100229,0.454,-1.0,-0.169,2
1545132542992338810,100346,0.429,-0.993,-0.189,2
1545132543111155733,100461,0.408,-0.994,-0.198,2
1545132543229086978,100577,0.392,-0.995,-0.206,2
1545132543347325368,100693,0.371,-0.995,-0.221,2
1545132543465943228,100810,0.34,-0.995,-0.238,2
1545132543701966041,101041,0.332,-0.995,-0.194,2
1545132543820288492,101158,0.326,-0.995,-0.156,2
1545132544056197795,101390,0.317,-0.992,-0.13,2
1545132544175548584,101507,0.319,-0.989,-0.093,2
1545132544293323056,101623,0.296,-0.985,-0.119,2
1545132544411681319,101738,0.271,-0.981,-0.135,2
1545132544529211457,101854,0.254,-0.98,-0.129,2
1545132544648431337,101971,0.234,-0.979,-0.13,2
1545132544766404572,102087,0.215,-0.978,-0.125,2
1545132544884375434,102202,0.197,-0.978,-0.117,2
1545132545002181827,102320,0.177,-0.977,-0.111,2
1545132545120337530,102436,0.16,-0.975,-0.096,2
1545132545239270178,102551,0.146,-0.974,-0.082,2
1545132545475858144,102784,0.137,-0.972,-0.07,2
1545132545593206235,102900,0.133,-0.972,-0.065,2
1545132545713183198,103015,0.131,-0.972,-0.068,2
1545132545830392877,103131,0.13,-0.97,-0.066,2
1545132545948526506,103248,0.129,-0.965,-0.064,2
1545132546657221514,103944,0.121,-0.931,-0.057,2
1545132546776501160,104061,0.114,-0.891,-0.049,2
1545132547012397012,104292,0.111,-0.844,-0.042,2
1545132547130246554,104409,0.109,-0.797,-0.031,2
1545132547249263619,104527,0.115,-0.774,-0.028,2
1545132547367256714,104642,0.122,-0.753,-0.026,2
1545132547486230129,104758,0.124,-0.734,-0.031,2
1545132547603456815,104874,0.127,-0.715,-0.043,2
1545132547721314349,104991,0.127,-0.696,-0.049,2
1545132547840228250,105106,0.124,-0.674,-0.055,2
1545132547958503584,105222,0.124,-0.654,-0.055,2
1545132548549296039,105804,0.112,-0.609,-0.05,2
1545132548904158469,106152,0.106,-0.554,-0.044,2
1545132549023079866,106268,0.099,-0.498,-0.038,2
1545132549139794680,106383,0.091,-0.441,-0.036,2
1545132549259506154,106500,0.095,-0.407,-0.028,2
1545132549377760531,106617,0.092,-0.383,-0.023,2
1545132549613640021,106848,0.091,-0.353,-0.022,2
1545132550322909854,107545,0.089,-0.307,-0.025,2
1545132550441844357,107661,0.088,-0.265,-0.032,2
1545132550559983953,107778,0.087,-0.229,-0.038,2
1545132550677967489,107894,0.086,-0.203,-0.044,2
1545132550795277507,108009,0.088,-0.199,-0.042,2
1545132550914695113,108125,0.095,-0.197,-0.043,2
1545132551033781708,108242,0.107,-0.195,-0.049,2
1545132551150886480,108358,0.13,-0.199,-0.086,2
1545132551268895523,108473,0.153,-0.198,-0.099,2
1545132551506038881,108707,0.182,-0.198,-0.12,2
