rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1545224337665750969,,18541,,1545224337,645188032,'',255,"[1556, 1477, 1511, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224337716792045,,18542,,1545224337,693188032,'',255,"[1557, 1477, 1511, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224337778142852,,18543,,1545224337,737188032,'',255,"[1532, 1479, 1511, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224337815279079,,18544,,1545224337,797188032,'',255,"[1523, 1483, 1511, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224337934295514,,18545,,1545224337,841181888,'',255,"[1517, 1483, 1511, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224337934421983,,18546,,1545224337,889181888,'',255,"[1517, 1482, 1511, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224337966444238,,18547,,1545224337,933176768,'',255,"[1517, 1481, 1511, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338009196202,,18548,,1545224337,981176768,'',255,"[1510, 1480, 1511, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338066601086,,18549,,1545224338,29172416,'',255,"[1507, 1476, 1511, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338161937820,,18550,,1545224338,97172416,'',255,"[1509, 1473, 1511, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338196559943,,18551,,1545224338,142169344,'',255,"[1513, 1473, 1492, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338217189126,,18552,,1545224338,185169344,'',255,"[1513, 1473, 1483, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338264091830,,18553,,1545224338,226168576,'',255,"[1513, 1474, 1483, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338336953772,,18554,,1545224338,294168576,'',255,"[1513, 1474, 1483, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338372931210,,18555,,1545224338,338170112,'',255,"[1513, 1475, 1483, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338409763879,,18556,,1545224338,386170112,'',255,"[1513, 1476, 1483, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338464951943,,18557,,1545224338,434163200,'',255,"[1502, 1483, 1483, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338623853447,,18558,,1545224338,494163200,'',255,"[1495, 1489, 1483, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338699074023,,18559,,1545224338,538163200,'',255,"[1488, 1492, 1483, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338699118218,,18560,,1545224338,578163200,'',255,"[1482, 1494, 1483, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338732261760,,18561,,1545224338,642160384,'',255,"[1471, 1499, 1483, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338732560521,,18562,,1545224338,686160384,'',255,"[1457, 1499, 1483, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338784157218,,18563,,1545224338,726158592,'',255,"[1457, 1500, 1483, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338811751940,,18564,,1545224338,774158592,'',255,"[1457, 1501, 1483, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338907183527,,18565,,1545224338,844152704,'',255,"[1450, 1506, 1500, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338957630446,,18566,,1545224338,888152704,'',255,"[1459, 1508, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224338978859118,,18567,,1545224338,936150656,'',255,"[1459, 1508, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224339057477059,,18568,,1545224338,996150656,'',255,"[1465, 1508, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224339111904150,,18569,,1545224339,40149120,'',255,"[1473, 1509, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224339133129468,,18570,,1545224339,84149120,'',255,"[1473, 1510, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224339209196903,,18571,,1545224339,128143744,'',255,"[1477, 1511, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224339234265610,,18572,,1545224339,196143744,'',255,"[1478, 1511, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224339433866739,,18573,,1545224339,237141696,'',255,"[1479, 1511, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224339994665767,,18574,,1545224339,281141696,'',255,"[1487, 1511, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224339994771838,,18575,,1545224339,325137856,'',255,"[1486, 1511, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224339995169508,,18576,,1545224339,393137856,'',255,"[1485, 1511, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340032658160,,18577,,1545224339,437136320,'',255,"[1487, 1509, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340032664973,,18578,,1545224339,481136320,'',255,"[1489, 1507, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340032671226,,18579,,1545224339,545134016,'',255,"[1496, 1498, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340032677156,,18580,,1545224339,589134016,'',255,"[1498, 1493, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340032682930,,18581,,1545224339,637131456,'',255,"[1502, 1491, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340032688188,,18582,,1545224339,681131456,'',255,"[1498, 1488, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340123420486,,18583,,1545224339,742137344,'',255,"[1504, 1485, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340123434832,,18584,,1545224339,786137344,'',255,"[1505, 1484, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340123478347,,18585,,1545224339,830132224,'',255,"[1507, 1481, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340123531323,,18586,,1545224339,894132224,'',255,"[1512, 1474, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340123538739,,18587,,1545224339,938128896,'',255,"[1512, 1470, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340123565009,,18588,,1545224339,982128896,'',255,"[1512, 1470, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340123584948,,18589,,1545224340,46127104,'',255,"[1512, 1468, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340157687110,,18590,,1545224340,94127104,'',255,"[1512, 1467, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340216326434,,18591,,1545224340,136125312,'',255,"[1510, 1466, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340232515656,,18592,,1545224340,180125312,'',255,"[1510, 1465, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340271263551,,18593,,1545224340,244118144,'',255,"[1510, 1465, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340330309394,,18594,,1545224340,292118144,'',255,"[1509, 1471, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340427077232,,18595,,1545224340,336114816,'',255,"[1506, 1474, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340454744790,,18596,,1545224340,380114816,'',255,"[1506, 1480, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340474741583,,18597,,1545224340,444113792,'',255,"[1506, 1500, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340519532188,,18598,,1545224340,492113792,'',255,"[1508, 1503, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340556482285,,18599,,1545224340,533112000,'',255,"[1508, 1506, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340755691817,,18600,,1545224340,597112000,'',255,"[1514, 1513, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340812852416,,18601,,1545224340,638111744,'',255,"[1514, 1514, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340812945781,,18602,,1545224340,685111744,'',255,"[1514, 1514, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340813185543,,18603,,1545224340,746112768,'',255,"[1514, 1514, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340847355416,,18604,,1545224340,789112768,'',255,"[1514, 1514, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340865837750,,18605,,1545224340,837110464,'',255,"[1514, 1514, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340913008143,,18606,,1545224340,881110464,'',255,"[1514, 1514, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224340975417131,,18607,,1545224340,926110464,'',255,"[1515, 1514, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341131612547,,18608,,1545224340,990110464,'',255,"[1516, 1514, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341201309462,,18609,,1545224341,34106624,'',255,"[1516, 1519, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341201371556,,18610,,1545224341,78106624,'',255,"[1517, 1522, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341201408678,,18611,,1545224341,138101248,'',255,"[1517, 1528, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341246231797,,18612,,1545224341,182101248,'',255,"[1517, 1535, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341269228495,,18613,,1545224341,226102272,'',255,"[1517, 1540, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341313167962,,18614,,1545224341,290102272,'',255,"[1517, 1547, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341368538904,,18615,,1545224341,334098944,'',255,"[1517, 1547, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341406198416,,18616,,1545224341,374098944,'',255,"[1517, 1547, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341471816110,,18617,,1545224341,444097664,'',255,"[1517, 1550, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341505123574,,18618,,1545224341,492097664,'',255,"[1517, 1552, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341560499230,,18619,,1545224341,540095104,'',255,"[1517, 1546, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341604092701,,18620,,1545224341,584095104,'',255,"[1517, 1530, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341661960547,,18621,,1545224341,648089984,'',255,"[1517, 1529, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341725784341,,18622,,1545224341,688089984,'',255,"[1517, 1529, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341767393005,,18623,,1545224341,736089984,'',255,"[1517, 1535, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341835485173,,18624,,1545224341,780089984,'',255,"[1517, 1543, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341973278278,,18625,,1545224341,845089984,'',255,"[1517, 1537, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224341973283651,,18626,,1545224341,889089984,'',255,"[1517, 1526, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342052481273,,18627,,1545224341,933087424,'',255,"[1517, 1517, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342052507621,,18628,,1545224341,977087424,'',255,"[1517, 1516, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342195379087,,18629,,1545224342,41084096,'',255,"[1517, 1516, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342329239250,,18630,,1545224342,89084096,'',255,"[1517, 1516, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342331504318,,18631,,1545224342,129080512,'',255,"[1517, 1516, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342331522117,,18632,,1545224342,193080512,'',255,"[1517, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342331532956,,18633,,1545224342,241074112,'',255,"[1517, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342331583231,,18634,,1545224342,289074112,'',255,"[1516, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342589666872,,18635,,1545224342,333069248,'',255,"[1510, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342589708509,,18636,,1545224342,377069248,'',255,"[1510, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342589729168,,18637,,1545224342,425068992,'',255,"[1499, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342589744523,,18638,,1545224342,493068992,'',255,"[1487, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342589821349,,18639,,1545224342,537064640,'',255,"[1481, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342668672900,,18640,,1545224342,581064640,'',255,"[1475, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342707257941,,18641,,1545224342,645059008,'',255,"[1473, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342729099237,,18642,,1545224342,694059008,'',255,"[1462, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342766738200,,18643,,1545224342,742056960,'',255,"[1455, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224342817700463,,18644,,1545224342,789056960,'',255,"[1457, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343459022525,,18645,,1545224342,833052864,'',255,"[1460, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343459060340,,18646,,1545224342,878052864,'',255,"[1467, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343459306225,,18647,,1545224342,942051584,'',255,"[1472, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343459383646,,18648,,1545224342,986051584,'',255,"[1475, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343538732737,,18649,,1545224343,30049280,'',255,"[1475, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343538740531,,18650,,1545224343,78049280,'',255,"[1475, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343538745321,,18651,,1545224343,146042880,'',255,"[1475, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343538749820,,18652,,1545224343,194042880,'',255,"[1475, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343538754559,,18653,,1545224343,238038784,'',255,"[1475, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343538764000,,18654,,1545224343,286038784,'',255,"[1475, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343538772716,,18655,,1545224343,330037248,'',255,"[1475, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343604804189,,18656,,1545224343,395037248,'',255,"[1475, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343604811528,,18657,,1545224343,439031360,'',255,"[1482, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343604818910,,18658,,1545224343,483031360,'',255,"[1484, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343628744746,,18659,,1545224343,531030080,'',255,"[1490, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343628751764,,18660,,1545224343,595030080,'',255,"[1514, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343657664834,,18661,,1545224343,639021888,'',255,"[1516, 1515, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343709380657,,18662,,1545224343,683021888,'',255,"[1517, 1518, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343779392947,,18663,,1545224343,727021120,'',255,"[1517, 1518, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343836634091,,18664,,1545224343,775021120,'',255,"[1523, 1525, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343929968092,,18665,,1545224343,823015232,'',255,"[1534, 1526, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224343990461726,,18666,,1545224343,891015232,'',255,"[1533, 1527, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344030858580,,18667,,1545224343,932015232,'',255,"[1533, 1528, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344030889264,,18668,,1545224343,996015232,'',255,"[1533, 1532, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344066236336,,18669,,1545224344,40007296,'',255,"[1533, 1538, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344108613126,,18670,,1545224344,88007296,'',255,"[1538, 1550, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344440872677,,18671,,1545224344,132008320,'',255,"[1538, 1550, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344478465454,,18672,,1545224344,180008320,'',255,"[1538, 1550, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344478484894,,18673,,1545224344,244006016,'',255,"[1538, 1543, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344478504004,,18674,,1545224344,288006016,'',255,"[1535, 1538, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344478520713,,18675,,1545224344,336004992,'',255,"[1535, 1535, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344478539921,,18676,,1545224344,380004992,'',255,"[1532, 1530, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344530431485,,18677,,1545224344,424006784,'',255,"[1528, 1525, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344530503158,,18678,,1545224344,489006784,'',255,"[1527, 1520, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344736997911,,18679,,1545224344,533002432,'',255,"[1524, 1519, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344815832847,,18680,,1545224344,577002432,'',255,"[1522, 1519, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344815852372,,18681,,1545224344,640997824,'',255,"[1520, 1517, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344815870172,,18682,,1545224344,688997824,'',255,"[1520, 1517, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
1545224344815980376,,18683,,1545224344,732994752,'',255,"[1520, 1517, 1512, 1508, 1094, 1094, 1094, 1094, 1514, 1514, 1514, 1514, 944, 944, 1514, 1514, 998, 998]"
