rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,type_mask,orientation,x,y,z,w,body_rate,x,y,z,thrust
1545224305456251074,,11235,,1545224305,433004416,'',0,,0.0330469817179,-0.0036363365762,0.109314763696,-0.993451036977,,0.0869192704558,0.118456222117,-0.039666056633,0.493990391493
1545224305567828947,,11236,,1545224305,534001088,'',0,,0.0239399479851,-0.00263424059366,0.1093434657,-0.993712220997,,0.222848057747,0.0651805251837,-0.00290287472308,0.493990391493
1545224305665424834,,11237,,1545224305,643997760,'',0,,0.023698482763,-0.0026076702984,0.109344097903,-0.993717995115,,0.161450698972,0.012801732868,0.0296152420342,0.493990391493
1545224305755605432,,11238,,1545224305,743995456,'',0,,0.0231780804779,-0.00255040787779,0.109345488749,-0.993730259848,,0.0846252962947,0.0209704916924,0.0501721277833,0.493990391493
1545224305857908818,,11239,,1545224305,833995712,'',0,,0.00105186795327,-0.000115742654637,0.10937516013,-0.993999999679,,0.331523537636,0.0295107532293,0.0582591854036,0.493990391493
1545224305956038075,,11240,,1545224305,933995712,'',0,,3.36870108355e-05,-3.70676181974e-06,0.109375202277,-0.994000547588,,0.15192180872,0.0495849363506,0.0514842197299,0.493990391493
1545224306055164427,,11241,,1545224306,33993664,'',0,,5.11955832673e-07,-5.63332292e-08,0.109375202277,-0.994000547588,,0.0718189403415,0.0305774193257,0.0387113727629,0.493990391493
1545224306163592977,,11242,,1545224306,133988032,'',0,,-5.68478252597e-09,6.25527087837e-10,0.109375202277,-0.994000547588,,0.0461788326502,-0.00639817211777,0.0303047727793,0.493990391493
1545224306325107276,,11243,,1545224306,233984960,'',0,,-8.91942701534e-10,9.8145277686e-11,0.109375202277,-0.994000547588,,0.063959941268,-0.0198246091604,0.026535153389,0.493990391493
1545224306369435711,,11244,,1545224306,344978816,'',0,,5.42184329115e-17,5.42184329115e-17,0.108628233681,-0.994082438914,,0.0488959513605,-0.0163240917027,0.0355115532875,0.492736697197
1545224306488650718,,11245,,1545224306,443972928,'',0,,5.48406104822e-17,5.48406104822e-17,0.099429473259,-0.995044609319,,0.0439689345658,-0.00920051150024,0.107703596354,0.492789626122
1545224306565319104,,11246,,1545224306,533969088,'',0,,5.6027889753e-17,5.6027889753e-17,0.0816557257735,-0.996660603785,,0.0434186644852,0.0163500830531,0.22646561265,0.492788553238
1545224306653939279,,11247,,1545224306,634967552,'',0,,5.7524007395e-17,5.7524007395e-17,0.0588297091164,-0.99826804244,,0.0404102914035,0.038010917604,0.292993694544,0.492788463831
1545224306769539888,,11248,,1545224306,734965248,'',0,,5.89963511666e-17,5.89963511666e-17,0.0358728264947,-0.999356358362,,0.0167954023927,0.0143590373918,0.332622528076,0.492788463831
1545224306855186713,,11249,,1545224306,834958848,'',0,,-3.58250270294e-05,-0.00122758141628,0.0291710139661,-0.99957370966,,0.0475985705853,-8.42888111947e-05,0.180382668972,0.492788463831
1545224306956361453,,11250,,1545224306,934956032,'',0,,-0.000559061481884,-0.0191311716941,0.0292047735918,-0.999390244428,,0.0421584248543,0.180867269635,0.120768882334,0.492788463831
1545224307050903377,,11251,,1545224307,34953472,'',0,,-0.000586035464931,-0.020052050041,0.0292073445496,-0.999372079137,,0.0413706973195,0.0613021403551,0.0864689722657,0.492788463831
1545224307155096105,,11252,,1545224307,134951168,'',0,,-0.00045050437101,-0.0154146994709,0.0292097047731,-0.999454349785,,0.0505214221776,-0.0641914457083,0.0701519548893,0.492788463831
1545224307254094022,,11253,,1545224307,235951168,'',0,,-0.000227219587223,-0.00777466055741,0.0292122757308,-0.999542984607,,0.0468999110162,-0.128989756107,0.0677973255515,0.492788463831
1545224307358409931,,11254,,1545224307,335949632,'',0,,-7.33212753839e-05,-0.00250880095346,0.0292130343741,-0.999570042884,,-0.0185401793569,-0.150644049048,0.0730784609914,0.492788463831
1545224307453942440,,11255,,1545224307,435949888,'',0,,-2.5379564475e-05,-0.00086840082839,0.0292131608147,-0.999572866723,,-0.0807468220592,-0.0791468918324,0.0714845955372,0.492788463831
1545224307557569551,,11256,,1545224307,535949888,'',0,,-2.05490581909e-05,-0.000703117928369,0.0292131608147,-0.999572951017,,-0.0801557153463,0.0139452833682,0.0642924979329,0.492540180683
1545224307656513960,,11257,,1545224307,634947840,'',0,,-1.6274301733e-05,-0.00059464307382,0.0273579408369,-0.999625550284,,-0.0492498129606,0.0497356504202,0.0779841840267,0.490270614624
1545224307757247230,,11258,,1545224307,735947328,'',0,,-1.34865284784e-07,-5.71623256955e-06,0.0235868515664,-0.999721771539,,-0.0575919747353,0.0403840206563,0.0908638387918,0.490382879972
1545224307863831589,,11259,,1545224307,835943744,'',0,,2.04123384163e-10,9.25965738914e-09,0.0220390085548,-0.999757132745,,-0.0929678305984,0.0209534969181,0.0728810727596,0.451879650354
1545224307951939090,,11260,,1545224307,935944256,'',0,,1.53955161919e-10,7.15754852142e-09,0.021504502222,-0.999768765275,,-0.0890172794461,0.00248770811595,0.0467176102102,0.454657286406
1545224308053883118,,11261,,1545224308,35941696,'',0,,-8.41455245074e-05,-0.00390877973187,0.0215222038984,-0.999760757374,,-0.0911755934358,0.0374574027956,0.0244066752493,0.45677536726
1545224308157829074,,11262,,1545224308,135941696,'',0,,-0.000596518834954,-0.0277092335022,0.0215145753188,-0.99938434387,,-0.0960902497172,0.302081376314,-0.00251966365613,0.456723481417
1545224308254841037,,11263,,1545224308,235938624,'',0,,0.0180721695635,-0.0384507477035,0.021503406404,-0.998865642605,,-0.310667812824,0.256942868233,-0.0228604171425,0.456730663776
1545224308355936056,,11264,,1545224308,335938624,'',0,,0.0274155522861,-0.0421925389874,0.0214955670901,-0.998501999596,,-0.252008378506,0.129539906979,-0.0404349006712,0.456730812788
1545224308454826287,,11265,,1545224308,435938624,'',0,,0.0364007924927,-0.0408300937063,0.0214905516152,-0.998271498481,,-0.202000111341,0.0151430210099,-0.05708129704,0.456730812788
1545224308561941173,,11266,,1545224308,536938112,'',0,,0.0387770155128,-0.0367012519428,0.0214920689017,-0.998342220893,,-0.113497361541,-0.0588415525854,-0.0684232860804,0.456730812788
1545224308653564760,,11267,,1545224308,636936320,'',0,,0.0430477071048,-0.0279806117914,0.0214944291252,-0.998449863944,,-0.0971811488271,-0.156074985862,-0.0811922177672,0.456730812788
1545224308755145451,,11268,,1545224308,736933248,'',0,,0.0358848199073,-0.0236122160667,0.0215029427886,-0.998845538558,,0.0730385631323,-0.0994376093149,-0.0852804332972,0.456730812788
1545224308881443876,,11269,,1545224308,836932224,'',0,,0.0261056868448,-0.00161918708938,0.0215153761089,-0.999426279984,,0.19556632638,-0.293123155832,-0.0942839458585,0.456730812788
1545224308957313923,,11270,,1545224308,936927616,'',0,,0.0285153341268,-0.000660492482637,0.0215140274098,-0.999361542424,,0.0769844800234,-0.117994606495,-0.0958779454231,0.456730812788
1545224309054163847,,11271,,1545224309,36926848,'',0,,0.0343163973799,-0.000738967280387,0.0215101498997,-0.999179299452,,-0.00681313825771,0.0171203110367,-0.089170627296,0.461660325527
1545224309154737634,,11272,,1545224309,136925056,'',0,,0.0328404529406,-0.000706939626785,0.0215112457178,-0.999228864145,,0.0424017943442,0.0406384989619,-0.083976469934,0.461533904076
1545224309259891705,,11273,,1545224309,236923264,'',0,,0.0351268602033,-0.000756205341427,0.0215095598438,-0.999151061063,,0.0338322222233,0.0442112274468,-0.0802319943905,0.491898655891
1545224309372903818,,11274,,1545224309,336916608,'',0,,0.0398807639317,-0.000858545792146,0.0215057244806,-0.998972653453,,-0.0223946478218,0.0549201332033,-0.0727954879403,0.491598278284
1545224309452829428,,11275,,1545224309,436915840,'',0,,0.0347479955966,-0.000748048609152,0.0215098127249,-0.999164379467,,0.0876618698239,0.0375533141196,-0.0638411194086,0.491585284472
1545224309556087150,,11276,,1545224309,536916608,'',0,,0.0216603632434,-0.000466300219579,0.0215177784793,-0.999533712301,,0.219750389457,0.00604447862133,-0.057849355042,0.491586536169
1545224309663097828,,11277,,1545224309,636913280,'',0,,0.0232120343742,-0.000499703572657,0.021517019836,-0.999498899004,,0.0848247483373,0.0232348255813,-0.0533448308706,0.491586536169
1545224309767018317,,11278,,1545224309,737911232,'',0,,0.019412075171,-0.00041789983242,0.0215187900037,-0.999579905247,,0.110084228218,0.0277663748711,-0.0505262538791,0.491586536169
1545224309870387880,,11279,,1545224309,837909440,'',0,,0.0153199342576,-0.000329804357954,0.0215203072902,-0.999650964833,,0.139947101474,0.0211985614151,-0.0485995262861,0.491586536169
1545224309962274374,,11280,,1545224309,937909696,'',0,,0.0143865817606,-0.000309712165015,0.021520644465,-0.999664873293,,0.0750752538443,0.0555419847369,-0.0465506874025,0.491586536169
1545224310053286880,,11281,,1545224310,37907904,'',0,,0.0149328668205,-0.000321472452839,0.0215204337308,-0.999656823245,,0.0187409874052,0.100454300642,-0.0409577973187,0.491586536169
1545224310162100883,,11282,,1545224310,137905856,'',0,,0.0311666580235,-0.000670950169424,0.0215123415358,-0.999282474937,,-0.202792957425,0.0985508859158,-0.0315182469785,0.491586536169
1545224310253512964,,11283,,1545224310,237899968,'',0,,0.0369214558907,-0.000794839513533,0.0215081689978,-0.999086365651,,-0.158440873027,0.0833098739386,-0.0146435210481,0.491586536169
1545224310361999628,,11284,,1545224310,337896896,'',0,,0.0381506134098,-0.000821299831864,0.0215071574735,-0.999040256998,,-0.0758583843708,0.0671782046556,0.00414236448705,0.491586536169
1545224310454213337,,11285,,1545224310,437895616,'',0,,0.0270032540333,-0.000581320944799,0.0215149967873,-0.999403647126,,0.148429095745,0.0410529188812,0.0214957576245,0.491834819317
1545224310558637314,,11286,,1545224310,537895616,'',0,,0.0175474518363,-0.000377758251936,0.0215195065001,-0.999614423516,,0.194001853466,0.0466822870076,0.0323723703623,0.492811828852
1545224310657211156,,11287,,1545224310,637892800,'',0,,0.014526018682,-0.000312713152338,0.0215205601713,-0.999662850244,,0.150119766593,0.0168869365007,0.041007950902,0.500342726707
1545224310754624626,,11288,,1545224310,738892544,'',0,,0.0132203270959,-0.000284604497104,0.0215209816398,-0.999680973389,,0.106434233487,0.014336951077,0.0476671680808,0.499999970198
1545224310884121358,,11289,,1545224310,838890496,'',0,,0.00870950202353,-0.000187496841046,0.021522035311,-0.999730411643,,0.0997291654348,-0.0167962089181,0.0542511790991,0.499999850988
1545224311038238474,,11290,,1545224310,938888960,'',0,,0.00265075800121,-0.00155248068778,0.0215226253669,-0.999763623359,,0.134588226676,-0.0101903155446,0.0591048710048,0.5
1545224311062817846,,11291,,1545224311,38885632,'',0,,-0.000801069344578,-0.0333748670772,0.0215107821024,-0.999211036028,,0.134522289038,0.369312375784,0.0569915398955,0.500000059605
1545224311161700611,,11292,,1545224311,138885632,'',0,,-0.000760392367409,-0.0496884633378,0.0214961992929,-0.998533061823,,0.0657468512654,0.346797555685,0.0559363476932,0.500000059605
1545224311251021613,,11293,,1545224311,238885632,'',0,,0.000983728517669,-0.0515632605267,0.0214941340973,-0.998437936386,,0.0393430069089,0.0959567651153,0.0556108243763,0.500000059605
1545224311360827090,,11294,,1545224311,338884352,'',0,,0.00166315283782,-0.0443614375437,0.0215015940895,-0.998782739754,,0.0552118308842,-0.154672086239,0.0516092590988,0.498758614063
1545224311455102215,,11295,,1545224311,438883072,'',0,,-0.000814191502444,-0.0370094650959,0.0215080425573,-0.999083120343,,0.0920626372099,-0.218531563878,0.0441320315003,0.494035959244
1545224311565872167,,11296,,1545224311,538878720,'',0,,-0.000735222796314,-0.0340535735838,0.0215103184871,-0.999188234583,,0.0301709529012,-0.172804385424,0.0300082154572,0.493987202644
1545224311654933375,,11297,,1545224311,639877184,'',0,,0.000438304834,-0.00373105536206,0.0215226253669,-0.999761347429,,0.0771920531988,-0.478578478098,0.0134284701198,0.493990331888
1545224311755044042,,11298,,1545224311,738877184,'',0,,-6.29634082527e-05,-8.52985960681e-05,0.0215228361011,-0.999768385953,,0.0810898467898,-0.261501848698,0.00207978999242,0.493990391493
1545224311857598292,,11299,,1545224311,839876416,'',0,,7.20285608008e-07,-1.45500252042e-07,0.0215228361011,-0.999768385953,,0.0556312017143,-0.0567840896547,-0.00550809688866,0.493990391493
1545224311961764709,,11300,,1545224311,939874368,'',0,,0.00334461897523,-7.19728231858e-05,0.0215227096606,-0.999762780422,,-0.0443636775017,-0.0123681630939,-0.0100186085328,0.493990391493
1545224312053006100,,11301,,1545224312,39868992,'',0,,0.0316594100003,0.000876397616669,0.0215119622142,-0.999266838456,,-0.340447872877,-0.0112031511962,-0.0135770905763,0.493990391493
1545224312160377574,,11302,,1545224312,139871808,'',0,,0.040678958071,0.0113803708627,0.0215035749913,-0.99887601073,,-0.261766523123,-0.142988353968,-0.0145875876769,0.493990391493
1545224312252816225,,11303,,1545224312,239869760,'',0,,0.0301290473942,0.0203791089269,0.0215085483195,-0.999106806872,,0.0489596053958,-0.245773017406,-0.0109370555729,0.493990391493
1545224312355482559,,11304,,1545224312,339869760,'',0,,0.0117840777439,0.0215023889527,0.0215163454864,-0.999467710336,,0.297561705112,-0.166583731771,-0.013009538874,0.493990391493
1545224312451851990,,11305,,1545224312,439869760,'',0,,-6.16595222818e-06,0.0165066308025,0.0215198436749,-0.999632125192,,0.289704591036,-0.0172397773713,-0.0188879929483,0.493990391493
1545224312574654534,,11306,,1545224312,539865408,'',0,,0.000554609062466,0.0256231093807,0.0215157132837,-0.999439935563,,0.133015945554,-0.0871046930552,-0.0175249390304,0.493990391493
1545224312659525826,,11307,,1545224312,640861568,'',0,,0.000665667325381,0.030894417041,0.0215125522701,-0.999290946453,,0.0848411694169,-0.0809439718723,-0.00876271165907,0.493990391493
1545224312759739560,,11308,,1545224312,740862848,'',0,,7.1520567745e-05,0.00332194380609,0.0215227096606,-0.999762864716,,0.0646179318428,0.336897403002,0.00726471189409,0.493990391493
1545224312860766561,,11309,,1545224312,840858496,'',0,,0.00329388009652,-8.97416711001e-05,0.0215227096606,-0.99976294901,,0.0241999719292,0.290580868721,0.0227784439921,0.493990391493
1545224312953987435,,11310,,1545224312,940855424,'',0,,0.0174352747062,-0.000376786898787,0.0215195065001,-0.999616362271,,-0.116541385651,0.149220228195,0.0347296595573,0.493990391493
1545224313056713285,,11311,,1545224313,40852096,'',0,,0.0331439853239,-0.000713552730734,0.0215109928367,-0.999218833195,,-0.21223859489,0.0775871500373,0.0390879698098,0.493990391493
1545224313195926650,,11312,,1545224313,140852096,'',0,,0.0399460520342,-0.000859952443215,0.0215056401869,-0.998970040349,,-0.128268197179,0.0504776760936,0.0404313504696,0.493990391493
1545224313257589634,,11313,,1545224313,240850560,'',0,,0.0476397366418,-0.00102558033824,0.021498390929,-0.998632696973,,-0.156549051404,0.071040250361,0.0383797213435,0.493990391493
1545224313366277849,,11314,,1545224313,341848000,'',0,,0.0299027095981,-0.000643740427443,0.0215131844728,-0.99932108145,,0.166991442442,0.096511207521,0.0340785123408,0.493990391493
1545224313455096966,,11315,,1545224313,440845440,'',0,,0.025237794989,-0.000543313707065,0.0215159661648,-0.999449797925,,0.137033909559,0.0648914724588,0.0299982428551,0.493990391493
1545224313559158615,,11316,,1545224313,531843392,'',0,,0.0192648595219,-0.000414730257703,0.0215188321505,-0.999582729085,,0.0954176858068,0.0521853938699,0.017453474924,0.493990391493
1545224313671686268,,11317,,1545224313,641839040,'',0,,0.00773820847253,-0.000166587065101,0.0215222038984,-0.999738419544,,0.165184363723,0.0222513321787,0.00430763140321,0.493990391493
1545224313757861844,,11318,,1545224313,741833920,'',0,,0.0127370028422,-0.000274199493878,0.0215210659335,-0.999687211123,,-0.0388076379895,0.0218531806022,0.00506145181134,0.493990391493
1545224313856341696,,11319,,1545224313,841829312,'',0,,0.0296705990008,-0.000638743391717,0.0215133530602,-0.999327993533,,-0.201253265142,0.0248644668609,0.0199338160455,0.493990391493
1545224313959468962,,11320,,1545224313,941824704,'',0,,0.0236895813816,-0.020592147252,0.0215121729484,-0.999275731441,,-0.00193255848717,0.248196199536,0.0473871789873,0.493990391493
1545224314059840195,,11321,,1545224314,41815744,'',0,,0.0210244652579,-0.0235196275077,0.0215120886547,-0.999270758113,,0.0608943477273,0.183310091496,0.0692344903946,0.493990391493
1545224314162796459,,11322,,1545224314,141811904,'',0,,0.0153060007729,-0.0259619884819,0.0215129737386,-0.999314211514,,0.0724341720343,0.072210162878,0.0737012028694,0.493990391493
1545224314269912861,,11323,,1545224314,241810880,'',0,,0.0151476181846,-0.0269080983031,0.0215125101232,-0.99929166295,,0.105608470738,-0.0151890506968,0.065938077867,0.493990391493
1545224314423306622,,11324,,1545224314,341806272,'',0,,0.0142803196774,-0.026173329244,0.0215131844728,-0.999323947436,,0.0721445530653,-0.126208469272,0.0470449514687,0.493990391493
1545224314476060655,,11325,,1545224314,441803712,'',0,,0.00763392235207,-0.0246443469471,0.02151562899,-0.99943555229,,0.127843588591,-0.146442010999,0.029071867466,0.493990391493
1545224314560508028,,11326,,1545224314,531802176,'',0,,-0.000627260351131,-0.0155435502893,0.0215201808497,-0.999647382351,,0.242505803704,-0.229068547487,0.0161284767091,0.493990391493
1545224314682690442,,11327,,1545224314,642801408,'',0,,-1.10144861682e-05,-0.000796175535703,0.0215227939543,-0.999768090925,,0.083549387753,-0.267745524645,0.00956340041012,0.493990391493
1545224314752060976,,11328,,1545224314,731798336,'',0,,-2.68498370576e-08,-3.18350306188e-05,0.0215228361011,-0.999768385953,,-0.00340719940141,-0.116767086089,0.0141000207514,0.493990391493
1545224314858289702,,11329,,1545224314,842797312,'',0,,3.64842767437e-09,-1.16957222192e-07,0.0215228361011,-0.999768385953,,-0.0303505826741,-0.0318309105933,0.0183572880924,0.493990391493
1545224314955676788,,11330,,1545224314,932796544,'',0,,2.19919770403e-10,3.11509019839e-08,0.0215228361011,-0.999768385953,,-0.0456861779094,0.000635691336356,0.0180495027453,0.493990391493
1545224315058900150,,11331,,1545224315,42791680,'',0,,1.47881223016e-12,4.39056436545e-10,0.0215228361011,-0.999768385953,,0.000433085602708,0.0146998427808,0.0165240745991,0.493990391493
1545224315151692799,,11332,,1545224315,142789632,'',0,,5.99002640703e-17,5.99002640703e-17,0.0215228361011,-0.999768385953,,0.0147354230285,0.0248945727944,0.0123875048012,0.493990391493
1545224315263175566,,11333,,1545224315,232788352,'',0,,-0.000169076692613,-0.00785388082754,0.0215221617515,-0.99973753446,,-0.0329559147358,0.116886295378,0.00102017913014,0.493990391493
1545224315355006362,,11334,,1545224315,342787840,'',0,,-0.000627230716628,-0.029135812128,0.021513690235,-0.999343756454,,-0.0262346677482,0.287967681885,-0.0128272799775,0.493990391493
1545224315455735677,,11335,,1545224315,432787840,'',0,,-0.00130094150463,-0.0604307309141,0.0214834709446,-0.99794039284,,-0.0243534632027,0.539351165295,-0.0206168163568,0.493990391493
1545224315553789441,,11336,,1545224315,532784000,'',0,,-0.00109236465388,-0.0507420581594,0.0214951034748,-0.9984798725,,-0.0313562452793,0.095707565546,-0.0238896068186,0.493990391493
1545224315651797883,,11337,,1545224315,632784256,'',0,,-0.000675367685984,-0.031371813077,0.0215122150953,-0.999276026469,,-0.0277039036155,-0.244421005249,-0.0275866836309,0.493990391493
1545224315754245411,,11338,,1545224315,733780928,'',0,,0.00190792790454,-0.00960605505341,0.0215217402831,-0.999720338546,,-0.0814174935222,-0.417481839657,-0.0330811701715,0.493990391493
1545224315867131825,,11339,,1545224315,832775808,'',0,,0.0156040665783,-0.000429017380804,0.0215201387028,-0.999646581561,,-0.23414811492,-0.284109205008,-0.0295167304575,0.493990391493
1545224315962314721,,11340,,1545224315,943770432,'',0,,0.0487884621689,-0.0010504180029,0.0214972108172,-0.998577231721,,-0.419571816921,-0.0657398551702,-0.0272880420089,0.493990391493
1545224316052353089,,11341,,1545224316,33767872,'',0,,0.0528642757883,-0.00113794910473,0.0214927432513,-0.998369784932,,-0.397951513529,0.0334400422871,-0.0250066295266,0.493990391493
1545224316153015886,,11342,,1545224316,133765568,'',0,,0.0490517271898,-0.00105597611855,0.0214969157893,-0.998564376932,,-0.13142119348,0.0640706643462,-0.019846200943,0.493990391493
1545224316290913960,,11343,,1545224316,233762752,'',0,,0.0484846571481,-0.00104376933755,0.021497547992,-0.998592067411,,-0.0396674759686,0.0553394705057,-0.0115631055087,0.493990391493
1545224316389723490,,11344,,1545224316,333757632,'',0,,0.0466023314784,-0.00100324514271,0.0214994446002,-0.998681629464,,-0.0298798717558,0.0317099057138,-0.0075645307079,0.493990391493
1545224316451585917,,11345,,1545224316,433753024,'',0,,0.0443300407758,-0.000954329773743,0.0215016783832,-0.998785099977,,-0.0255622752011,0.0252109020948,-0.0089656515047,0.493990391493
1545224316571290570,,11346,,1545224316,533753280,'',0,,0.0541379877946,-0.00116547363098,0.0214912259647,-0.998301507038,,-0.167146638036,0.0247174538672,-0.0147157870233,0.493990391493
1545224316658205110,,11347,,1545224316,633753280,'',0,,0.0515467205228,-0.00110968700862,0.021494218391,-0.998438695029,,-0.0711681544781,0.0060637909919,-0.009565689601,0.493990391493
1545224316757092623,,11348,,1545224316,734754048,'',0,,0.0431911354644,-0.000929810844622,0.0215027320544,-0.998835043993,,0.0592200383544,-0.0417892746627,0.00174860400148,0.493990391493
1545224316859653209,,11349,,1545224316,833748672,'',0,,0.0336331179402,-0.000724047296014,0.0215106556619,-0.999202480218,,0.123595513403,-0.0109619032592,0.00754763651639,0.493990391493
1545224316986749756,,11350,,1545224316,934748672,'',0,,0.0160964372579,-0.000346520851744,0.0215200122623,-0.999638784394,,0.260999441147,-0.0260448418558,0.0100550325587,0.493990391493
1545224317052025490,,11351,,1545224317,34748672,'',0,,-0.000689004949132,1.48327683846e-05,0.0215228361011,-0.999768133072,,0.309466928244,-0.0198350567371,0.0119765028358,0.493990391493
1545224317151890080,,11352,,1545224317,134743808,'',0,,1.88073713173e-05,-4.04881395254e-07,0.0215228361011,-0.999768385953,,0.111626632512,-0.020112240687,0.011112860404,0.492905497551
1545224317310831652,,11353,,1545224317,234737664,'',0,,4.89112469572e-07,-1.05295172761e-08,0.0215228361011,-0.999768385953,,0.0245884470642,0.011947080493,0.012004964985,0.4916036129
1545224317353084684,,11354,,1545224317,334734080,'',0,,8.44302937806e-09,-1.81759809468e-10,0.0215228361011,-0.999768385953,,0.00569800613448,0.0433913171291,0.00882502552122,0.490750044584
1545224317450429105,,11355,,1545224317,434734080,'',0,,-1.35133651993e-10,2.90919099272e-12,0.0215228361011,-0.999768385953,,-0.00394387636334,0.0367482714355,0.00344796152785,0.487910926342
1545224317554062360,,11356,,1545224317,535722304,'',0,,5.99002640703e-17,5.99002640703e-17,0.0215228361011,-0.999768385953,,-0.00967591628432,0.0175319612026,-0.0059252907522,0.457243919373
1545224317762480678,,11357,,1545224317,635722304,'',0,,5.99002640703e-17,5.99002640703e-17,0.0215228361011,-0.999768385953,,0.0034199564252,-0.00374435819685,-0.0191051773727,0.457952439785
1545224317849627698,,11358,,1545224317,735718976,'',0,,5.99002640703e-17,5.99002640703e-17,0.0215228361011,-0.999768385953,,-0.0213670153171,-0.0198990758508,-0.0383348800242,0.457933217287
1545224317861403830,,11359,,1545224317,835716416,'',0,,5.99002640703e-17,5.99002640703e-17,0.0215228361011,-0.999768385953,,-0.0139524592087,-0.0231717322022,-0.0523662604392,0.457932680845
1545224317973993470,,11360,,1545224317,935716416,'',0,,-2.78161379955e-05,-0.00129210247908,0.0215228361011,-0.999767543016,,-0.000879079685546,-0.0223706960678,-0.0660278052092,0.496281981468
1545224318053463686,,11361,,1545224318,35713344,'',0,,-4.90690567884e-05,-0.00227933375383,0.0215227518074,-0.999765772849,,0.0335369110107,-0.0114451004192,-0.0789571404457,0.49399921298
1545224318155512191,,11362,,1545224318,135713600,'',0,,-1.68468444441e-05,-0.000782562803338,0.0215227939543,-0.999768090925,,0.01882811822,-0.0353236608207,-0.0908932164311,0.493988156319
1545224318255271977,,11363,,1545224318,235710784,'',0,,-2.41749502247e-07,-1.12296289289e-05,0.0215228361011,-0.999768385953,,0.0348829329014,-0.0254337824881,-0.0994778573513,0.493990391493
1545224318372507682,,11364,,1545224318,335707968,'',0,,-1.65130035376e-05,-0.000767053380471,0.0215227939543,-0.999768090925,,0.0285745728761,-0.00460608070716,-0.111035309732,0.493990391493
1545224318450659389,,11365,,1545224318,436701824,'',0,,-0.000250360182689,-0.011629600983,0.0215213609614,-0.999700740261,,0.0241082049906,0.156524777412,-0.122862532735,0.493990391493
1545224318554505666,,11366,,1545224318,535699776,'',0,,-0.000539603467307,-0.0250654394033,0.0215160504585,-0.999454096904,,0.02436074242,0.221140131354,-0.129627689719,0.493990391493
1545224318650882615,,11367,,1545224318,635695936,'',0,,-0.000800052551858,-0.0371636448532,0.0215080004104,-0.999077430519,,0.0217285398394,0.231567397714,-0.132852509618,0.493990391493
1545224318755059111,,11368,,1545224318,736694144,'',0,,-0.000820302795478,-0.0381043006087,0.0215071996203,-0.999041985019,,0.0233300700784,0.0933929905295,-0.126061171293,0.493990391493
1545224318852543238,,11369,,1545224318,836693376,'',0,,-0.000440269930812,-0.0204512129651,0.0215183263883,-0.99955912685,,0.0168807078153,-0.25350061059,-0.120529860258,0.493990391493
1545224318959260574,,11370,,1545224318,936690304,'',0,,0.00142786591574,-0.00587787868331,0.0215224146326,-0.999750094221,,-0.00555236404762,-0.314524620771,-0.115908369422,0.493990391493
1545224319059079400,,11371,,1545224319,36686720,'',0,,0.00525137006073,-0.000483685959226,0.0215225410732,-0.999754435346,,-0.0694998800755,-0.180665642023,-0.10909242183,0.493990391493
1545224319153868288,,11372,,1545224319,136686208,'',0,,0.00674540191882,-0.000155202806191,0.0215222881921,-0.999745584508,,-0.055901683867,-0.0424547046423,-0.101935334504,0.492697805166
1545224319256706055,,11373,,1545224319,236685184,'',0,,0.00618401873827,-0.000133211700164,0.0215224146326,-0.999749251284,,-0.0102421110496,-0.019456345588,-0.0987887606025,0.491497039795
1545224319356918786,,11374,,1545224319,336685696,'',0,,0.00671586224637,-0.000144575214921,0.0215223303389,-0.999745795242,,-0.0323880463839,-0.0213520377874,-0.0973581820726,0.4903601408
1545224319452380713,,11375,,1545224319,436684928,'',0,,0.00509197907611,-0.000109619013893,0.02152258322,-0.999755404724,,-0.0285646971315,-0.0216878913343,-0.102373182774,0.489886939526
1545224319560243808,,11376,,1545224319,536681344,'',0,,0.00369343353749,-7.95115114409e-05,0.0215227096606,-0.999761600311,,-0.00124847982079,-0.0118712112308,-0.111186459661,0.455064862967
1545224319653282817,,11377,,1545224319,636678272,'',0,,0.0026824640793,-0.000211295734066,0.0215226675137,-0.99976467703,,-0.00990696810186,-0.0030578719452,-0.118764318526,0.456736594439
1545224319755915748,,11378,,1545224319,736678016,'',0,,0.00913455480176,-0.00496589332143,0.0215216559894,-0.9997142694,,-0.0703520029783,0.0518558137119,-0.125833123922,0.456731408834
1545224319859215809,,11379,,1545224319,837675456,'',0,,0.0169160361928,-0.0165058773041,0.0215168091018,-0.999489078788,,-0.116863787174,0.199190020561,-0.128823637962,0.456730812788
1545224319969781703,,11380,,1545224319,937672896,'',0,,0.0214365453679,-0.032032869603,0.0215067781518,-0.999025463454,,-0.0868216529489,0.307102680206,-0.122431121767,0.456730812788
1545224320055545625,,11381,,1545224320,37668288,'',0,,0.024593757558,-0.0347040924099,0.0215033221103,-0.998863535262,,-0.0552937276661,0.190437152982,-0.115469358861,0.484184294939
1545224320160228214,,11382,,1545224320,137663424,'',0,,0.0245956795202,-0.0317984317094,0.0215054294527,-0.998960220133,,-0.0450089536607,0.0500744730234,-0.107192903757,0.49282425642
1545224320251955759,,11383,,1545224320,237662144,'',0,,0.0246671974537,-0.0303043206614,0.0215063145365,-0.999004853646,,-0.0509315319359,0.0390408411622,-0.0983800143003,0.492785871029
