rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,fluid_pressure,variance
1545224310165305116,,53479,,1545224310,143747856,"""base_link""",101418.0,0.0
1545224310205199512,,53480,,1545224310,167723856,"""base_link""",101424.0,0.0
1545224310224467974,,53481,,1545224310,187723856,"""base_link""",101421.0,0.0
1545224310224534393,,53482,,1545224310,203738856,"""base_link""",101417.0,0.0
1545224310243168989,,53483,,1545224310,227723856,"""base_link""",101416.0,0.0
1545224310261263086,,53484,,1545224310,247717968,"""base_link""",101405.0,0.0
1545224310278882816,,53485,,1545224310,267717968,"""base_link""",101424.0,0.0
1545224310303869920,,53486,,1545224310,283717968,"""base_link""",101421.0,0.0
1545224310318357169,,53487,,1545224310,303718968,"""base_link""",101410.0,0.0
1545224310358418408,,53488,,1545224310,323717968,"""base_link""",101417.0,0.0
1545224310372340855,,53489,,1545224310,343714896,"""base_link""",101423.0,0.0
1545224310390495228,,53490,,1545224310,367751896,"""base_link""",101413.0,0.0
1545224310423197738,,53491,,1545224310,407751896,"""base_link""",101419.992188,0.0
1545224310444337769,,53492,,1545224310,423714896,"""base_link""",101425.0,0.0
1545224310459201720,,53493,,1545224310,447714616,"""base_link""",101409.0,0.0
1545224310486407567,,53494,,1545224310,467737616,"""base_link""",101419.0,0.0
1545224310516669015,,53495,,1545224310,487736616,"""base_link""",101412.0,0.0
1545224310529656424,,53496,,1545224310,503713616,"""base_link""",101412.0,0.0
1545224310542085510,,53497,,1545224310,523713616,"""base_link""",101412.0,0.0
1545224310567391191,,53498,,1545224310,547713616,"""base_link""",101410.0,0.0
1545224310582620688,,53499,,1545224310,567715616,"""base_link""",101412.0,0.0
1545224310607270595,,53500,,1545224310,587754616,"""base_link""",101410.0,0.0
1545224310642929520,,53501,,1545224310,623714616,"""base_link""",101407.992188,0.0
1545224310658668688,,53502,,1545224310,643712800,"""base_link""",101412.0,0.0
1545224310678551695,,53503,,1545224310,668527800,"""base_link""",101412.0,0.0
1545224310702028341,,53504,,1545224310,688512800,"""base_link""",101401.992188,0.0
1545224310721244863,,53505,,1545224310,708527800,"""base_link""",101404.0,0.0
1545224310741292071,,53506,,1545224310,728547800,"""base_link""",101416.0,0.0
1545224310761718734,,53507,,1545224310,748510544,"""base_link""",101407.0,0.0
1545224310788050048,,53508,,1545224310,768510544,"""base_link""",101403.0,0.0
1545224310802658146,,53509,,1545224310,788510544,"""base_link""",101425.0,0.0
1545224310817935177,,53510,,1545224310,808510544,"""base_link""",101407.992188,0.0
1545224310843715854,,53511,,1545224310,828510544,"""base_link""",101418.0,0.0
1545224310922919972,,53512,,1545224310,848508496,"""base_link""",101405.0,0.0
1545224310976931011,,53513,,1545224310,888509496,"""base_link""",101432.0,0.0
1545224310977037965,,53514,,1545224310,904529496,"""base_link""",101419.992188,0.0
1545224311046336507,,53515,,1545224310,924546496,"""base_link""",101410.0,0.0
1545224311046361992,,53516,,1545224310,948507960,"""base_link""",101425.992188,0.0
1545224311046417809,,53517,,1545224310,964516960,"""base_link""",101418.0,0.0
1545224311046441710,,53518,,1545224310,988520960,"""base_link""",101422.0,0.0
1545224311066679181,,53519,,1545224311,4522960,"""base_link""",101424.0,0.0
1545224311066694841,,53520,,1545224311,28506960,"""base_link""",101415.0,0.0
1545224311081528931,,53521,,1545224311,44503632,"""base_link""",101416.0,0.0
1545224311093108031,,53522,,1545224311,68504632,"""base_link""",101413.0,0.0
1545224311125696295,,53523,,1545224311,88506632,"""base_link""",101425.0,0.0
1545224311125703285,,53524,,1545224311,104503632,"""base_link""",101423.0,0.0
1545224311140625558,,53525,,1545224311,124513632,"""base_link""",101419.0,0.0
1545224311173843659,,53526,,1545224311,148504632,"""base_link""",101421.0,0.0
1545224311199972483,,53527,,1545224311,169306632,"""base_link""",101421.0,0.0
1545224311208947999,,53528,,1545224311,189303632,"""base_link""",101421.0,0.0
1545224311224369545,,53529,,1545224311,209303632,"""base_link""",101425.0,0.0
1545224311238732330,,53530,,1545224311,229304632,"""base_link""",101417.0,0.0
1545224311262574799,,53531,,1545224311,249298000,"""base_link""",101421.0,0.0
1545224311289434233,,53532,,1545224311,269298000,"""base_link""",101404.0,0.0
1545224311302986403,,53533,,1545224311,289313000,"""base_link""",101409.0,0.0
1545224311342709012,,53534,,1545224311,329298000,"""base_link""",101413.0,0.0
1545224311389153076,,53535,,1545224311,369303352,"""base_link""",101413.0,0.0
1545224311408143238,,53536,,1545224311,389302352,"""base_link""",101411.0,0.0
1545224311423834078,,53537,,1545224311,409303352,"""base_link""",101425.0,0.0
1545224311441380211,,53538,,1545224311,429303352,"""base_link""",101418.0,0.0
1545224311468792695,,53539,,1545224311,449311072,"""base_link""",101404.0,0.0
1545224311479404655,,53540,,1545224311,469344072,"""base_link""",101417.0,0.0
1545224311501014440,,53541,,1545224311,489355072,"""base_link""",101425.0,0.0
1545224311521746799,,53542,,1545224311,509355072,"""base_link""",101421.0,0.0
1545224311559305119,,53543,,1545224311,529339072,"""base_link""",101415.0,0.0
1545224311578907031,,53544,,1545224311,549296720,"""base_link""",101423.0,0.0
1545224311607598528,,53545,,1545224311,589296720,"""base_link""",101412.0,0.0
1545224311637984578,,53546,,1545224311,609296720,"""base_link""",101410.0,0.0
1545224311645594005,,53547,,1545224311,629296720,"""base_link""",101431.0,0.0
1545224311664213770,,53548,,1545224311,649296184,"""base_link""",101422.0,0.0
1545224311680443900,,53549,,1545224311,669295184,"""base_link""",101416.0,0.0
1545224311713937096,,53550,,1545224311,686095184,"""base_link""",101416.0,0.0
1545224311722088909,,53551,,1545224311,706095184,"""base_link""",101419.0,0.0
1545224311740026474,,53552,,1545224311,726095184,"""base_link""",101419.992188,0.0
1545224311759332152,,53553,,1545224311,746103184,"""base_link""",101409.0,0.0
1545224311781442477,,53554,,1545224311,770095184,"""base_link""",101418.0,0.0
1545224311822127207,,53555,,1545224311,806130184,"""base_link""",101431.0,0.0
1545224311842739240,,53556,,1545224311,830095184,"""base_link""",101425.0,0.0
1545224311863872073,,53557,,1545224311,850094416,"""base_link""",101418.0,0.0
1545224311875468441,,53558,,1545224311,866100416,"""base_link""",101416.0,0.0
1545224311899452428,,53559,,1545224311,886132416,"""base_link""",101424.0,0.0
1545224311919490512,,53560,,1545224311,910095416,"""base_link""",101422.0,0.0
1545224311943471527,,53561,,1545224311,926094416,"""base_link""",101422.0,0.0
1545224311961950561,,53562,,1545224311,946102368,"""base_link""",101428.0,0.0
1545224311981308383,,53563,,1545224311,970143368,"""base_link""",101417.0,0.0
1545224311998067481,,53564,,1545224311,986092368,"""base_link""",101413.0,0.0
1545224312022172282,,53565,,1545224312,10092368,"""base_link""",101419.0,0.0
1545224312048113688,,53566,,1545224312,26096368,"""base_link""",101419.992188,0.0
1545224312061637371,,53567,,1545224312,46089992,"""base_link""",101419.992188,0.0
1545224312083989254,,53568,,1545224312,70087992,"""base_link""",101407.992188,0.0
1545224312102622593,,53569,,1545224312,90087992,"""base_link""",101413.992188,0.0
1545224312114748706,,53570,,1545224312,106086992,"""base_link""",101432.0,0.0
1545224312143118297,,53571,,1545224312,126086992,"""base_link""",101422.0,0.0
1545224312160695415,,53572,,1545224312,150090808,"""base_link""",101422.0,0.0
1545224312177579558,,53573,,1545224312,166093808,"""base_link""",101413.0,0.0
1545224312215351532,,53574,,1545224312,186089808,"""base_link""",101410.0,0.0
1545224312224404302,,53575,,1545224312,206889808,"""base_link""",101419.0,0.0
1545224312244027418,,53576,,1545224312,227689808,"""base_link""",101428.0,0.0
1545224312262065389,,53577,,1545224312,247687760,"""base_link""",101431.0,0.0
1545224312276127943,,53578,,1545224312,263687760,"""base_link""",101423.0,0.0
1545224312305971900,,53579,,1545224312,287687760,"""base_link""",101410.0,0.0
1545224312319005692,,53580,,1545224312,303709760,"""base_link""",101419.0,0.0
1545224312336630844,,53581,,1545224312,323730760,"""base_link""",101430.0,0.0
1545224312364534312,,53582,,1545224312,347687760,"""base_link""",101430.0,0.0
1545224312380899739,,53583,,1545224312,367687760,"""base_link""",101413.0,0.0
1545224312403692478,,53584,,1545224312,387687760,"""base_link""",101412.0,0.0
1545224312420626160,,53585,,1545224312,407688760,"""base_link""",101418.0,0.0
1545224312435543719,,53586,,1545224312,423688760,"""base_link""",101413.0,0.0
1545224312464974832,,53587,,1545224312,447687760,"""base_link""",101425.0,0.0
1545224312480644302,,53588,,1545224312,467687760,"""base_link""",101421.0,0.0
1545224312499569537,,53589,,1545224312,483697760,"""base_link""",101419.992188,0.0
1545224312556099154,,53590,,1545224312,503698760,"""base_link""",101411.0,0.0
1545224312576685470,,53591,,1545224312,523687760,"""base_link""",101430.0,0.0
1545224312576691619,,53592,,1545224312,547700408,"""base_link""",101421.0,0.0
1545224312586773423,,53593,,1545224312,563683408,"""base_link""",101416.0,0.0
1545224312603192664,,53594,,1545224312,587698408,"""base_link""",101429.0,0.0
1545224312628513138,,53595,,1545224312,605283408,"""base_link""",101419.992188,0.0
1545224312645505142,,53596,,1545224312,625283408,"""base_link""",101424.0,0.0
1545224312664541853,,53597,,1545224312,649279568,"""base_link""",101416.0,0.0
1545224312677305618,,53598,,1545224312,665279568,"""base_link""",101418.0,0.0
1545224312711532874,,53599,,1545224312,689281568,"""base_link""",101422.0,0.0
1545224312741120835,,53600,,1545224312,725279568,"""base_link""",101413.992188,0.0
1545224312761689981,,53601,,1545224312,749280848,"""base_link""",101413.992188,0.0
1545224312782233873,,53602,,1545224312,769290848,"""base_link""",101426.992188,0.0
1545224312805132549,,53603,,1545224312,789311848,"""base_link""",101426.992188,0.0
1545224312821400295,,53604,,1545224312,805280848,"""base_link""",101421.0,0.0
1545224312837328727,,53605,,1545224312,825280848,"""base_link""",101432.0,0.0
1545224312867741178,,53606,,1545224312,849276496,"""base_link""",101413.0,0.0
1545224312881021475,,53607,,1545224312,865276496,"""base_link""",101413.992188,0.0
1545224312900212606,,53608,,1545224312,885276496,"""base_link""",101421.0,0.0
1545224312919685840,,53609,,1545224312,905276496,"""base_link""",101426.992188,0.0
1545224312942131438,,53610,,1545224312,929334496,"""base_link""",101422.0,0.0
1545224312971226946,,53611,,1545224312,945273424,"""base_link""",101419.0,0.0
1545224312985637969,,53612,,1545224312,965273424,"""base_link""",101416.0,0.0
1545224312997119730,,53613,,1545224312,986073424,"""base_link""",101428.0,0.0
1545224313018312017,,53614,,1545224313,6077424,"""base_link""",101421.0,0.0
1545224313036473601,,53615,,1545224313,26073424,"""base_link""",101417.0,0.0
1545224313068183245,,53616,,1545224313,46070096,"""base_link""",101412.0,0.0
1545224313095713031,,53617,,1545224313,66070096,"""base_link""",101425.0,0.0
1545224313122013044,,53618,,1545224313,86070096,"""base_link""",101413.0,0.0
1545224313194244705,,53619,,1545224313,106070096,"""base_link""",101416.0,0.0
1545224313210273685,,53620,,1545224313,126070096,"""base_link""",101418.0,0.0
1545224313210282244,,53621,,1545224313,146075096,"""base_link""",101419.0,0.0
1545224313210289594,,53622,,1545224313,166070096,"""base_link""",101425.992188,0.0
1545224313210297476,,53623,,1545224313,186070096,"""base_link""",101423.0,0.0
1545224313219552564,,53624,,1545224313,206084096,"""base_link""",101419.992188,0.0
1545224313238769318,,53625,,1545224313,226083096,"""base_link""",101425.0,0.0
1545224313269340289,,53626,,1545224313,246078560,"""base_link""",101413.0,0.0
1545224313283918132,,53627,,1545224313,266076560,"""base_link""",101419.0,0.0
1545224313302330737,,53628,,1545224313,290078560,"""base_link""",101421.0,0.0
1545224313318673410,,53629,,1545224313,306080560,"""base_link""",101411.0,0.0
1545224313342647805,,53630,,1545224313,326088560,"""base_link""",101421.0,0.0
1545224313366533503,,53631,,1545224313,346066000,"""base_link""",101418.0,0.0
1545224313391756160,,53632,,1545224313,366066000,"""base_link""",101417.0,0.0
1545224313403007934,,53633,,1545224313,386066000,"""base_link""",101419.0,0.0
1545224313418261575,,53634,,1545224313,406066000,"""base_link""",101426.992188,0.0
1545224313435961362,,53635,,1545224313,426070000,"""base_link""",101419.0,0.0
1545224313475055852,,53636,,1545224313,450063440,"""base_link""",101429.0,0.0
1545224313489518362,,53637,,1545224313,466063440,"""base_link""",101410.0,0.0
1545224313502995838,,53638,,1545224313,486863440,"""base_link""",101417.0,0.0
1545224313522278541,,53639,,1545224313,506863440,"""base_link""",101413.992188,0.0
1545224313542945097,,53640,,1545224313,526870440,"""base_link""",101424.0,0.0
1545224313570559520,,53641,,1545224313,546861392,"""base_link""",101425.0,0.0
1545224313587430237,,53642,,1545224313,566864392,"""base_link""",101416.0,0.0
1545224313600074420,,53643,,1545224313,586861392,"""base_link""",101419.992188,0.0
1545224313623180165,,53644,,1545224313,606861392,"""base_link""",101413.992188,0.0
1545224313649680696,,53645,,1545224313,626861392,"""base_link""",101406.0,0.0
1545224313683488340,,53646,,1545224313,646860040,"""base_link""",101421.0,0.0
1545224313696438458,,53647,,1545224313,666857040,"""base_link""",101426.992188,0.0
1545224313703772004,,53648,,1545224313,686857040,"""base_link""",101409.0,0.0
1545224313731783905,,53649,,1545224313,706858040,"""base_link""",101415.0,0.0
1545224313749759930,,53650,,1545224313,726867040,"""base_link""",101422.0,0.0
1545224313789286215,,53651,,1545224313,746865920,"""base_link""",101412.0,0.0
1545224313826244101,,53652,,1545224313,766851920,"""base_link""",101432.0,0.0
1545224313826262442,,53653,,1545224313,786851920,"""base_link""",101413.992188,0.0
1545224313843096427,,53654,,1545224313,806851920,"""base_link""",101413.0,0.0
1545224313856154427,,53655,,1545224313,826851920,"""base_link""",101422.0,0.0
1545224313868385481,,53656,,1545224313,846847312,"""base_link""",101416.0,0.0
1545224313882527881,,53657,,1545224313,866848312,"""base_link""",101419.992188,0.0
1545224313901063967,,53658,,1545224313,886847312,"""base_link""",101431.0,0.0
1545224313922477302,,53659,,1545224313,906847312,"""base_link""",101412.0,0.0
1545224313940244799,,53660,,1545224313,926847312,"""base_link""",101413.992188,0.0
1545224313961241878,,53661,,1545224313,946842704,"""base_link""",101413.992188,0.0
1545224313999783164,,53662,,1545224313,986842704,"""base_link""",101426.992188,0.0
1545224314022143576,,53663,,1545224314,7644704,"""base_link""",101418.0,0.0
1545224314039193093,,53664,,1545224314,28444704,"""base_link""",101425.992188,0.0
1545224314065647283,,53665,,1545224314,48435744,"""base_link""",101421.0,0.0
1545224314078087912,,53666,,1545224314,64433744,"""base_link""",101407.0,0.0
1545224314101466525,,53667,,1545224314,88433744,"""base_link""",101418.0,0.0
1545224314118402319,,53668,,1545224314,104434744,"""base_link""",101419.992188,0.0
1545224314139557021,,53669,,1545224314,128434744,"""base_link""",101432.0,0.0
1545224314166302457,,53670,,1545224314,148429904,"""base_link""",101425.992188,0.0
1545224314184475042,,53671,,1545224314,168441904,"""base_link""",101419.0,0.0
1545224314199839706,,53672,,1545224314,188430904,"""base_link""",101421.0,0.0
1545224314219066940,,53673,,1545224314,208430904,"""base_link""",101423.0,0.0
1545224314269371156,,53674,,1545224314,224430904,"""base_link""",101417.0,0.0
1545224314295656527,,53675,,1545224314,248450880,"""base_link""",101429.0,0.0
1545224314320193584,,53676,,1545224314,268470880,"""base_link""",101411.0,0.0
1545224314320271904,,53677,,1545224314,284440880,"""base_link""",101419.992188,0.0
1545224314404171165,,53678,,1545224314,308428880,"""base_link""",101413.0,0.0
1545224314404190456,,53679,,1545224314,328479880,"""base_link""",101432.0,0.0
1545224314429898584,,53680,,1545224314,344425272,"""base_link""",101428.0,0.0
1545224314429906241,,53681,,1545224314,364427272,"""base_link""",101429.0,0.0
1545224314429913454,,53682,,1545224314,389261272,"""base_link""",101422.0,0.0
1545224314449221472,,53683,,1545224314,426024272,"""base_link""",101417.0,0.0
1545224314485203136,,53684,,1545224314,446021712,"""base_link""",101425.992188,0.0
1545224314506432065,,53685,,1545224314,466031712,"""base_link""",101421.0,0.0
1545224314526038467,,53686,,1545224314,486063712,"""base_link""",101417.0,0.0
1545224314526159536,,53687,,1545224314,506021712,"""base_link""",101413.0,0.0
1545224314544395928,,53688,,1545224314,526026712,"""base_link""",101429.0,0.0
1545224314572634104,,53689,,1545224314,546024176,"""base_link""",101423.0,0.0
1545224314594999526,,53690,,1545224314,566020176,"""base_link""",101413.0,0.0
1545224314607737725,,53691,,1545224314,586020176,"""base_link""",101425.992188,0.0
1545224314618785427,,53692,,1545224314,606020176,"""base_link""",101429.0,0.0
1545224314683325942,,53693,,1545224314,646021408,"""base_link""",101423.0,0.0
1545224314699561467,,53694,,1545224314,666065408,"""base_link""",101426.992188,0.0
1545224314721748290,,53695,,1545224314,686023408,"""base_link""",101425.0,0.0
1545224314733693882,,53696,,1545224314,706060408,"""base_link""",101432.992188,0.0
1545224314751047350,,53697,,1545224314,726061408,"""base_link""",101422.0,0.0
1545224314763040916,,53698,,1545224314,746026336,"""base_link""",101412.0,0.0
1545224314781059328,,53699,,1545224314,766016336,"""base_link""",101432.0,0.0
1545224314797669184,,53700,,1545224314,787617336,"""base_link""",101419.992188,0.0
1545224314833756000,,53701,,1545224314,807616336,"""base_link""",101418.0,0.0
1545224314850717647,,53702,,1545224314,827616336,"""base_link""",101432.992188,0.0
1545224314862308102,,53703,,1545224314,847623312,"""base_link""",101424.0,0.0
1545224314883328789,,53704,,1545224314,867627312,"""base_link""",101424.0,0.0
1545224314897583387,,53705,,1545224314,887647312,"""base_link""",101418.0,0.0
1545224314924131574,,53706,,1545224314,907625312,"""base_link""",101431.0,0.0
1545224314941710233,,53707,,1545224314,923616312,"""base_link""",101426.992188,0.0
1545224314959344703,,53708,,1545224314,943614544,"""base_link""",101419.0,0.0
1545224314991655761,,53709,,1545224314,967614544,"""base_link""",101412.0,0.0
1545224315019773281,,53710,,1545224314,987614544,"""base_link""",101422.0,0.0
1545224315035394886,,53711,,1545224315,3624544,"""base_link""",101413.0,0.0
1545224315046898344,,53712,,1545224315,27614544,"""base_link""",101421.0,0.0
1545224315062170864,,53713,,1545224315,47609680,"""base_link""",101422.0,0.0
1545224315094717990,,53714,,1545224315,67609680,"""base_link""",101417.0,0.0
1545224315109594901,,53715,,1545224315,87623680,"""base_link""",101429.0,0.0
1545224315136344171,,53716,,1545224315,123653680,"""base_link""",101417.0,0.0
1545224315167889516,,53717,,1545224315,143621632,"""base_link""",101425.992188,0.0
1545224315183292608,,53718,,1545224315,168407632,"""base_link""",101431.0,0.0
1545224315198810541,,53719,,1545224315,188417632,"""base_link""",101424.0,0.0
1545224315219725192,,53720,,1545224315,204407632,"""base_link""",101428.0,0.0
1545224315241505073,,53721,,1545224315,228407632,"""base_link""",101430.0,0.0
1545224315270415594,,53722,,1545224315,244436352,"""base_link""",101412.0,0.0
1545224315290653229,,53723,,1545224315,264443352,"""base_link""",101423.0,0.0
1545224315302023276,,53724,,1545224315,288406352,"""base_link""",101413.992188,0.0
1545224315322589266,,53725,,1545224315,304432352,"""base_link""",101417.0,0.0
1545224315360897208,,53726,,1545224315,344409840,"""base_link""",101409.0,0.0
1545224315377372046,,53727,,1545224315,364405840,"""base_link""",101413.0,0.0
1545224315401675453,,53728,,1545224315,388405840,"""base_link""",101421.0,0.0
1545224315422055782,,53729,,1545224315,404405840,"""base_link""",101413.992188,0.0
1545224315438792632,,53730,,1545224315,424405840,"""base_link""",101419.992188,0.0
1545224315461223535,,53731,,1545224315,448405840,"""base_link""",101413.0,0.0
1545224315478147009,,53732,,1545224315,468405840,"""base_link""",101430.0,0.0
1545224315497922890,,53733,,1545224315,484405840,"""base_link""",101412.0,0.0
1545224315520502357,,53734,,1545224315,508405840,"""base_link""",101413.992188,0.0
1545224315540488133,,53735,,1545224315,528405840,"""base_link""",101421.0,0.0
1545224315560831235,,53736,,1545224315,544415000,"""base_link""",101424.0,0.0
1545224315590172741,,53737,,1545224315,564402000,"""base_link""",101422.0,0.0
1545224315600095923,,53738,,1545224315,588402000,"""base_link""",101419.992188,0.0
1545224315619670194,,53739,,1545224315,604403000,"""base_link""",101424.0,0.0
1545224315645634592,,53740,,1545224315,624402000,"""base_link""",101413.992188,0.0
1545224315662569050,,53741,,1545224315,648403256,"""base_link""",101409.0,0.0
1545224315682102186,,53742,,1545224315,668419256,"""base_link""",101403.0,0.0
1545224315696806109,,53743,,1545224315,685202256,"""base_link""",101423.0,0.0
1545224315718816628,,53744,,1545224315,706002256,"""base_link""",101417.0,0.0
1545224315736122003,,53745,,1545224315,726012256,"""base_link""",101426.992188,0.0
1545224315763056359,,53746,,1545224315,746040928,"""base_link""",101426.992188,0.0
1545224315782562206,,53747,,1545224315,765998928,"""base_link""",101419.992188,0.0
1545224315804911163,,53748,,1545224315,785998928,"""base_link""",101409.0,0.0
1545224315820804869,,53749,,1545224315,806002928,"""base_link""",101421.0,0.0
1545224315866518179,,53750,,1545224315,825998928,"""base_link""",101413.0,0.0
1545224315909170754,,53751,,1545224315,845994808,"""base_link""",101412.0,0.0
1545224315955085471,,53752,,1545224315,865993808,"""base_link""",101410.0,0.0
1545224315955107728,,53753,,1545224315,885993808,"""base_link""",101413.992188,0.0
1545224315955130451,,53754,,1545224315,905993808,"""base_link""",101418.0,0.0
1545224315955160637,,53755,,1545224315,925993808,"""base_link""",101419.992188,0.0
1545224315972798964,,53756,,1545224315,945992432,"""base_link""",101411.0,0.0
1545224315981397083,,53757,,1545224315,965988432,"""base_link""",101421.0,0.0
1545224316007820476,,53758,,1545224315,985988432,"""base_link""",101424.0,0.0
1545224316027797903,,53759,,1545224316,5988432,"""base_link""",101416.0,0.0
1545224316041250972,,53760,,1545224316,25988432,"""base_link""",101423.0,0.0
1545224316062602257,,53761,,1545224316,45985872,"""base_link""",101409.0,0.0
1545224316078152882,,53762,,1545224316,65986872,"""base_link""",101419.992188,0.0
1545224316096462814,,53763,,1545224316,83585872,"""base_link""",101419.0,0.0
1545224316117980619,,53764,,1545224316,107585872,"""base_link""",101419.0,0.0
1545224316140861698,,53765,,1545224316,127585872,"""base_link""",101409.0,0.0
1545224316157309891,,53766,,1545224316,147583568,"""base_link""",101422.0,0.0
1545224316182103746,,53767,,1545224316,167583568,"""base_link""",101409.0,0.0
1545224316203617276,,53768,,1545224316,187584568,"""base_link""",101413.992188,0.0
1545224316244211278,,53769,,1545224316,207583568,"""base_link""",101421.0,0.0
1545224316294154299,,53770,,1545224316,227584568,"""base_link""",101419.992188,0.0
1545224316357006512,,53771,,1545224316,267580752,"""base_link""",101425.0,0.0
1545224316357026047,,53772,,1545224316,283590752,"""base_link""",101426.992188,0.0
1545224316390727712,,53773,,1545224316,307614752,"""base_link""",101407.992188,0.0
1545224316390763617,,53774,,1545224316,327583752,"""base_link""",101410.0,0.0
1545224316390810134,,53775,,1545224316,347628632,"""base_link""",101430.0,0.0
1545224316405491195,,53776,,1545224316,363575632,"""base_link""",101419.992188,0.0
1545224316405513412,,53777,,1545224316,383601632,"""base_link""",101412.0,0.0
1545224316418462360,,53778,,1545224316,407576632,"""base_link""",101425.0,0.0
1545224316444611282,,53779,,1545224316,427576632,"""base_link""",101421.0,0.0
1545224316459588255,,53780,,1545224316,447571024,"""base_link""",101417.0,0.0
1545224316478542540,,53781,,1545224316,468386024,"""base_link""",101419.992188,0.0
1545224316502165984,,53782,,1545224316,488371024,"""base_link""",101413.992188,0.0
1545224316525086870,,53783,,1545224316,504371024,"""base_link""",101410.0,0.0
1545224316549159898,,53784,,1545224316,524371024,"""base_link""",101415.0,0.0
1545224316576494106,,53785,,1545224316,548371280,"""base_link""",101425.0,0.0
1545224316588975418,,53786,,1545224316,568371280,"""base_link""",101431.0,0.0
1545224316615297545,,53787,,1545224316,588371280,"""base_link""",101419.992188,0.0
1545224316632943817,,53788,,1545224316,604372280,"""base_link""",101417.0,0.0
1545224316650017510,,53789,,1545224316,624373280,"""base_link""",101424.0,0.0
1545224316662086857,,53790,,1545224316,648371280,"""base_link""",101425.0,0.0
1545224316685166350,,53791,,1545224316,668371280,"""base_link""",101425.0,0.0
1545224316719299624,,53792,,1545224316,708371280,"""base_link""",101415.0,0.0
1545224316739976058,,53793,,1545224316,728372280,"""base_link""",101430.0,0.0
1545224316797133902,,53794,,1545224316,748372048,"""base_link""",101413.992188,0.0
1545224316812131550,,53795,,1545224316,768373048,"""base_link""",101413.992188,0.0
1545224316812151536,,53796,,1545224316,788372048,"""base_link""",101416.0,0.0
1545224316822678641,,53797,,1545224316,804387048,"""base_link""",101415.0,0.0
1545224316844194813,,53798,,1545224316,828372048,"""base_link""",101418.0,0.0
1545224316867525121,,53799,,1545224316,848366672,"""base_link""",101425.0,0.0
1545224316877877111,,53800,,1545224316,868385672,"""base_link""",101412.0,0.0
1545224316899554776,,53801,,1545224316,888378672,"""base_link""",101421.0,0.0
1545224316977151126,,53802,,1545224316,924366672,"""base_link""",101422.0,0.0
1545224316994507709,,53803,,1545224316,948366672,"""base_link""",101413.992188,0.0
1545224316994525505,,53804,,1545224316,968367672,"""base_link""",101424.0,0.0
1545224317011788524,,53805,,1545224316,985977672,"""base_link""",101426.992188,0.0
1545224317029732982,,53806,,1545224317,5966672,"""base_link""",101409.0,0.0
1545224317041476818,,53807,,1545224317,25979672,"""base_link""",101419.0,0.0
1545224317059394607,,53808,,1545224317,45968368,"""base_link""",101419.992188,0.0
1545224317076688686,,53809,,1545224317,65968368,"""base_link""",101406.0,0.0
1545224317099868516,,53810,,1545224317,85964368,"""base_link""",101432.992188,0.0
1545224317123275906,,53811,,1545224317,105964368,"""base_link""",101410.0,0.0
1545224317167007183,,53812,,1545224317,145961808,"""base_link""",101422.0,0.0
1545224317175682404,,53813,,1545224317,165962808,"""base_link""",101424.0,0.0
1545224317305972142,,53814,,1545224317,185965808,"""base_link""",101417.0,0.0
1545224317323648886,,53815,,1545224317,205965808,"""base_link""",101419.992188,0.0
1545224317323681648,,53816,,1545224317,225961808,"""base_link""",101416.0,0.0
1545224317323701914,,53817,,1545224317,245955664,"""base_link""",101425.992188,0.0
1545224317323722075,,53818,,1545224317,265955664,"""base_link""",101415.0,0.0
1545224317323746873,,53819,,1545224317,285955664,"""base_link""",101426.992188,0.0
1545224317323768242,,53820,,1545224317,305955664,"""base_link""",101419.992188,0.0
1545224317342031605,,53821,,1545224317,325956664,"""base_link""",101416.0,0.0
1545224317370995898,,53822,,1545224317,345958080,"""base_link""",101413.992188,0.0
1545224317379952279,,53823,,1545224317,366752080,"""base_link""",101424.0,0.0
1545224317410631333,,53824,,1545224317,386752080,"""base_link""",101418.0,0.0
1545224317419977209,,53825,,1545224317,406752080,"""base_link""",101426.992188,0.0
1545224317444102824,,53826,,1545224317,426764080,"""base_link""",101413.992188,0.0
1545224317458889087,,53827,,1545224317,446744912,"""base_link""",101419.0,0.0
1545224317478689679,,53828,,1545224317,466746912,"""base_link""",101421.0,0.0
1545224317503061009,,53829,,1545224317,486745912,"""base_link""",101419.0,0.0
1545224317517340358,,53830,,1545224317,506793912,"""base_link""",101419.992188,0.0
1545224317545076896,,53831,,1545224317,526755912,"""base_link""",101411.0,0.0
1545224317569046086,,53832,,1545224317,546765304,"""base_link""",101419.0,0.0
1545224317593898758,,53833,,1545224317,566740304,"""base_link""",101418.0,0.0
1545224317623973683,,53834,,1545224317,586740304,"""base_link""",101419.0,0.0
1545224317749688247,,53835,,1545224317,626748304,"""base_link""",101422.0,0.0
1545224317843097240,,53836,,1545224317,646765976,"""base_link""",101411.0,0.0
1545224317843201712,,53837,,1545224317,666785976,"""base_link""",101419.0,0.0
1545224317843832974,,53838,,1545224317,686754976,"""base_link""",101407.992188,0.0
1545224317843950993,,53839,,1545224317,706764976,"""base_link""",101424.0,0.0
1545224317844408024,,53840,,1545224317,726739976,"""base_link""",101423.0,0.0
1545224317861177390,,53841,,1545224317,746737976,"""base_link""",101415.0,0.0
1545224317861190736,,53842,,1545224317,766736976,"""base_link""",101412.0,0.0
1545224317861200628,,53843,,1545224317,786736976,"""base_link""",101425.992188,0.0
