rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,airspeed,groundspeed,heading,throttle,altitude,climb
1545224297178254304,,11152,,1545224297,149602361,'',0.0,0.175714045763,111,0.449999988079,-8.23875236511,-0.13401427865
1545224297322480615,,11153,,1545224297,247802971,'',0.0,0.16320091486,111,0.449999988079,-8.74079322815,-0.178180485964
1545224297363056839,,11154,,1545224297,350805798,'',0.0,0.176518723369,112,0.479999989271,-8.07492828369,-0.169243514538
1545224297453656256,,11155,,1545224297,446239286,'',0.0,0.205759629607,112,0.490000009537,-8.32330608368,-0.169656813145
1545224297557263400,,11156,,1545224297,548261753,'',0.0,0.281369447708,112,0.490000009537,-8.40257644653,-0.157552346587
1545224297652762325,,11157,,1545224297,646942882,'',0.0,0.330012738705,112,0.490000009537,-7.32450962067,-0.163349613547
1545224297755074107,,11158,,1545224297,748319102,'',0.0,0.44521895051,113,0.490000009537,-8.40257644653,-0.136571466923
1545224297861017417,,11159,,1545224297,847248615,'',0.0,0.492604374886,113,0.490000009537,-7.82126569748,-0.113066390157
1545224297958244014,,11160,,1545224297,948444732,'',0.0,0.514393925667,113,0.490000009537,-8.32330608368,-0.100261420012
1545224298050638933,,11161,,1545224298,46598467,'',0.0,0.48981949687,114,0.490000009537,-7.82126569748,-0.130119293928
1545224298156279502,,11162,,1545224298,147377138,'',0.0,0.535868346691,114,0.490000009537,-8.57168483734,-0.149528563023
1545224298258309185,,11163,,1545224298,248295079,'',0.0,0.563444912434,114,0.490000009537,-8.57168483734,-0.143464535475
1545224298357955759,,11164,,1545224298,349936142,'',0.0,0.517797410488,115,0.490000009537,-7.32450962067,-0.164121732116
1545224298460332590,,11165,,1545224298,446267907,'',0.0,0.493275463581,115,0.490000009537,-7.90581989288,-0.142810702324
1545224298561982385,,11166,,1545224298,550219948,'',0.0,0.448850601912,115,0.490000009537,-7.32450962067,-0.120628133416
1545224298655054891,,11167,,1545224298,648238060,'',0.0,0.391029238701,115,0.490000009537,-7.57288789749,-0.100671008229
1545224298756441066,,11168,,1545224298,752012758,'',0.0,0.345928400755,115,0.490000009537,-8.74079322815,-0.086284853518
1545224298857360440,,11169,,1545224298,847521819,'',0.0,0.329127132893,116,0.490000009537,-8.07492828369,-0.0424191057682
1545224298954997613,,11170,,1545224298,948847935,'',0.0,0.314708709717,116,0.490000009537,-8.15419769287,0.0104753170162
1545224299091140150,,11171,,1545224299,48165416,'',0.0,0.302315443754,115,0.490000009537,-7.32450962067,0.0486174933612
1545224299158931437,,11172,,1545224299,148692577,'',0.0,0.294051468372,114,0.490000009537,-7.57288789749,0.0697238072753
1545224299255900687,,11173,,1545224299,248086932,'',0.0,0.277992993593,113,0.490000009537,-7.6574420929,0.104419626296
1545224299363701035,,11174,,1545224299,352179181,'',0.0,0.281754910946,111,0.490000009537,-8.23875236511,0.140697240829
1545224299461725120,,11175,,1545224299,447517566,'',0.0,0.270099699497,109,0.490000009537,-7.07613182068,0.154543757439
1545224299556957807,,11176,,1545224299,551029557,'',0.0,0.231975525618,107,0.490000009537,-8.07492828369,0.18047516048
1545224299658551828,,11177,,1545224299,648792566,'',0.0,0.251841157675,106,0.490000009537,-8.74079322815,0.196583360434
1545224299758318019,,11178,,1545224299,748566451,'',0.0,0.273421883583,105,0.490000009537,-7.15540122986,0.199959814548
1545224299861875480,,11179,,1545224299,847447319,'',0.0,0.338299840689,104,0.490000009537,-7.23995542526,0.20713751018
1545224299961009431,,11180,,1545224299,949452963,'',0.0,0.367414742708,103,0.490000009537,-8.32330608368,0.18986544013
1545224300058223774,,11181,,1545224300,47539199,'',0.0,0.430032044649,103,0.490000009537,-7.32450962067,0.206652730703
1545224300157293596,,11182,,1545224300,149531406,'',0.0,0.467745989561,103,0.490000009537,-7.6574420929,0.196148782969
1545224300258050378,,11183,,1545224300,246513846,'',0.0,0.503206968307,103,0.490000009537,-8.07492828369,0.193237543106
1545224300365541678,,11184,,1545224300,350541252,'',0.0,0.502797663212,103,0.490000009537,-7.57288789749,0.159158989787
1545224300452651598,,11185,,1545224300,447484109,'',0.0,0.541903436184,103,0.490000009537,-7.7419962883,0.156908735633
1545224300559036947,,11186,,1545224300,550015584,'',0.0,0.549712657928,103,0.490000009537,-8.82006263733,0.132910192013
1545224300658512478,,11187,,1545224300,648113227,'',0.0,0.524266242981,103,0.490000009537,-6.65864515305,0.117329902947
1545224300757859153,,11188,,1545224300,749649082,'',0.0,0.531241774559,103,0.490000009537,-7.32450962067,0.111280828714
1545224300861450376,,11189,,1545224300,845813870,'',0.0,0.512787878513,104,0.490000009537,-7.48833370209,0.138771831989
1545224300955934176,,11190,,1545224300,949408829,'',0.0,0.499942421913,104,0.490000009537,-8.07492828369,0.147255793214
1545224301065948649,,11191,,1545224301,46521008,'',0.0,0.491992890835,104,0.490000009537,-7.99037408829,0.182285875082
1545224301164944637,,11192,,1545224301,147934677,'',0.0,0.524943649769,104,0.490000009537,-7.32450962067,0.188610941172
1545224301264425188,,11193,,1545224301,247557989,'',0.0,0.611885547638,104,0.490000009537,-8.4871301651,0.172899901867
1545224301375803133,,11194,,1545224301,354298975,'',0.0,0.627318620682,104,0.490000009537,-8.07492828369,0.147624135017
1545224301454772288,,11195,,1545224301,446295138,'',0.0,0.687895476818,104,0.490000009537,-8.32330608368,0.188191846013
1545224301567425461,,11196,,1545224301,551133373,'',0.0,0.735142230988,104,0.490000009537,-7.7419962883,0.222313255072
1545224301691624372,,11197,,1545224301,646962902,'',0.0,0.775594055653,103,0.490000009537,-6.99157762527,0.245376527309
1545224301788908161,,11198,,1545224301,752318166,'',0.0,0.756734549999,103,0.490000009537,-8.15419769287,0.240544050932
1545224301853826912,,11199,,1545224301,847501396,'',0.0,0.752101480961,103,0.490000009537,-7.6574420929,0.212136164308
1545224301959151435,,11200,,1545224301,951387917,'',0.0,0.786719918251,103,0.490000009537,-7.7419962883,0.229906097054
1545224302060533220,,11201,,1545224302,45680735,'',0.0,0.819297730923,102,0.479999989271,-7.48833370209,0.261506468058
1545224302177725134,,11202,,1545224302,149443506,'',0.0,0.796533226967,102,0.439999997616,-7.6574420929,0.30763310194
1545224302255794399,,11203,,1545224302,248297344,'',0.0,0.745834648609,101,0.430000007153,-8.15419769287,0.188079252839
1545224302358793203,,11204,,1545224302,350921215,'',0.0,0.742731690407,101,0.479999989271,-7.15540122986,0.21282017231
1545224302457048772,,11205,,1545224302,450135728,'',0.0,0.691637217999,101,0.490000009537,-6.90702342987,0.276195645332
1545224302558202153,,11206,,1545224302,553860739,'',0.0,0.637032806873,100,0.490000009537,-8.32330608368,0.32892036438
1545224302659390692,,11207,,1545224302,647468613,'',0.0,0.535770654678,100,0.490000009537,-7.48833370209,0.301146328449
1545224302752124364,,11208,,1545224302,748604158,'',0.0,0.484768867493,100,0.490000009537,-8.32330608368,0.307350575924
1545224302856376656,,11209,,1545224302,849184653,'',0.0,0.407079845667,100,0.479999989271,-7.32450962067,0.337230801582
1545224302959086191,,11210,,1545224302,950641603,'',0.0,0.422737151384,100,0.449999988079,-7.32450962067,0.381535500288
1545224303051108636,,11211,,1545224303,47021182,'',0.0,0.312928766012,100,0.449999988079,-7.48833370209,0.146551966667
1545224303163509664,,11212,,1545224303,149706251,'',0.0,0.284152179956,100,0.449999988079,-6.99157762527,0.0199465099722
1545224303253787336,,11213,,1545224303,247007752,'',0.0,0.328788667917,100,0.449999988079,-7.32450962067,0.151545554399
1545224303356405393,,11214,,1545224303,351190574,'',0.0,0.350572526455,101,0.449999988079,-6.82246923447,0.2112326473
1545224303454799530,,11215,,1545224303,450550659,'',0.0,0.286219894886,101,0.449999988079,-6.57409095764,0.0496462471783
1545224303570149792,,11216,,1545224303,553309999,'',0.0,0.237402305007,101,0.449999988079,-8.07492828369,-0.0464574918151
1545224303654349599,,11217,,1545224303,647233287,'',0.0,0.173555091023,102,0.449999988079,-7.15540122986,-0.122116036713
1545224303764302196,,11218,,1545224303,751899128,'',0.0,0.166136041284,102,0.449999988079,-6.82246923447,-0.121803343296
1545224303855923052,,11219,,1545224303,851738638,'',0.0,0.224735245109,102,0.460000008345,-7.7419962883,-0.0541903413832
1545224303958890726,,11220,,1545224303,952973818,'',0.0,0.295012682676,102,0.490000009537,-7.07613182068,-0.0314047336578
1545224304054509237,,11221,,1545224304,47835852,'',0.0,0.286655962467,102,0.490000009537,-7.48833370209,-0.047213871032
1545224304153804754,,11222,,1545224304,147258541,'',0.0,0.345116764307,102,0.490000009537,-7.32450962067,-0.0729717388749
1545224304273462659,,11223,,1545224304,246027953,'',0.0,0.410383462906,102,0.490000009537,-6.65864515305,-0.0763535052538
1545224304362829628,,11224,,1545224304,347771412,'',0.0,0.445017814636,102,0.490000009537,-7.07613182068,-0.0809945315123
1545224304455459897,,11225,,1545224304,449366122,'',0.0,0.572701931,102,0.490000009537,-7.32450962067,-0.077278226614
1545224304555159181,,11226,,1545224304,548849644,'',0.0,0.712026894093,102,0.490000009537,-8.15419769287,0.00914335250854
1545224304651228659,,11227,,1545224304,645862136,'',0.0,0.806557536125,101,0.490000009537,-7.82126569748,0.0259128324687
1545224304898248586,,11228,,1545224304,752398957,'',0.0,0.791182816029,101,0.490000009537,-7.15540122986,-0.0181646775454
1545224304936253066,,11229,,1545224304,845893551,'',0.0,0.701112270355,101,0.490000009537,-8.07492828369,-0.100901961327
1545224304971363262,,11230,,1545224304,953661928,'',0.0,0.558072686195,100,0.490000009537,-8.07492828369,-0.205067977309
1545224305057633665,,11231,,1545224305,46701211,'',0.0,0.573345422745,100,0.490000009537,-7.90581989288,-0.107370279729
1545224305172844313,,11232,,1545224305,152280693,'',0.0,0.678850293159,100,0.490000009537,-7.48833370209,0.101852878928
1545224305260312461,,11233,,1545224305,246016327,'',0.0,0.664942502975,100,0.490000009537,-8.40257644653,0.121895119548
1545224305368938247,,11234,,1545224305,349233425,'',0.0,0.606395602226,101,0.490000009537,-7.23995542526,0.119217835367
1545224305456298150,,11235,,1545224305,447174507,'',0.0,0.633275866508,101,0.490000009537,-7.90581989288,0.108621895313
1545224305567889583,,11236,,1545224305,549338485,'',0.0,0.654237449169,102,0.490000009537,-7.82126569748,0.101166971028
1545224305673207121,,11237,,1545224305,651217882,'',0.0,0.703615963459,103,0.490000009537,-7.15540122986,0.130347192287
1545224305755625069,,11238,,1545224305,750112605,'',0.0,0.67004609108,103,0.490000009537,-7.6574420929,0.160474196076
1545224305857963694,,11239,,1545224305,849081546,'',0.0,0.672263383865,103,0.490000009537,-8.23875236511,0.176412850618
1545224305958193278,,11240,,1545224305,948733193,'',0.0,0.661407351494,103,0.490000009537,-7.99037408829,0.172894537449
1545224306055189297,,11241,,1545224306,46475318,'',0.0,0.664537250996,103,0.490000009537,-7.7419962883,0.174969851971
1545224306163778343,,11242,,1545224306,148942368,'',0.0,0.653775572777,103,0.490000009537,-8.65623855591,0.169719994068
1545224306325865374,,11243,,1545224306,246803086,'',0.0,0.665925502777,103,0.490000009537,-7.82126569748,0.197082102299
1545224306369412644,,11244,,1545224306,351541635,'',0.0,0.598988771439,102,0.490000009537,-9.06844043732,0.180889055133
1545224306488548627,,11245,,1545224306,450134224,'',0.0,0.553246438503,102,0.490000009537,-8.65623855591,0.173480123281
1545224306567992199,,11246,,1545224306,548350618,'',0.0,0.544599056244,101,0.490000009537,-7.40377950668,0.164754450321
1545224306653960016,,11247,,1545224306,645824358,'',0.0,0.492492824793,100,0.490000009537,-6.90702342987,0.152085378766
1545224306772512229,,11248,,1545224306,749206247,'',0.0,0.439159691334,98,0.490000009537,-6.74319934845,0.164194613695
1545224306855989610,,11249,,1545224306,846641343,'',0.0,0.385620802641,96,0.490000009537,-8.32330608368,0.157970368862
1545224306956406273,,11250,,1545224306,947728659,'',0.0,0.41841891408,95,0.490000009537,-8.74079322815,0.169886112213
1545224307050904566,,11251,,1545224307,45256775,'',0.0,0.419383734465,95,0.490000009537,-7.15540122986,0.18954218924
1545224307155126243,,11252,,1545224307,146565706,'',0.0,0.341730564833,94,0.490000009537,-8.65623855591,0.176589846611
1545224307254172109,,11253,,1545224307,245121056,'',0.0,0.393096417189,94,0.490000009537,-8.07492828369,0.204013198614
1545224307359346245,,11254,,1545224307,348445810,'',0.0,0.336592316628,94,0.490000009537,-7.15540122986,0.211545988917
1545224307454113364,,11255,,1545224307,447623813,'',0.0,0.337250441313,94,0.490000009537,-7.23995542526,0.250945031643
1545224307562867038,,11256,,1545224307,547366606,'',0.0,0.249253749847,94,0.490000009537,-7.90581989288,0.280486524105
1545224307656372585,,11257,,1545224307,646913566,'',0.0,0.223185554147,94,0.490000009537,-8.07492828369,0.295742750168
1545224307757340206,,11258,,1545224307,748739108,'',0.0,0.183023199439,94,0.490000009537,-6.41026735306,0.328954666853
1545224307863929677,,11259,,1545224307,849969133,'',0.0,0.139767929912,93,0.449999988079,-7.32450962067,0.311475038528
1545224307951949030,,11260,,1545224307,947320219,'',0.0,0.0746735930443,93,0.449999988079,-7.48833370209,0.266604304314
1545224308054037047,,11261,,1545224308,45528123,'',0.0,0.0490659363568,92,0.449999988079,-6.24115896225,0.183743029833
1545224308161360828,,11262,,1545224308,155004149,'',0.0,0.058704059571,92,0.449999988079,-6.49482154846,0.152360871434
1545224308254879731,,11263,,1545224308,247891194,'',0.0,0.122450493276,92,0.449999988079,-7.6574420929,0.1028098315
1545224308355954034,,11264,,1545224308,348062214,'',0.0,0.15875813365,91,0.449999988079,-7.90581989288,0.071392968297
1545224308454958306,,11265,,1545224308,446966989,'',0.0,0.233458742499,91,0.449999988079,-6.49482154846,-0.0667673423886
1545224308561992024,,11266,,1545224308,549687319,'',0.0,0.224831268191,91,0.449999988079,-6.90702342987,-0.114858664572
1545224308653595015,,11267,,1545224308,646748459,'',0.0,0.260738730431,91,0.449999988079,-7.48833370209,-0.193027168512
1545224308760754568,,11268,,1545224308,748321503,'',0.0,0.291294157505,90,0.449999988079,-7.6574420929,-0.213896557689
1545224308881479280,,11269,,1545224308,847139821,'',0.0,0.333439797163,90,0.449999988079,-7.32450962067,-0.300333589315
1545224308957519959,,11270,,1545224308,948706406,'',0.0,0.342423498631,90,0.449999988079,-7.32450962067,-0.359651565552
1545224309054245506,,11271,,1545224309,46517490,'',0.0,0.429680466652,90,0.460000008345,-7.48833370209,-0.564997196198
1545224309154758675,,11272,,1545224309,149890056,'',0.0,0.439490199089,90,0.460000008345,-7.07613182068,-0.68798238039
1545224309261440828,,11273,,1545224309,248813062,'',0.0,0.414291739464,90,0.490000009537,-7.90581989288,-0.643863320351
1545224309380492774,,11274,,1545224309,349694443,'',0.0,0.388085782528,91,0.490000009537,-7.07613182068,-0.59173232317
1545224309454706235,,11275,,1545224309,446582458,'',0.0,0.376487195492,91,0.490000009537,-7.82126569748,-0.551557302475
1545224309556103711,,11276,,1545224309,548848780,'',0.0,0.395749986172,91,0.490000009537,-6.99157762527,-0.584316790104
1545224309663948590,,11277,,1545224309,647266683,'',0.0,0.386010229588,91,0.490000009537,-7.15540122986,-0.581358969212
1545224309767039383,,11278,,1545224309,749678630,'',0.0,0.359416037798,91,0.490000009537,-7.7419962883,-0.533070147038
1545224309870535845,,11279,,1545224309,847428411,'',0.0,0.365602105856,91,0.490000009537,-7.07613182068,-0.556641221046
1545224309968963320,,11280,,1545224309,950631812,'',0.0,0.363594502211,91,0.490000009537,-6.74319934845,-0.543706297874
1545224310053321153,,11281,,1545224310,46643946,'',0.0,0.349083065987,91,0.490000009537,-7.23995542526,-0.48700428009
1545224310163604207,,11282,,1545224310,149315162,'',0.0,0.330109030008,91,0.490000009537,-7.7419962883,-0.481265366077
1545224310253531899,,11283,,1545224310,246380833,'',0.0,0.318921089172,92,0.490000009537,-6.65864515305,-0.46859306097
1545224310363511732,,11284,,1545224310,347666014,'',0.0,0.31962493062,92,0.490000009537,-7.6574420929,-0.448971122503
1545224310454231363,,11285,,1545224310,446919591,'',0.0,0.311941832304,92,0.490000009537,-7.23995542526,-0.419509828091
1545224310558797143,,11286,,1545224310,550063669,'',0.0,0.378913342953,93,0.490000009537,-6.82246923447,-0.378315091133
1545224310657254505,,11287,,1545224310,649757921,'',0.0,0.372066289186,93,0.5,-7.23995542526,-0.344204038382
1545224310755033385,,11288,,1545224310,748333949,'',0.0,0.407776504755,93,0.490000009537,-7.7419962883,-0.303352862597
1545224310887537283,,11289,,1545224310,846285449,'',0.0,0.372288107872,93,0.490000009537,-7.15540122986,-0.269198477268
1545224311038463831,,11290,,1545224310,949048175,'',0.0,0.410670518875,93,0.5,-8.40257644653,-0.206386595964
1545224311063312914,,11291,,1545224311,46528479,'',0.0,0.376097023487,93,0.5,-7.48833370209,-0.18820425868
1545224311163074342,,11292,,1545224311,149768078,'',0.0,0.395142167807,93,0.5,-7.48833370209,-0.166434600949
1545224311251027756,,11293,,1545224311,245578286,'',0.0,0.376545161009,93,0.5,-8.15419769287,-0.137411952019
1545224311362806106,,11294,,1545224311,350221159,'',0.0,0.405876785517,93,0.490000009537,-7.32450962067,-0.082968428731
1545224311455110022,,11295,,1545224311,446608084,'',0.0,0.393411278725,93,0.490000009537,-7.7419962883,-0.127739265561
1545224311565900971,,11296,,1545224311,549855183,'',0.0,0.452206671238,93,0.490000009537,-8.82006263733,-0.0934052020311
1545224311655037652,,11297,,1545224311,647604288,'',0.0,0.46808296442,92,0.490000009537,-8.07492828369,-0.0683445334435
1545224311757978360,,11298,,1545224311,749895922,'',0.0,0.543554663658,92,0.490000009537,-7.90581989288,0.0359226688743
1545224311857868206,,11299,,1545224311,847238675,'',0.0,0.531805515289,92,0.490000009537,-8.74079322815,0.031588319689
1545224311961784579,,11300,,1545224311,951700404,'',0.0,0.520582318306,92,0.490000009537,-8.32330608368,0.00186417484656
1545224312053026483,,11301,,1545224312,45594736,'',0.0,0.497408360243,92,0.490000009537,-7.90581989288,0.0501352734864
1545224312160416295,,11302,,1545224312,147853507,'',0.0,0.494608789682,92,0.490000009537,-8.07492828369,0.0712419524789
1545224312252899316,,11303,,1545224312,245981933,'',0.0,0.497193098068,92,0.490000009537,-8.82006263733,0.121117964387
1545224312357075330,,11304,,1545224312,350115226,'',0.0,0.551248192787,92,0.490000009537,-8.74079322815,0.142022058368
1545224312457861756,,11305,,1545224312,448481932,'',0.0,0.523417949677,92,0.490000009537,-7.99037408829,0.135958760977
1545224312574672173,,11306,,1545224312,547653843,'',0.0,0.496183335781,92,0.490000009537,-8.4871301651,0.0914811939001
1545224312659543853,,11307,,1545224312,649699385,'',0.0,0.470067799091,92,0.490000009537,-7.90581989288,0.0722957924008
1545224312759757814,,11308,,1545224312,751872427,'',0.0,0.415211200714,92,0.490000009537,-7.40377950668,0.0327771604061
1545224312860784212,,11309,,1545224312,850123509,'',0.0,0.415626376867,92,0.490000009537,-7.32450962067,0.00218466413207
1545224312954028171,,11310,,1545224312,949322868,'',0.0,0.408059060574,93,0.490000009537,-7.82126569748,-0.011286277324
1545224313065289955,,11311,,1545224313,46747443,'',0.0,0.416158139706,93,0.490000009537,-7.23995542526,-0.0551063194871
1545224313195948095,,11312,,1545224313,149982199,'',0.0,0.411799132824,93,0.490000009537,-7.7419962883,-0.0595348700881
1545224313258399516,,11313,,1545224313,246136364,'',0.0,0.46682164073,93,0.490000009537,-8.07492828369,-0.103108972311
1545224313366342141,,11314,,1545224313,353327663,'',0.0,0.444668203592,93,0.490000009537,-7.15540122986,-0.110037907958
1545224313455142150,,11315,,1545224313,447158194,'',0.0,0.458078891039,92,0.490000009537,-8.65623855591,-0.106307417154
1545224313567965711,,11316,,1545224313,547088955,'',0.0,0.500623047352,92,0.490000009537,-8.32330608368,-0.105693712831
1545224313683214633,,11317,,1545224313,647301642,'',0.0,0.501494944096,92,0.490000009537,-7.99037408829,-0.0692444145679
1545224313757929000,,11318,,1545224313,750392441,'',0.0,0.48905685544,92,0.490000009537,-7.23995542526,0.0155071169138
1545224313858957959,,11319,,1545224313,849326384,'',0.0,0.478266209364,92,0.490000009537,-7.57288789749,0.0592881664634
1545224313959532997,,11320,,1545224313,951489791,'',0.0,0.459038376808,93,0.490000009537,-7.48833370209,0.0988662689924
1545224314065320033,,11321,,1545224314,50568421,'',0.0,0.466051965952,93,0.490000009537,-7.99037408829,0.131035506725
1545224314162909422,,11322,,1545224314,150196476,'',0.0,0.517295300961,93,0.490000009537,-8.90461730957,0.124893397093
1545224314271480800,,11323,,1545224314,246995950,'',0.0,0.530919790268,93,0.490000009537,-7.90581989288,0.104829117656
1545224314423345662,,11324,,1545224314,348301445,'',0.0,0.50133907795,93,0.490000009537,-8.4871301651,0.0807722657919
1545224314476085941,,11325,,1545224314,449031369,'',0.0,0.423259705305,93,0.490000009537,-8.40257644653,0.051361374557
1545224314567306942,,11326,,1545224314,548726611,'',0.0,0.35803052783,92,0.490000009537,-8.65623855591,-0.0373760424554
1545224314682736068,,11327,,1545224314,649042683,'',0.0,0.27210816741,92,0.490000009537,-8.15419769287,-0.0952068120241
1545224314752119244,,11328,,1545224314,745942054,'',0.0,0.3336571455,92,0.490000009537,-7.23995542526,-0.0500625260174
1545224314858427637,,11329,,1545224314,850176075,'',0.0,0.285964787006,92,0.490000009537,-8.98917102814,-0.0562554821372
1545224314955684109,,11330,,1545224314,950601366,'',0.0,0.245266109705,92,0.490000009537,-7.82126569748,-0.0692211315036
1545224315058923996,,11331,,1545224315,53106542,'',0.0,0.224890708923,92,0.490000009537,-8.07492828369,-0.0532316602767
1545224315156339732,,11332,,1545224315,148058734,'',0.0,0.230415523052,92,0.490000009537,-8.40257644653,-0.0460138507187
1545224315269195616,,11333,,1545224315,245514873,'',0.0,0.196269318461,92,0.490000009537,-7.23995542526,-0.040571372956
1545224315355024725,,11334,,1545224315,348092236,'',0.0,0.172985181212,92,0.490000009537,-6.99157762527,-0.0322460904717
1545224315455757816,,11335,,1545224315,449377835,'',0.0,0.134475901723,92,0.490000009537,-7.32450962067,-0.0759215354919
1545224315555439058,,11336,,1545224315,549299014,'',0.0,0.138260021806,92,0.490000009537,-7.99037408829,-0.070632442832
1545224315656482207,,11337,,1545224315,646656142,'',0.0,0.187181979418,91,0.490000009537,-6.90702342987,8.56192782521e-05
1545224315754481689,,11338,,1545224315,746587789,'',0.0,0.205250918865,91,0.490000009537,-9.15299510956,0.0425402522087
1545224315867141272,,11339,,1545224315,846656675,'',0.0,0.242520853877,91,0.490000009537,-7.23995542526,0.0778222084045
1545224315962338397,,11340,,1545224315,950104764,'',0.0,0.254198610783,91,0.490000009537,-7.15540122986,0.0787812024355
1545224316052483065,,11341,,1545224316,46208722,'',0.0,0.258081316948,91,0.490000009537,-7.07613182068,0.0850625038147
1545224316153032395,,11342,,1545224316,147325884,'',0.0,0.247631311417,92,0.490000009537,-8.07492828369,0.11357550323
1545224316290934802,,11343,,1545224316,246468212,'',0.0,0.256323605776,92,0.490000009537,-7.90581989288,0.119514882565
1545224316389909075,,11344,,1545224316,348477506,'',0.0,0.288855135441,92,0.490000009537,-8.40257644653,0.116635806859
1545224316451776793,,11345,,1545224316,447046608,'',0.0,0.357681691647,92,0.490000009537,-7.82126569748,0.110651940107
1545224316571324223,,11346,,1545224316,549161526,'',0.0,0.396045804024,92,0.490000009537,-8.32330608368,0.0994801521301
1545224316658287561,,11347,,1545224316,645366368,'',0.0,0.419505178928,92,0.490000009537,-8.23875236511,0.0832475796342
1545224316758232129,,11348,,1545224316,750024816,'',0.0,0.443217784166,92,0.490000009537,-7.90581989288,0.0775543153286
1545224316859712561,,11349,,1545224316,849906151,'',0.0,0.475350677967,92,0.490000009537,-8.98917102814,0.0891045480967
1545224316986765211,,11350,,1545224316,949802746,'',0.0,0.509066700935,92,0.490000009537,-7.40377950668,0.0950037464499
1545224317052278836,,11351,,1545224317,45650403,'',0.0,0.55835968256,92,0.490000009537,-7.82126569748,0.124308302999
1545224317152068404,,11352,,1545224317,146583713,'',0.0,0.549610435963,92,0.490000009537,-8.07492828369,0.169622585177
1545224317310891209,,11353,,1545224317,246293070,'',0.0,0.58681499958,92,0.490000009537,-8.40257644653,0.203381985426
1545224317353259725,,11354,,1545224317,347829084,'',0.0,0.575017094612,92,0.490000009537,-7.40377950668,0.182236731052
1545224317450574733,,11355,,1545224317,444893298,'',0.0,0.531884014606,92,0.479999989271,-8.15419769287,0.206740483642
1545224317554174350,,11356,,1545224317,549205705,'',0.0,0.482096284628,92,0.449999988079,-8.98917102814,0.202949777246
1545224317770323703,,11357,,1545224317,644960134,'',0.0,0.361129790545,92,0.449999988079,-7.15540122986,0.138574138284
1545224317853935751,,11358,,1545224317,748064422,'',0.0,0.329492300749,91,0.449999988079,-7.48833370209,0.0642206370831
1545224317876706637,,11359,,1545224317,845982538,'',0.0,0.290711134672,91,0.449999988079,-7.82126569748,-0.114203736186
1545224317974114522,,11360,,1545224317,951091244,'',0.0,0.269954293966,91,0.490000009537,-7.7419962883,-0.134320259094
1545224318053508368,,11361,,1545224318,46343227,'',0.0,0.191600948572,90,0.490000009537,-8.07492828369,-0.213228791952
1545224318155529547,,11362,,1545224318,148724914,'',0.0,0.172194287181,90,0.490000009537,-7.99037408829,-0.236600011587
1545224318255764067,,11363,,1545224318,246955737,'',0.0,0.239923790097,90,0.490000009537,-8.23875236511,-0.149348780513
1545224318372588630,,11364,,1545224318,347026863,'',0.0,0.313268184662,90,0.490000009537,-9.23754882812,-0.0066502946429
1545224318451783154,,11365,,1545224318,447729028,'',0.0,0.251401275396,90,0.490000009537,-7.7419962883,-0.00149762560613
1545224318561030390,,11366,,1545224318,548093382,'',0.0,0.170895084739,89,0.490000009537,-8.23875236511,-0.0341925472021
1545224318650911234,,11367,,1545224318,646577850,'',0.0,0.161285176873,89,0.490000009537,-7.82126569748,0.00680410861969
1545224318756433779,,11368,,1545224318,747314858,'',0.0,0.168469369411,90,0.490000009537,-7.82126569748,0.122790649533
1545224318853905693,,11369,,1545224318,848065668,'',0.0,0.158308327198,90,0.490000009537,-7.48833370209,0.150734513998
1545224318959287555,,11370,,1545224318,948662157,'',0.0,0.134010702372,90,0.490000009537,-8.07492828369,0.14438135922
1545224319059093997,,11371,,1545224319,48077349,'',0.0,0.196846738458,90,0.490000009537,-7.15540122986,0.148030146956
1545224319155330362,,11372,,1545224319,148715608,'',0.0,0.25911077857,90,0.490000009537,-7.82126569748,0.120853915811
1545224319256719977,,11373,,1545224319,248096686,'',0.0,0.325319349766,90,0.490000009537,-6.99157762527,0.218482643366
1545224319356996401,,11374,,1545224319,348864840,'',0.0,0.245902955532,90,0.490000009537,-7.82126569748,0.186690151691
1545224319453471534,,11375,,1545224319,447091861,'',0.0,0.255754321814,90,0.479999989271,-6.74319934845,0.220375046134
1545224319560433073,,11376,,1545224319,548731625,'',0.0,0.229751214385,90,0.449999988079,-6.65864515305,0.181368649006
1545224319653290063,,11377,,1545224319,646917709,'',0.0,0.176616162062,90,0.449999988079,-6.99157762527,0.0469751693308
1545224319755926278,,11378,,1545224319,746769253,'',0.0,0.138308718801,90,0.449999988079,-8.4871301651,0.0400017909706
1545224319859263364,,11379,,1545224319,847761261,'',0.0,0.117549329996,89,0.449999988079,-7.40377950668,-0.0256610568613
1545224319971347659,,11380,,1545224319,950313469,'',0.0,0.123647995293,90,0.449999988079,-7.48833370209,-0.0788059309125
1545224320055564138,,11381,,1545224320,46225970,'',0.0,0.133550792933,90,0.479999989271,-8.57168483734,-0.0113916229457
1545224320160330930,,11382,,1545224320,148961510,'',0.0,0.130731120706,90,0.490000009537,-6.65864515305,-0.0448455139995
1545224320252562316,,11383,,1545224320,245873798,'',0.0,0.144821509719,90,0.490000009537,-7.7419962883,-0.0661208555102
1545224320359253376,,11384,,1545224320,350043082,'',0.0,0.205302938819,90,0.490000009537,-7.40377950668,-0.0987671166658
