rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545311081212023615,1056355,0.978,-1.31,-0.705,2
1545311081331495319,1056470,0.959,-1.308,-0.707,2
1545311081448566809,1056586,0.939,-1.306,-0.71,2
1545311081568232119,1056703,0.919,-1.304,-0.716,2
1545311081686432131,1056819,0.893,-1.302,-0.725,2
1545311081803202498,1056935,0.869,-1.3,-0.734,2
1545311081921508231,1057051,0.848,-1.299,-0.737,2
1545311082039383577,1057168,0.829,-1.294,-0.741,2
1545311082159570900,1057283,0.816,-1.285,-0.742,2
1545311082276797646,1057399,0.805,-1.273,-0.745,2
1545311082395718587,1057515,0.799,-1.253,-0.756,2
1545311082630449627,1057747,0.789,-1.229,-0.758,2
1545311082749519516,1057863,0.789,-1.223,-0.751,2
1545311082867715175,1057981,0.785,-1.222,-0.738,2
1545311082985878334,1058096,0.787,-1.22,-0.733,2
1545311083104621926,1058212,0.793,-1.217,-0.727,2
1545311083221433697,1058328,0.799,-1.205,-0.725,2
1545311083339631814,1058445,0.798,-1.173,-0.732,2
1545311083458998682,1058560,0.802,-1.155,-0.735,2
1545311083576986270,1058676,0.806,-1.139,-0.735,2
1545311083694866566,1058793,0.807,-1.126,-0.735,2
1545311083812184748,1058909,0.814,-1.129,-0.727,2
1545311083930189677,1059025,0.812,-1.113,-0.724,2
1545311084047843735,1059141,0.808,-1.096,-0.722,2
1545311084167272856,1059258,0.804,-1.08,-0.721,2
1545311084285846965,1059373,0.801,-1.067,-0.718,2
1545311084403738463,1059489,0.796,-1.05,-0.718,2
1545311084522409132,1059605,0.792,-1.029,-0.719,2
1545311084639585551,1059722,0.79,-1.009,-0.72,2
1545311084758583349,1059837,0.788,-0.99,-0.724,2
1545311084876957151,1059953,0.788,-0.973,-0.724,2
1545311084996101076,1060071,0.789,-0.958,-0.722,2
1545311085112515989,1060186,0.789,-0.938,-0.725,2
1545311085230378515,1060302,0.789,-0.923,-0.717,2
1545311085348988424,1060418,0.789,-0.903,-0.714,2
1545311085467348741,1060535,0.789,-0.883,-0.714,2
1545311085703117613,1060766,0.789,-0.858,-0.71,2
1545311085821281666,1060882,0.789,-0.829,-0.714,2
1545311085939101562,1060999,0.788,-0.8,-0.714,2
1545311086057300138,1061116,0.787,-0.773,-0.716,2
